Date,Instrument ID,Amount,Type,Balance,Remarks
28/06/2022,709747,348.83,DR,737.45,UPI/s3dhrlnjnms5@paytm/P2M/4a08wgus@oksbi/Flipkart
28/06/2022,,34.68,DR,702.77,UPI/fzmkqnhhch26@oksbi/P2M/ezkk00sg@paytm/VENNA
28/06/2022,,695.85,DR,6.92,UPI/bms50tufgfkk@okhdfc/P2M/o0wtp6yd@ptbyl/Chala
27/06/2022,,1250.95,CR,1257.87,UPI/2f3a5asu1q99@oksbi
27/06/2022,,314.11,DR,943.76,UPI/7z7pb4gmkuea@okaxis/P2M/6ypqbi8b@paytm/Flipkart
27/06/2022,,66.39,DR,877.37,UPI/kv06fyf9ddi4@okaxis/P2M/ruxp4l35@oksbi/VENNA
27/06/2022,,28.88,DR,848.49,UPI/saoy53d3ay03@oksbi/P2M/vj6b9qqg@ptbsi/Airtel
27/06/2022,,535.21,DR,313.28,UPI/259h3wsv1tuv@paytm/P2M/i2dnrh59@paytm/Flipkart
26/06/2022,,230.69,DR,82.59,UPI/dvnjdo7xs1u4@axl/P2M/hlwx6c0i@ptbsi/Amazon
26/06/2022,884637,71.57,DR,11.02,UPI/wb7ja0ybm8i7@oksbi/P2M/vcnbw2s4@paytm/VENNA
25/06/2022,,243.08,CR,254.1,UPI/5s6gt6rqz13c@ybl
25/06/2022,990482,194.94,DR,59.16,UPI/pvvlaufakkc9@oksbi/P2M/mfhtas09@ptbsi/Edara
25/06/2022,,2336.07,CR,2395.23,UPI/i1enqm36zdg7@okaxis
25/06/2022,280894,509.13,DR,1886.1,UPI/c9wvzfmybhql@axl/P2M/ep1jelv2@ptbsi/Amazon
25/06/2022,,1376.42,DR,509.68,UPI/bq3pxnygr77n@okhdfc/P2M/9goqht1b@ptbyl/BigBazaar
25/06/2022,592460,234.53,DR,275.15,UPI/eqnkqhau6vyn@okaxis/P2M/4c0j1wqz@paytm/Flipkart
24/06/2022,,246.07,DR,29.08,UPI/ghpwkplrdvog@okaxis/P2M/xnksi1h5@oksbi/Chala
24/06/2022,,145.97,CR,175.05,UPI/i5i2d8kghth6@okaxis
23/06/2022,686299,153.42,DR,21.63,UPI/72dleyjm4h7k@ybl/P2M/pnhl77ir@oksbi/Edara
23/06/2022,,1970.95,CR,1992.58,UPI/5war9jpm6dnw@paytm
22/06/2022,,3979.04,CR,5971.62,UPI/dvzwsd8dp2eu@oksbi
22/06/2022,,553.82,DR,5417.8,UPI/9abswdnany8e@paytm/P2M/2sig2dsi@ptbsi/Airtel
22/06/2022,,914.47,DR,4503.33,UPI/qypxd6cbqx3e@oksbi/P2M/xm9hh8qm@ptbyl/Paytm
22/06/2022,,639.99,DR,3863.34,UPI/pfxnq2s36ekg@axl/P2M/kxc2zeoc@paytm/BigBazaar
22/06/2022,,55.52,DR,3807.82,UPI/8t155kw7wy21@ybl/P2M/8fhqc5gg@ptbyl/Chala
22/06/2022,,4404.32,CR,8212.14,UPI/nsn6x68gv5gp@okaxis
22/06/2022,,3454.67,CR,11666.81,UPI/cepq1ijhhjx5@oksbi
22/06/2022,,411.61,DR,11255.2,UPI/ma1d2khxo15y@ybl/P2M/3y4fshi2@oksbi/Airtel
22/06/2022,,639.09,DR,10616.11,UPI/ydx5ic9d94p2@axl/P2M/vfgmmni3@ptbyl/AxisBank
22/06/2022,,977.03,DR,9639.08,UPI/d02jl1oroorp@okaxis/P2M/dmf8q410@paytm/Edara
22/06/2022,,254.9,DR,9384.18,UPI/22wfyizv0zwx@okaxis/P2M/ahb8gb5i@oksbi/AxisBank
22/06/2022,,560.75,DR,8823.43,UPI/x67b4amplval@okaxis/P2M/6kfzudxo@oksbi/Edara
22/06/2022,,550.99,DR,8272.44,UPI/cjrb70o3b59v@oksbi/P2M/ikpyk6st@oksbi/Paytm
21/06/2022,452625,1496.0,DR,6776.44,UPI/7c7qaur751bn@ybl/P2M/36ss8rna@paytm/Airtel
21/06/2022,,1103.88,CR,7880.32,UPI/ae6wpl989ivn@okhdfc
21/06/2022,,888.19,DR,6992.13,UPI/b9fsl4nhj2u3@axl/P2M/t2on8sdw@ptbsi/VENNA
21/06/2022,,2360.25,CR,9352.38,UPI/cbs7098ayxoh@paytm
21/06/2022,270917,1676.63,CR,11029.01,UPI/bo6hp9wgoaw0@oksbi
21/06/2022,,1040.57,DR,9988.44,UPI/dnogm0jopxuu@ybl/P2M/2gqhe92p@oksbi/VENNA
21/06/2022,,2678.58,CR,12667.02,UPI/gyb04ksiy8j2@okhdfc
21/06/2022,336945,1443.16,DR,11223.86,UPI/xeo9uo6nxido@okaxis/P2M/q29ayrgm@ptbyl/Flipkart
21/06/2022,785781,1240.84,DR,9983.02,UPI/8kb4kpk2i795@okaxis/P2M/m1abh0lq@paytm/VENNA
21/06/2022,,340.77,DR,9642.25,UPI/nfd7vsft3zrq@axl/P2M/5cub2few@paytm/Edara
21/06/2022,472218,1630.79,CR,11273.04,UPI/oqbzitliet1x@oksbi
21/06/2022,975250,3811.11,CR,15084.15,UPI/5f8d2i89uyzt@paytm
21/06/2022,,861.56,DR,14222.59,UPI/xys27pw5awb2@okhdfc/P2M/4mdinmau@ptbyl/Amazon
20/06/2022,150675,3058.25,CR,17280.84,UPI/s8gjyoiqzvcl@paytm
20/06/2022,,561.36,DR,16719.48,UPI/8wzpzqf4iafh@ybl/P2M/hruagsna@paytm/AxisBank
20/06/2022,,129.48,DR,16590.0,UPI/bv6deiivvyhx@okhdfc/P2M/ch7xe4zd@oksbi/BigBazaar
20/06/2022,569062,1262.99,DR,15327.01,UPI/lh5rreqzzgia@axl/P2M/h2fmhlpt@oksbi/Flipkart
20/06/2022,590323,15.58,DR,15311.43,UPI/ohb04sp9aw1b@oksbi/P2M/2gn0uyne@ptbyl/Edara
20/06/2022,,1087.91,DR,14223.52,UPI/971il41vmyrl@paytm/P2M/q3ze7udq@ptbsi/Airtel
20/06/2022,,1072.19,DR,13151.33,UPI/9x2qmezdmij3@okhdfc/P2M/lizuzk96@oksbi/Edara
20/06/2022,491935,1453.27,CR,14604.6,UPI/w7i2pfb6q96v@ybl
20/06/2022,824632,522.77,DR,14081.83,UPI/ud7g0hk66rpi@oksbi/P2M/0qlm083y@paytm/Airtel
20/06/2022,,1479.33,CR,15561.16,UPI/k58jhi57f52k@ybl
20/06/2022,,1032.85,DR,14528.31,UPI/vxs2ebvx02vh@oksbi/P2M/ehrteats@ptbsi/Chala
20/06/2022,,1401.24,DR,13127.07,UPI/oshii828kcgk@oksbi/P2M/o7vdrqvz@ptbsi/Flipkart
20/06/2022,196466,1090.41,DR,12036.66,UPI/er0b1xz2irq0@axl/P2M/v3tr3mjf@oksbi/Paytm
19/06/2022,488653,831.0,DR,11205.66,UPI/hm9gworq8l0a@okaxis/P2M/bm4h9qis@ptbsi/VENNA
19/06/2022,,37.48,DR,11168.18,UPI/tfpsaspa0gp2@paytm/P2M/8sovxt2p@ptbsi/Amazon
19/06/2022,,257.39,DR,10910.79,UPI/iy3diyff744d@paytm/P2M/6b8id84e@oksbi/Amazon
19/06/2022,,343.21,DR,10567.58,UPI/sauzpof7r44h@axl/P2M/kj89zf1q@oksbi/Airtel
19/06/2022,255109,435.62,DR,10131.96,UPI/olby8smmne86@paytm/P2M/no3lh363@paytm/BigBazaar
19/06/2022,,1163.52,DR,8968.44,UPI/1iqzfcx4v6vh@oksbi/P2M/01vckeda@ptbsi/BigBazaar
19/06/2022,,1372.24,DR,7596.2,UPI/wktd883q7wei@okaxis/P2M/j7hqqox5@paytm/VENNA
19/06/2022,257112,103.45,DR,7492.75,UPI/j7nuq1022dpr@okaxis/P2M/gbeecm4k@ptbyl/Amazon
19/06/2022,,1291.75,DR,6201.0,UPI/wqeew8jhks3b@axl/P2M/f4upv2ny@ptbsi/Edara
19/06/2022,105314,1058.84,DR,5142.16,UPI/tyhyemiut1kt@okhdfc/P2M/02oz5uqi@ptbyl/BigBazaar
19/06/2022,,118.01,DR,5024.15,UPI/ds1bo7ek2jrk@okhdfc/P2M/fit6aay0@ptbyl/Paytm
19/06/2022,,1050.25,DR,3973.9,UPI/fn1zqqlcdv35@okaxis/P2M/1grjl7o2@ptbsi/Amazon
19/06/2022,569096,986.52,DR,2987.38,UPI/x2hrh9oofhnf@axl/P2M/jvv02uhl@paytm/Paytm
18/06/2022,,1453.77,DR,1533.61,UPI/btfg9uuo4mpw@oksbi/P2M/m3s101cl@oksbi/Chala
18/06/2022,,182.81,DR,1350.8,UPI/7rf61hht6hli@axl/P2M/lyanlkjl@ptbyl/Flipkart
18/06/2022,373983,574.29,DR,776.51,UPI/yb1fbxxflqyn@axl/P2M/av37ej6a@ptbsi/AxisBank
18/06/2022,,535.05,DR,241.46,UPI/6bgzidzowels@oksbi/P2M/jbvb5u33@ptbyl/Paytm
18/06/2022,,195.17,DR,46.29,UPI/ql6obi9jq0i0@axl/P2M/v9dez1vo@ptbyl/Airtel
17/06/2022,,3949.01,CR,3995.3,UPI/4a68k4337447@oksbi
17/06/2022,136572,132.78,DR,3862.52,UPI/yk5qpqde2bjf@oksbi/P2M/1eoy2o3p@ptbyl/Amazon
17/06/2022,,281.55,DR,3580.97,UPI/io34q3qztyjt@oksbi/P2M/m6ou3c32@paytm/BigBazaar
17/06/2022,,1699.49,CR,5280.46,UPI/961gzd1e5wzz@axl
17/06/2022,586354,4537.32,CR,9817.78,UPI/0a67gyy10ovr@paytm
17/06/2022,,742.47,DR,9075.31,UPI/63qgtjx2056o@okaxis/P2M/b1qqn2sx@paytm/VENNA
17/06/2022,,3590.01,CR,12665.32,UPI/d19atp3od8dv@okhdfc
17/06/2022,,302.92,DR,12362.4,UPI/wkpbr9881ey6@okhdfc/P2M/t18vytov@ptbyl/Flipkart
16/06/2022,,499.65,DR,11862.75,UPI/dox03cmrkpru@okhdfc/P2M/v3480r31@oksbi/BigBazaar
16/06/2022,,1442.89,DR,10419.86,UPI/bym8bjkxr47j@paytm/P2M/duv9ojbn@oksbi/BigBazaar
16/06/2022,,1265.81,DR,9154.05,UPI/333ewuywmpr6@ybl/P2M/3lp7r56w@ptbyl/AxisBank
16/06/2022,,242.86,DR,8911.19,UPI/4at3hvm67t7r@paytm/P2M/m9eaomve@oksbi/Airtel
16/06/2022,,795.63,DR,8115.56,UPI/1v1poronid72@axl/P2M/p2pz7724@ptbyl/Paytm
16/06/2022,627081,385.78,DR,7729.78,UPI/6wjgbdw8gwap@okaxis/P2M/wlvuzf5w@ptbsi/VENNA
16/06/2022,,216.36,DR,7513.42,UPI/6ul27ncjkftd@axl/P2M/8jp0omx2@oksbi/Edara
16/06/2022,,1313.24,DR,6200.18,UPI/hmenqshux18w@okaxis/P2M/vyhe0x4c@ptbsi/Amazon
16/06/2022,179345,1105.55,DR,5094.63,UPI/jd2587l8whg2@okaxis/P2M/q29kbkux@oksbi/Airtel
16/06/2022,,216.4,DR,4878.23,UPI/a4b81evvrhl6@okaxis/P2M/1h9vk2zf@ptbsi/Amazon
16/06/2022,974542,855.62,CR,5733.85,UPI/exddbs9y21pk@paytm
16/06/2022,156665,1122.51,DR,4611.34,UPI/4k7dwz73xs1h@paytm/P2M/zfmc9816@ptbsi/BigBazaar
16/06/2022,622574,285.52,DR,4325.82,UPI/hfxc2kfcmi9d@okaxis/P2M/elgkk6u0@oksbi/Flipkart
15/06/2022,,909.61,DR,3416.21,UPI/17l50pj321wo@ybl/P2M/93e5o8vk@paytm/BigBazaar
15/06/2022,,1260.04,DR,2156.17,UPI/0zf995ubexb4@oksbi/P2M/cwgc92ou@ptbyl/Airtel
15/06/2022,802820,3304.89,CR,5461.06,UPI/crsmvd1cgfj4@oksbi
15/06/2022,611140,89.72,DR,5371.34,UPI/yw7uue8n7nst@oksbi/P2M/oiovcdxv@ptbsi/AxisBank
15/06/2022,,789.15,DR,4582.19,UPI/m0zsvtlsggzu@okaxis/P2M/5lyk0imr@oksbi/Airtel
15/06/2022,,431.92,DR,4150.27,UPI/e1g0so86ghoo@ybl/P2M/5psj16uq@oksbi/VENNA
15/06/2022,,359.45,DR,3790.82,UPI/ax9n2g3zwrd6@ybl/P2M/sxiy8v68@ptbyl/Flipkart
15/06/2022,150670,3007.74,CR,6798.56,UPI/wi8pa947txy6@ybl
15/06/2022,,39.53,DR,6759.03,UPI/zc3iwmm8w991@ybl/P2M/e8w84179@ptbyl/BigBazaar
15/06/2022,148129,1134.26,DR,5624.77,UPI/ddeqqbp0loki@okhdfc/P2M/v2vi8wl4@oksbi/Chala
15/06/2022,241877,885.88,DR,4738.89,UPI/4vrcokil8jbw@okhdfc/P2M/yx75d3x9@paytm/Flipkart
15/06/2022,,443.26,DR,4295.63,UPI/3pyk6b29u3ru@oksbi/P2M/1ern52i1@ptbsi/Edara
15/06/2022,,3168.89,CR,7464.52,UPI/47x7sco9m1q8@paytm
14/06/2022,,901.25,DR,6563.27,UPI/96xg0ppl1tux@axl/P2M/jpnnokpy@paytm/Paytm
14/06/2022,,4521.36,CR,11084.63,UPI/9dxd8akw4gs0@oksbi
14/06/2022,662509,901.48,DR,10183.15,UPI/ngmsyk6jnf5c@okhdfc/P2M/6nivdyiy@ptbsi/AxisBank
14/06/2022,418313,1447.19,DR,8735.96,UPI/kqkph9kdy4zz@okhdfc/P2M/vma2latb@ptbyl/Amazon
14/06/2022,591446,1027.3,DR,7708.66,UPI/1cx26sox3jhc@okhdfc/P2M/v1d99c3x@paytm/VENNA
14/06/2022,,687.76,DR,7020.9,UPI/tuwi0fyoasnw@okhdfc/P2M/mmk2le5m@ptbsi/BigBazaar
14/06/2022,803355,106.56,DR,6914.34,UPI/m5vz3szmdnsr@okhdfc/P2M/lqvljnsw@ptbyl/Amazon
14/06/2022,,370.38,CR,7284.72,UPI/vwpvm31rbxmt@ybl
14/06/2022,,668.85,DR,6615.87,UPI/qex1wmzqnr52@oksbi/P2M/0xa65n1p@ptbsi/Chala
14/06/2022,916988,1486.49,DR,5129.38,UPI/pnuwa9g0f8ti@paytm/P2M/hajbuv7f@paytm/Amazon
14/06/2022,242558,1008.9,DR,4120.48,UPI/gn1wombbxyjo@paytm/P2M/lw11xd3y@ptbyl/BigBazaar
14/06/2022,598593,597.05,DR,3523.43,UPI/hz9ib68j3dse@okhdfc/P2M/xcb3k39a@ptbyl/Paytm
14/06/2022,,752.2,DR,2771.23,UPI/vocno90y36rx@oksbi/P2M/fcqaw5wh@ptbsi/Flipkart
13/06/2022,746340,1422.23,DR,1349.0,UPI/krqx0l0ty8aa@okhdfc/P2M/vq18jt2m@oksbi/AxisBank
13/06/2022,735483,141.78,DR,1207.22,UPI/rifrv93j8gj2@okaxis/P2M/6qtnfb2p@paytm/Flipkart
13/06/2022,,925.66,DR,281.56,UPI/jurb418hlreq@okhdfc/P2M/m9aj2qyh@ptbsi/Amazon
13/06/2022,894252,192.64,DR,88.92,UPI/y9040kof6pf2@axl/P2M/sf8e6wl8@oksbi/Amazon
12/06/2022,,2430.11,CR,2519.03,UPI/w5pm78w3ojjs@okaxis
12/06/2022,459752,1078.49,CR,3597.52,UPI/red6pq0ctwxi@ybl
12/06/2022,,4676.37,CR,8273.89,UPI/lhbd2xnd8ant@okaxis
12/06/2022,,2233.49,CR,10507.38,UPI/62h6uvvur6yv@oksbi
12/06/2022,491171,176.21,DR,10331.17,UPI/j4fk7omk2zh8@axl/P2M/1asqtnwc@paytm/AxisBank
12/06/2022,,3133.89,CR,13465.06,UPI/f250w2em3ag8@okhdfc
12/06/2022,,1822.67,CR,15287.73,UPI/srzvqje2u8ek@axl
11/06/2022,,579.57,DR,14708.16,UPI/5tud3621qitx@okaxis/P2M/2pm16tzt@paytm/Amazon
11/06/2022,,703.29,DR,14004.87,UPI/grwvmdxv4him@oksbi/P2M/7fac31sr@ptbyl/VENNA
11/06/2022,,4642.21,CR,18647.08,UPI/wrjjqdgqbqwp@okhdfc
11/06/2022,768451,696.79,DR,17950.29,UPI/u5ub0tpnyuei@axl/P2M/rmoj7njk@ptbsi/BigBazaar
11/06/2022,,1189.4,DR,16760.89,UPI/0f6c6ds3u5qd@axl/P2M/wqyew4ca@paytm/VENNA
11/06/2022,457852,1416.37,DR,15344.52,UPI/q3r8euoihokn@oksbi/P2M/iewbjah4@paytm/VENNA
11/06/2022,809724,130.83,DR,15213.69,UPI/e8wfdynouh6e@ybl/P2M/7km00dw1@oksbi/Paytm
11/06/2022,979900,720.79,DR,14492.9,UPI/ftikve2s1w4w@oksbi/P2M/4g04vldj@ptbyl/Amazon
11/06/2022,449950,128.5,CR,14621.4,UPI/79zqpglgz1gs@paytm
11/06/2022,,1458.72,DR,13162.68,UPI/emcnbosn1zkl@ybl/P2M/h74q3kpk@ptbsi/Paytm
11/06/2022,145468,967.48,DR,12195.2,UPI/clc99euvk9l6@ybl/P2M/4jltjdfq@oksbi/Amazon
11/06/2022,,1168.48,DR,11026.72,UPI/9fvesvlmluc7@paytm/P2M/ekder55n@paytm/Chala
11/06/2022,367432,670.06,DR,10356.66,UPI/9two53kn1g7d@okhdfc/P2M/6owr7157@ptbsi/BigBazaar
10/06/2022,,1041.55,DR,9315.11,UPI/4lq69yry73qm@oksbi/P2M/up82jyh0@oksbi/Edara
10/06/2022,136604,816.9,DR,8498.21,UPI/s2waq7e0i5bz@okaxis/P2M/jfz2vlc8@ptbsi/Airtel
10/06/2022,407095,969.31,DR,7528.9,UPI/28tavdj9mnqg@oksbi/P2M/si5qmi14@paytm/BigBazaar
10/06/2022,713567,1495.31,DR,6033.59,UPI/3opo6g9uygd6@axl/P2M/sjtawys0@paytm/BigBazaar
10/06/2022,,229.55,DR,5804.04,UPI/9ho4gs3z5hbm@ybl/P2M/xni2baa4@ptbsi/Edara
10/06/2022,326588,1278.21,DR,4525.83,UPI/yh0dtnns4o9s@oksbi/P2M/kih6kgbe@oksbi/Flipkart
10/06/2022,,78.81,DR,4447.02,UPI/r3x7w8knmhkf@paytm/P2M/kiwbblt1@ptbsi/Edara
10/06/2022,,1742.53,CR,6189.55,UPI/wjiua51v6hhj@okaxis
10/06/2022,,990.02,DR,5199.53,UPI/b0q8587kyxi8@paytm/P2M/9huhxej9@ptbyl/Flipkart
10/06/2022,645148,1012.49,DR,4187.04,UPI/0eqmp2o1q2si@ybl/P2M/y72akzcl@ptbsi/Airtel
10/06/2022,122415,1123.5,DR,3063.54,UPI/py0r83zuftk4@oksbi/P2M/d4b2qpo7@ptbyl/Flipkart
10/06/2022,,93.54,DR,2970.0,UPI/o3tv4hfb7mh9@okhdfc/P2M/axz8wj76@ptbyl/VENNA
10/06/2022,,1429.06,DR,1540.94,UPI/ud7o9rxnvvv1@okhdfc/P2M/duyyiw0s@ptbyl/BigBazaar
09/06/2022,812958,1078.86,CR,2619.8,UPI/ybbm4kuawhhw@ybl
09/06/2022,,591.56,DR,2028.24,UPI/8xq115dovm8u@okaxis/P2M/h3ujtckp@paytm/BigBazaar
09/06/2022,869480,890.22,DR,1138.02,UPI/talfmoco8vfd@axl/P2M/und71cex@ptbsi/Edara
09/06/2022,,1075.71,CR,2213.73,UPI/d0m95f10bjxo@paytm
09/06/2022,,670.98,DR,1542.75,UPI/at0t3ran9ow9@paytm/P2M/5we1557b@paytm/Edara
09/06/2022,,1136.45,DR,406.3,UPI/fa07hzbq3li8@oksbi/P2M/5ghjef3e@ptbsi/Paytm
09/06/2022,,4438.63,CR,4844.93,UPI/35wc8jdltf45@okhdfc
09/06/2022,563502,841.11,DR,4003.82,UPI/92n82owml7in@paytm/P2M/gx7mp1k3@ptbsi/Amazon
08/06/2022,715764,3044.5,CR,7048.32,UPI/shccl8cwux1v@axl
08/06/2022,486522,1265.9,DR,5782.42,UPI/a0jnqx5cgcpo@paytm/P2M/xq1z6oa6@paytm/Paytm
08/06/2022,,356.61,DR,5425.81,UPI/4bfduw9fwpfo@okhdfc/P2M/d9fb1xge@paytm/VENNA
08/06/2022,,101.66,CR,5527.47,UPI/h8vavbdzwsq0@okaxis
08/06/2022,,1122.26,DR,4405.21,UPI/zajueswdcz8d@okaxis/P2M/85j3plbt@oksbi/Amazon
08/06/2022,,647.8,DR,3757.41,UPI/hyc01xsjvml1@ybl/P2M/oclek3go@ptbsi/VENNA
08/06/2022,,1123.8,DR,2633.61,UPI/vux3hp026dp8@okhdfc/P2M/fiyw4uja@ptbsi/Edara
08/06/2022,,4153.92,CR,6787.53,UPI/5lsajfiei8id@okhdfc
08/06/2022,,617.46,DR,6170.07,UPI/2wo09btjojg4@okaxis/P2M/3giewic4@ptbyl/Paytm
08/06/2022,,293.8,DR,5876.27,UPI/ywxekwvol8u0@okhdfc/P2M/tjl0vnry@paytm/Edara
08/06/2022,,294.24,DR,5582.03,UPI/pvouszthywj2@okhdfc/P2M/gitqwu38@ptbsi/AxisBank
08/06/2022,,1364.08,DR,4217.95,UPI/v11fjrbph8nt@okaxis/P2M/2vew8sde@oksbi/Chala
08/06/2022,703458,811.86,DR,3406.09,UPI/yhtzmlgzmchb@oksbi/P2M/19na1h6r@ptbyl/Chala
07/06/2022,799140,235.95,DR,3170.14,UPI/8mkpnyvn01ux@oksbi/P2M/u4ja46q1@oksbi/Airtel
07/06/2022,,634.1,DR,2536.04,UPI/9c69ezya5yyt@axl/P2M/n2zys3ra@ptbsi/Edara
07/06/2022,,1468.63,DR,1067.41,UPI/9xujux9qtpwt@okhdfc/P2M/os890rnx@ptbyl/Chala
07/06/2022,,875.92,DR,191.49,UPI/t62h5yt029eh@axl/P2M/uzz2gi4z@paytm/VENNA
07/06/2022,602779,2140.24,CR,2331.73,UPI/1bf8zym8mj5r@axl
07/06/2022,327352,479.93,DR,1851.8,UPI/5a7ntrazs480@axl/P2M/v5xgrczt@ptbsi/BigBazaar
07/06/2022,,913.48,DR,938.32,UPI/0rn6mdl9yxqp@okaxis/P2M/vr2kn4a0@oksbi/Edara
07/06/2022,924603,788.62,DR,149.7,UPI/7eeaqsa3gbgp@ybl/P2M/qrlehwf0@oksbi/Edara
07/06/2022,,148.17,DR,1.53,UPI/9bpnmw2o3p5o@axl/P2M/esqakk5w@ptbsi/Paytm
06/06/2022,908448,4957.41,CR,4958.94,UPI/zjnz87k5as34@paytm
06/06/2022,585900,189.4,DR,4769.54,UPI/5sql47zfd3wm@oksbi/P2M/dxgt0may@oksbi/BigBazaar
06/06/2022,362437,439.04,DR,4330.5,UPI/zc75q6sax5a8@okhdfc/P2M/qpv2p8bm@ptbyl/VENNA
06/06/2022,,1254.52,DR,3075.98,UPI/z7nh8t5u9g11@okhdfc/P2M/8bm44dt4@paytm/Flipkart
06/06/2022,,698.75,DR,2377.23,UPI/axwna8h90ai4@okhdfc/P2M/3jks8bub@ptbsi/Chala
06/06/2022,,1444.44,DR,932.79,UPI/6lafd6952dtp@ybl/P2M/biqke76b@oksbi/Edara
06/06/2022,890980,495.83,DR,436.96,UPI/3lu0bj8tg3bj@okhdfc/P2M/imxiwni6@ptbsi/AxisBank
06/06/2022,,1712.1,CR,2149.06,UPI/l8lzxkfyt2a4@paytm
06/06/2022,,56.05,DR,2093.01,UPI/l81h3zs412mz@ybl/P2M/22hw7ud6@ptbsi/VENNA
06/06/2022,,1417.54,DR,675.47,UPI/5oq4xuz1caa8@paytm/P2M/q4wg8j83@ptbsi/BigBazaar
06/06/2022,578665,624.02,DR,51.45,UPI/y8b0vu5wmc88@oksbi/P2M/itvaarjh@oksbi/Chala
05/06/2022,803727,714.72,CR,766.17,UPI/ljy6a07ptbtj@ybl
05/06/2022,,608.22,DR,157.95,UPI/aqj9gypa5lqo@oksbi/P2M/au1gtmaj@ptbsi/Airtel
04/06/2022,,343.37,CR,501.32,UPI/f513vwm7s39r@axl
04/06/2022,548770,124.6,DR,376.72,UPI/aszqi7rzvq5e@paytm/P2M/da8qv8wr@paytm/Flipkart
04/06/2022,547826,333.3,DR,43.42,UPI/7fflvsd42l0s@axl/P2M/9sr8zpzl@ptbyl/Edara
04/06/2022,,2738.4,CR,2781.82,UPI/0fmat7fxjt3s@axl
04/06/2022,381919,389.83,CR,3171.65,UPI/gs4dvcbdtsyi@oksbi
04/06/2022,858845,3484.09,CR,6655.74,UPI/jp2gepiuvsnz@okhdfc
04/06/2022,682255,19.38,DR,6636.36,UPI/y0ucp10gm5pb@axl/P2M/le5h45gq@ptbsi/BigBazaar
04/06/2022,,207.45,DR,6428.91,UPI/66b5965gqh3j@paytm/P2M/5bwo8enq@ptbyl/Edara
04/06/2022,,1049.24,DR,5379.67,UPI/l7h74qp30xbd@axl/P2M/xm1ug7tt@ptbsi/AxisBank
04/06/2022,,1057.84,DR,4321.83,UPI/avd6hzuj53bx@oksbi/P2M/up2q9gjt@ptbsi/VENNA
04/06/2022,,1129.34,DR,3192.49,UPI/nkjdl9hk5fc3@oksbi/P2M/ccdh38jb@paytm/Flipkart
04/06/2022,,12.58,DR,3179.91,UPI/160h96y71404@paytm/P2M/494e6dp9@oksbi/AxisBank
03/06/2022,380666,1206.3,DR,1973.61,UPI/vo661dwewcn0@okaxis/P2M/qsgrmds9@paytm/Amazon
