Date,Instrument ID,Amount,Type,Balance,Remarks
29/07/2021,148597,104.91,DR,11351.16,UPI/izs94zjg1vt1@okhdfc/P2M/9lx4dd8t@paytm/Airtel
29/07/2021,,1422.51,DR,9928.65,UPI/2k9lvm27ncyx@paytm/P2M/hc6ie3l6@ptbsi/Paytm
29/07/2021,,347.25,DR,9581.4,UPI/8up7j288w8bl@axl/P2M/txurfr4l@oksbi/Airtel
29/07/2021,,135.8,DR,9445.6,UPI/dgkqjb6rp70j@paytm/P2M/2e8xmc2a@oksbi/Amazon
29/07/2021,,347.79,DR,9097.81,UPI/yo2ghnykkue5@okaxis/P2M/ou1oclt9@oksbi/AxisBank
29/07/2021,,265.41,DR,8832.4,UPI/p7rs8yh4rxfe@okaxis/P2M/ysyroa4m@oksbi/Airtel
29/07/2021,,246.55,DR,8585.85,UPI/rp7hghhgbg65@paytm/P2M/90ef4wj9@ptbyl/BigBazaar
28/07/2021,,610.37,DR,7975.48,UPI/3galmgqfe6r3@oksbi/P2M/3f7v7d8a@ptbyl/AxisBank
28/07/2021,,309.93,DR,7665.55,UPI/snftza95ghua@axl/P2M/l9vjiqhn@paytm/BigBazaar
28/07/2021,852594,1386.5,DR,6279.05,UPI/kesi3n1r5jwb@oksbi/P2M/9poozfl8@paytm/Chala
28/07/2021,631765,584.22,DR,5694.83,UPI/7i9rcknefpcb@paytm/P2M/lbsfsge6@paytm/VENNA
28/07/2021,,888.21,DR,4806.62,UPI/cmp96m3rwsu2@ybl/P2M/v7o2y1iq@oksbi/Edara
28/07/2021,,960.87,DR,3845.75,UPI/jk5ihpvs4rm8@axl/P2M/bkqo1fk6@ptbyl/Flipkart
28/07/2021,,615.36,DR,3230.39,UPI/4centax8pdj4@axl/P2M/x6q8nxd9@ptbyl/Paytm
28/07/2021,,3938.51,CR,7168.9,UPI/akdln7z5n0ke@okaxis
28/07/2021,,2350.23,CR,9519.13,UPI/ar3n6s9fy3rc@ybl
28/07/2021,706403,770.89,DR,8748.24,UPI/ge27u56fkst4@okaxis/P2M/rdw78lso@ptbyl/Airtel
28/07/2021,493658,669.13,DR,8079.11,UPI/1jvdimaxppyr@okaxis/P2M/z7ptrcxy@oksbi/Airtel
28/07/2021,,550.77,DR,7528.34,UPI/vfggcdchf4bv@okhdfc/P2M/jaun42cl@ptbyl/Edara
27/07/2021,341259,217.75,DR,7310.59,UPI/x8s3bh5celon@okhdfc/P2M/yel8h3jp@paytm/Paytm
27/07/2021,351709,1258.43,DR,6052.16,UPI/qljzuis6c1rp@axl/P2M/2o055xee@paytm/Airtel
27/07/2021,283308,683.6,DR,5368.56,UPI/v13d2cebze9o@ybl/P2M/xb5znzo8@ptbyl/Edara
27/07/2021,,1444.69,DR,3923.87,UPI/b053lumn9ntm@okhdfc/P2M/xenp7er7@oksbi/AxisBank
27/07/2021,,1423.86,DR,2500.01,UPI/4j95sfd2rjmu@ybl/P2M/p0ty3ria@oksbi/VENNA
27/07/2021,,1155.67,DR,1344.34,UPI/qqqdok9qqjz6@oksbi/P2M/xp8667xg@paytm/Paytm
27/07/2021,,959.65,DR,384.69,UPI/1c5tpnys8mya@ybl/P2M/gmjlm56a@ptbyl/BigBazaar
27/07/2021,,2456.15,CR,2840.84,UPI/9mldwv499dgx@okaxis
27/07/2021,842227,1419.79,DR,1421.05,UPI/z0rzb8lvoy64@axl/P2M/u4a1qyb4@ptbyl/Chala
27/07/2021,776817,895.09,DR,525.96,UPI/956sjby6h2c7@okaxis/P2M/0lj94ria@paytm/Amazon
27/07/2021,450779,392.0,DR,133.96,UPI/brhujyfocs7f@oksbi/P2M/jlqg0dnd@ptbyl/Amazon
26/07/2021,257603,2096.07,CR,2230.03,UPI/c0k00alzc33m@okaxis
26/07/2021,,1429.13,DR,800.9,UPI/ab6n821gjrom@oksbi/P2M/kceecy31@ptbyl/Amazon
26/07/2021,,22.37,DR,778.53,UPI/nqbq4vr56ovt@axl/P2M/e0ztu0kz@paytm/Edara
26/07/2021,482799,2048.14,CR,2826.67,UPI/s3un3xaqakqe@paytm
26/07/2021,359415,2196.31,CR,5022.98,UPI/lq55or8k44ay@okaxis
26/07/2021,499525,305.89,DR,4717.09,UPI/1kpc8skp2l8x@okhdfc/P2M/vq6syojb@ptbyl/Paytm
26/07/2021,,406.89,DR,4310.2,UPI/hhpcz1niqfk1@oksbi/P2M/l46kbakl@paytm/Edara
26/07/2021,,372.33,DR,3937.87,UPI/yf1u9vfs0z1g@okaxis/P2M/zj5zkup3@ptbyl/Airtel
26/07/2021,,1032.17,DR,2905.7,UPI/neqq2cch4nzn@okaxis/P2M/ea1iriwa@oksbi/AxisBank
26/07/2021,777607,26.76,DR,2878.94,UPI/z1vyx2b2ytqi@paytm/P2M/rg5y5ou6@oksbi/BigBazaar
25/07/2021,743529,999.7,DR,1879.24,UPI/g67a0jwiw88e@ybl/P2M/vhzilmhb@paytm/AxisBank
25/07/2021,873036,1272.77,DR,606.47,UPI/zxjkhmj18wp8@okaxis/P2M/yxtr112y@ptbyl/VENNA
25/07/2021,371797,149.24,DR,457.23,UPI/e1j1mrnxlssv@okhdfc/P2M/sxo5p61t@ptbyl/Airtel
25/07/2021,,414.23,DR,43.0,UPI/tvm7s65x2d9p@ybl/P2M/6dxbw0g0@ptbsi/Edara
25/07/2021,,11.59,DR,31.41,UPI/l8ouj43wec13@axl/P2M/yccyyvu3@ptbsi/AxisBank
24/07/2021,,908.47,CR,939.88,UPI/r3osj68mgjsl@axl
24/07/2021,434352,3266.32,CR,4206.2,UPI/agx645rzik95@ybl
24/07/2021,104692,544.01,DR,3662.19,UPI/rtoyuv3r4m1k@ybl/P2M/b0eau8w1@paytm/Airtel
24/07/2021,,388.1,CR,4050.29,UPI/es4swyj0e7qi@ybl
24/07/2021,978024,139.21,DR,3911.08,UPI/9zshzo5pjjy0@oksbi/P2M/f7eq4f30@ptbyl/VENNA
23/07/2021,,688.69,DR,3222.39,UPI/8ms78p4k0uf4@oksbi/P2M/3ejre1co@oksbi/Airtel
23/07/2021,827570,460.68,DR,2761.71,UPI/r7eb23utlclv@okhdfc/P2M/t72scvp3@ptbyl/VENNA
23/07/2021,,2760.3,CR,5522.01,UPI/8w09gbwyawvx@paytm
23/07/2021,,914.8,DR,4607.21,UPI/p0iexkirm35h@ybl/P2M/diis68qm@paytm/Paytm
23/07/2021,429116,1662.71,CR,6269.92,UPI/b4nsqcs161et@axl
23/07/2021,159655,927.1,DR,5342.82,UPI/o4bjjvyqgzkj@okhdfc/P2M/1uj8c5zf@ptbyl/Flipkart
23/07/2021,,1255.9,DR,4086.92,UPI/2rpglf698755@axl/P2M/rir0r6j8@oksbi/BigBazaar
23/07/2021,837918,146.9,DR,3940.02,UPI/u96bxrnu7uad@okhdfc/P2M/rna1ig49@oksbi/VENNA
23/07/2021,985347,767.38,DR,3172.64,UPI/glocuqnesmv4@axl/P2M/5e9ll22y@oksbi/Paytm
23/07/2021,213489,1363.86,DR,1808.78,UPI/a5vmmxioba41@axl/P2M/j94iyrz8@paytm/Amazon
23/07/2021,250592,1352.39,DR,456.39,UPI/amnk0nnld59v@okaxis/P2M/28xsphwd@ptbyl/Chala
22/07/2021,,342.93,DR,113.46,UPI/7igxypb2979s@oksbi/P2M/1ndxjank@paytm/Airtel
22/07/2021,637736,1823.71,CR,1937.17,UPI/vo0ytnoqn4b0@okhdfc
22/07/2021,984299,1310.75,DR,626.42,UPI/pizdzva7oqvd@okaxis/P2M/q46l9emm@ptbsi/BigBazaar
22/07/2021,651579,621.13,DR,5.29,UPI/qakfw9pkr7d0@axl/P2M/n7helxbm@paytm/Amazon
21/07/2021,,2365.77,CR,2371.06,UPI/swntphmm4egy@okhdfc
21/07/2021,,888.51,DR,1482.55,UPI/tnlyvamr2iwf@okaxis/P2M/aujammpr@paytm/Chala
21/07/2021,,1328.79,DR,153.76,UPI/89dfzw5yhqhj@okaxis/P2M/882x708m@paytm/Airtel
21/07/2021,,2985.78,CR,3139.54,UPI/iuevc76nw3ha@okaxis
21/07/2021,284423,1081.45,DR,2058.09,UPI/hyb2cbm189rg@okhdfc/P2M/466r9v7h@oksbi/Chala
21/07/2021,410853,3899.91,CR,5958.0,UPI/limhbrb81md0@paytm
21/07/2021,,1297.57,DR,4660.43,UPI/wajqbonftdmp@axl/P2M/9ab1axk6@ptbyl/Chala
21/07/2021,,510.47,DR,4149.96,UPI/gw051tzr640l@axl/P2M/xov3sqxe@oksbi/Paytm
21/07/2021,,935.18,DR,3214.78,UPI/ht70okigkehc@oksbi/P2M/peh88rvp@paytm/Chala
20/07/2021,,4181.87,CR,7396.65,UPI/z4x8e7rsv03z@ybl
20/07/2021,,715.61,DR,6681.04,UPI/zosyoluxy78f@okhdfc/P2M/fvss2ksw@oksbi/BigBazaar
20/07/2021,,459.81,DR,6221.23,UPI/id7i1nmhivbd@okhdfc/P2M/ipzk86ap@ptbsi/Amazon
20/07/2021,807882,1092.43,DR,5128.8,UPI/jnj0cbna7olb@okaxis/P2M/3k0m6chy@ptbsi/Airtel
20/07/2021,906630,1351.95,DR,3776.85,UPI/go4k8ve6qyn9@ybl/P2M/guqkf2zf@ptbsi/Amazon
20/07/2021,,930.1,DR,2846.75,UPI/7rn2ubg7be27@axl/P2M/pmib632o@ptbyl/Airtel
20/07/2021,,157.89,DR,2688.86,UPI/ect1e2ifxqtl@oksbi/P2M/sdx5nc1e@paytm/Edara
20/07/2021,,3038.02,CR,5726.88,UPI/3he4ykib0dw6@paytm
20/07/2021,536198,481.39,DR,5245.49,UPI/hu7b0scqvr0k@paytm/P2M/olcn03ip@paytm/Paytm
20/07/2021,,1430.7,DR,3814.79,UPI/ooyhxwui85ba@okhdfc/P2M/00h5tknv@ptbsi/Chala
20/07/2021,,548.33,DR,3266.46,UPI/frrf3elmrmzj@paytm/P2M/26t532p1@paytm/Amazon
20/07/2021,,1000.54,DR,2265.92,UPI/si8gibnk23ub@paytm/P2M/94c6do67@oksbi/VENNA
19/07/2021,,225.72,DR,2040.2,UPI/g91o85505klo@paytm/P2M/sb7vowa4@paytm/Airtel
19/07/2021,397744,740.14,DR,1300.06,UPI/etg9tivgtg7w@okhdfc/P2M/f9ml123i@oksbi/VENNA
19/07/2021,444811,136.82,DR,1163.24,UPI/v06e39gfdslr@okhdfc/P2M/c0c6t2qb@paytm/Airtel
19/07/2021,,1080.13,DR,83.11,UPI/hcah154n6oud@paytm/P2M/1vxkboc9@oksbi/Amazon
18/07/2021,,28.11,DR,55.0,UPI/g8eesxli00jz@ybl/P2M/74pi5i5r@oksbi/Flipkart
18/07/2021,383126,2466.47,CR,2521.47,UPI/d5fynt8vpdwc@paytm
17/07/2021,,126.98,DR,2394.49,UPI/8pe690kz7uy5@axl/P2M/v4mo0tal@ptbsi/Flipkart
17/07/2021,339927,1208.06,DR,1186.43,UPI/2xczgkb1u1en@axl/P2M/2oz9q2rg@ptbyl/AxisBank
17/07/2021,,1586.3,CR,2772.73,UPI/ixf0a44cekf5@okaxis
17/07/2021,581001,675.57,DR,2097.16,UPI/d4b1ez4gjxcf@okhdfc/P2M/xg56gq84@ptbsi/BigBazaar
17/07/2021,468628,1277.43,DR,819.73,UPI/5dygqgsx3xnz@paytm/P2M/2nuhu5xz@paytm/Paytm
17/07/2021,,40.94,DR,778.79,UPI/2dwazelgbdar@paytm/P2M/jbd5ezlc@oksbi/Flipkart
17/07/2021,,1759.3,CR,2538.09,UPI/6y4z47to7eiy@paytm
17/07/2021,,2000.38,CR,4538.47,UPI/8yi2kj8d00nx@paytm
17/07/2021,572237,1173.87,DR,3364.6,UPI/yjxiw1y55qjo@ybl/P2M/qnohrgkl@ptbyl/Airtel
17/07/2021,,1633.71,CR,4998.31,UPI/8ww03xzo6agh@okhdfc
17/07/2021,567025,394.14,DR,4604.17,UPI/h4r6v092xoav@oksbi/P2M/eak8ylyb@oksbi/Airtel
16/07/2021,,240.93,DR,4363.24,UPI/18clctknrysn@oksbi/P2M/5roaoxtc@oksbi/Airtel
16/07/2021,,1396.39,DR,2966.85,UPI/n0gidvt075s8@axl/P2M/aektadqf@ptbsi/AxisBank
16/07/2021,750669,4742.02,CR,7708.87,UPI/voyw0idwpn7q@ybl
16/07/2021,187238,617.18,CR,8326.05,UPI/t9vvr0cswqov@axl
16/07/2021,884550,857.99,DR,7468.06,UPI/el8zv9zja932@paytm/P2M/2ism9xgq@paytm/Paytm
16/07/2021,419750,710.07,DR,6757.99,UPI/uyy2t6l3x21e@ybl/P2M/uv2tvmvr@paytm/BigBazaar
16/07/2021,895887,1335.67,CR,8093.66,UPI/myt81p9zdcpy@ybl
16/07/2021,371587,97.71,DR,7995.95,UPI/bwzno6f7scxi@okaxis/P2M/2km9qmof@paytm/BigBazaar
16/07/2021,,1496.94,DR,6499.01,UPI/f4jcs41yj8rj@okaxis/P2M/24x4yx8l@paytm/BigBazaar
16/07/2021,,1142.51,DR,5356.5,UPI/cx50xlzj8k11@okhdfc/P2M/6iz0vyf8@paytm/Amazon
16/07/2021,898611,511.92,DR,4844.58,UPI/ilxvurzc0en2@oksbi/P2M/mi28002i@oksbi/Paytm
16/07/2021,241835,1234.93,DR,3609.65,UPI/7igox50hxadw@ybl/P2M/lfjbconk@ptbsi/AxisBank
15/07/2021,,71.29,DR,3538.36,UPI/jjb6irl5tyk4@oksbi/P2M/3o0v0kt1@oksbi/VENNA
15/07/2021,277820,426.09,DR,3112.27,UPI/wvfdn9r9vebs@okhdfc/P2M/vzvc7gae@ptbsi/Chala
15/07/2021,324491,2968.63,CR,6080.9,UPI/wtydrk7o95j8@ybl
15/07/2021,,388.03,DR,5692.87,UPI/a4ephyngjzmo@paytm/P2M/jmgcisxh@ptbsi/VENNA
15/07/2021,,963.46,DR,4729.41,UPI/uv798l6jvt84@oksbi/P2M/gtlvijxo@oksbi/Airtel
15/07/2021,,1154.87,DR,3574.54,UPI/7yotazy3ju89@ybl/P2M/3decwmg1@oksbi/Paytm
15/07/2021,,1331.32,CR,4905.86,UPI/8rlx83q8ttz1@axl
15/07/2021,,1405.03,DR,3500.83,UPI/rdod9q8gfme0@okhdfc/P2M/lw4tueft@paytm/Chala
15/07/2021,,1180.31,DR,2320.52,UPI/g7t9ae72ykgg@okhdfc/P2M/0t5hg131@paytm/Airtel
15/07/2021,,509.06,DR,1811.46,UPI/4u3p7e2v5sd9@paytm/P2M/oh2opght@ptbyl/Edara
15/07/2021,,364.76,DR,1446.7,UPI/qfxbtjkb8w1c@paytm/P2M/v45whabf@ptbsi/Flipkart
15/07/2021,278165,394.02,DR,1052.68,UPI/kykiaenvuz36@oksbi/P2M/ezrs56g9@ptbsi/AxisBank
14/07/2021,,950.15,DR,102.53,UPI/6vf2vya8xdzj@paytm/P2M/uxqlcjzc@paytm/Airtel
14/07/2021,,384.7,CR,487.23,UPI/ff1ok0yucelx@okhdfc
14/07/2021,,207.02,DR,280.21,UPI/vkvgvs8xn8m7@oksbi/P2M/oof4evod@ptbsi/Edara
14/07/2021,580850,1134.66,CR,1414.87,UPI/a642yu5056z2@paytm
13/07/2021,,1118.7,DR,296.17,UPI/mzg2edn67xf3@paytm/P2M/xmcc2opp@paytm/Edara
13/07/2021,,4397.82,CR,4693.99,UPI/b8ulhrlx6q4x@ybl
13/07/2021,547409,557.87,DR,4136.12,UPI/rws8yvra6jf5@ybl/P2M/gcdgwck3@oksbi/Flipkart
13/07/2021,,431.12,DR,3705.0,UPI/4zrqg97iud17@paytm/P2M/po1z1tky@oksbi/BigBazaar
12/07/2021,854969,116.05,DR,3588.95,UPI/6qlg7t9id9pi@paytm/P2M/xifjkoon@ptbyl/Flipkart
12/07/2021,137149,915.95,CR,4504.9,UPI/o9oyve87ilc0@okaxis
12/07/2021,,1246.79,DR,3258.11,UPI/jqwcdvyxry0b@okhdfc/P2M/apzenkvp@ptbsi/Paytm
12/07/2021,,327.05,DR,2931.06,UPI/lnoed6www4m5@oksbi/P2M/rfj00ksm@oksbi/Airtel
12/07/2021,,101.66,DR,2829.4,UPI/0d6cuegkgul6@okhdfc/P2M/0jxx5mb6@oksbi/Edara
12/07/2021,221362,3284.29,CR,6113.69,UPI/3b4bcaytdson@okaxis
12/07/2021,993514,918.93,DR,5194.76,UPI/vfsfllzuo33w@okhdfc/P2M/xkuldagr@oksbi/VENNA
12/07/2021,710630,1572.1,CR,6766.86,UPI/q3pq2glqmvxz@okhdfc
12/07/2021,122562,646.67,DR,6120.19,UPI/hv6wndj1u7s7@oksbi/P2M/qxatygtr@ptbyl/Amazon
12/07/2021,,1482.08,DR,4638.11,UPI/uj5839y07hjy@okhdfc/P2M/tpnpdqul@ptbsi/AxisBank
12/07/2021,525565,1185.76,DR,3452.35,UPI/3bym4dic2y6i@okhdfc/P2M/eunt9p4l@ptbyl/Chala
12/07/2021,,1401.4,DR,2050.95,UPI/z53cj8rmxuem@paytm/P2M/dlh1qh2m@oksbi/Flipkart
11/07/2021,,639.11,DR,1411.84,UPI/e70l2w07r2ne@okhdfc/P2M/sz0if6rz@oksbi/Airtel
11/07/2021,815629,411.34,DR,1000.5,UPI/96ro7b6rfi4v@okhdfc/P2M/mgnopyz1@ptbsi/Edara
11/07/2021,,4774.14,CR,5774.64,UPI/h8t74hal0n3t@ybl
11/07/2021,415707,1261.85,DR,4512.79,UPI/g0h1ww3hakq8@okaxis/P2M/cogh9kfp@paytm/BigBazaar
11/07/2021,388880,976.46,DR,3536.33,UPI/to93z0g9u6zl@okhdfc/P2M/zicwsw3s@paytm/AxisBank
11/07/2021,,2149.98,CR,5686.31,UPI/vubshvehxs03@paytm
11/07/2021,762080,1361.92,CR,7048.23,UPI/xps3f80rfft4@okhdfc
11/07/2021,,820.38,DR,6227.85,UPI/d2mr3jtmfsrm@ybl/P2M/vee6xl9n@ptbyl/Flipkart
11/07/2021,274798,552.8,DR,5675.05,UPI/gvzyyfsu20ku@ybl/P2M/m3s1fu0y@ptbyl/AxisBank
11/07/2021,999186,354.5,DR,5320.55,UPI/ec0bdi9jm47c@ybl/P2M/l4no69pv@oksbi/Chala
11/07/2021,458995,1027.26,DR,4293.29,UPI/oseb4yzagxmd@oksbi/P2M/2ndg41ly@paytm/AxisBank
11/07/2021,,878.38,DR,3414.91,UPI/9lrw19fsi6oi@ybl/P2M/gzqtu230@paytm/Flipkart
10/07/2021,,1145.9,CR,4560.81,UPI/s6sq9akunlgt@oksbi
10/07/2021,595870,939.97,DR,3620.84,UPI/chwy0l88co6t@okhdfc/P2M/lf5ioywv@ptbsi/Amazon
10/07/2021,643068,559.4,DR,3061.44,UPI/75wzm7zhd8va@okhdfc/P2M/26969qnp@paytm/Chala
10/07/2021,748311,608.95,DR,2452.49,UPI/j4dmw9h8catn@ybl/P2M/k7ua06nz@ptbsi/BigBazaar
10/07/2021,,1154.56,DR,1297.93,UPI/g4gdjelkzjj0@oksbi/P2M/crdyu7g2@paytm/Paytm
10/07/2021,,13.01,DR,1284.92,UPI/z6l2zwm5g1o8@oksbi/P2M/2kv3oms2@oksbi/Airtel
10/07/2021,,1177.36,CR,2462.28,UPI/m3zxwkkw6kef@oksbi
10/07/2021,,1082.01,DR,1380.27,UPI/nxxk16gh43ze@okhdfc/P2M/3cwo9blf@oksbi/Chala
10/07/2021,970595,628.52,DR,751.75,UPI/ixbxdfwmwbr8@paytm/P2M/t7j6fow0@oksbi/Edara
10/07/2021,,634.99,DR,116.76,UPI/tbstjlz787xw@ybl/P2M/9dzl1rhv@ptbsi/Chala
08/07/2021,543401,61.4,DR,55.36,UPI/u8jk7k2l0h79@ybl/P2M/i2zg7wrd@ptbyl/Edara
07/07/2021,,946.44,CR,1001.8,UPI/5qet4mv7yf7q@okhdfc
06/07/2021,,744.27,DR,257.53,UPI/jkkou3wesdra@ybl/P2M/pkx7w5ie@oksbi/Edara
06/07/2021,,807.83,CR,1065.36,UPI/xhjq7hawp2rz@axl
06/07/2021,,617.27,DR,448.09,UPI/spmqn5h46y2i@oksbi/P2M/ubvk4jte@ptbyl/AxisBank
06/07/2021,,108.65,DR,339.44,UPI/ppix5jsm20w3@okaxis/P2M/v9dutzzp@ptbyl/Amazon
05/07/2021,,259.57,DR,79.87,UPI/p0pb70476r4u@oksbi/P2M/g3ji58an@ptbsi/BigBazaar
05/07/2021,,10.07,DR,69.8,UPI/9ck0hv7qq9ne@ybl/P2M/obsq0g98@oksbi/Airtel
04/07/2021,103973,3612.31,CR,3682.11,UPI/3alpe1is0ilg@axl
04/07/2021,,908.85,DR,2773.26,UPI/hz4o4epcfydd@okaxis/P2M/ohxytozc@oksbi/Airtel
04/07/2021,,49.47,DR,2723.79,UPI/zd5woxs524yg@ybl/P2M/y7nctkke@ptbsi/Edara
04/07/2021,529406,714.67,DR,2009.12,UPI/er86uqil5na0@okaxis/P2M/zw7mbaa5@paytm/BigBazaar
04/07/2021,,964.52,DR,1044.6,UPI/y3r3sja173zt@paytm/P2M/fnvbmgor@ptbsi/VENNA
03/07/2021,,61.64,DR,982.96,UPI/7rhm21ewkxck@axl/P2M/vja6yxzq@oksbi/Paytm
03/07/2021,,876.17,DR,106.79,UPI/iyqyacwx6uu9@ybl/P2M/lvh2soi3@oksbi/Flipkart
03/07/2021,,4934.47,CR,5041.26,UPI/pm6fjqjemv8y@paytm
03/07/2021,,969.34,DR,4071.92,UPI/eahw4hvome80@okaxis/P2M/cyh5sxoz@paytm/Amazon
03/07/2021,686479,967.1,DR,3104.82,UPI/4vyq96jkmho6@okhdfc/P2M/skp47lja@ptbsi/AxisBank
03/07/2021,,794.03,DR,2310.79,UPI/a13a5ztff2xy@ybl/P2M/51uz1iyv@oksbi/VENNA
03/07/2021,,454.02,DR,1856.77,UPI/yeogx37fankb@oksbi/P2M/h4h0dl4k@paytm/Airtel
03/07/2021,781331,815.13,DR,1041.64,UPI/997bw6pvdrgn@axl/P2M/pki4dd8f@ptbsi/Paytm
02/07/2021,,237.04,DR,804.6,UPI/r7dw3rqdkweq@okaxis/P2M/jq29xl6l@paytm/BigBazaar
02/07/2021,424165,468.85,DR,335.75,UPI/axfvvl6bibhk@axl/P2M/0brav7hl@ptbsi/Flipkart
02/07/2021,,115.03,DR,220.72,UPI/tycbhbdyfn46@axl/P2M/3u2du2mi@oksbi/Paytm
02/07/2021,,209.42,DR,11.3,UPI/6xeddgbvynys@okaxis/P2M/321l57zt@oksbi/Paytm
01/07/2021,,3080.98,CR,3092.28,UPI/0ihnfe9ynu8c@axl
01/07/2021,101356,344.7,DR,2747.58,UPI/l93ti0virg3s@oksbi/P2M/txbut64l@oksbi/Airtel
01/07/2021,445702,2857.67,CR,5605.25,UPI/31c0c9hc3baq@paytm
01/07/2021,,1492.18,DR,4113.07,UPI/mm1m89swmx7j@ybl/P2M/3r64nlmh@ptbyl/Edara
01/07/2021,,1217.04,DR,2896.03,UPI/fc6qlhyrr5cx@okhdfc/P2M/i7jgbduw@ptbsi/Paytm
01/07/2021,,443.17,DR,2452.86,UPI/6t299uf1lj1o@axl/P2M/jqr2g8c0@paytm/Flipkart
30/06/2021,700202,1074.38,DR,1378.48,UPI/kt0zijef6efl@oksbi/P2M/l422edlb@ptbyl/Flipkart
30/06/2021,,44.92,DR,1333.56,UPI/vyfjtnwn0yyv@oksbi/P2M/iebj5rwg@ptbyl/Paytm
30/06/2021,560063,319.94,DR,1013.62,UPI/eqyzd0umyfrj@okhdfc/P2M/g986tdht@oksbi/VENNA
30/06/2021,,946.0,DR,67.62,UPI/ia0lrapaqzx9@okaxis/P2M/4zkpknkv@ptbyl/Airtel
30/06/2021,,4197.71,CR,4265.33,UPI/9il7ecldge8z@ybl
30/06/2021,710860,554.28,DR,3711.05,UPI/gypflsieei84@paytm/P2M/xmqg31fq@ptbsi/Amazon
30/06/2021,,1034.9,DR,2676.15,UPI/0culvn9ko0ph@ybl/P2M/f1b0dlvc@oksbi/BigBazaar
30/06/2021,293352,135.22,DR,2540.93,UPI/ov9z5bpjznyo@oksbi/P2M/3kuhp2y9@ptbsi/VENNA
30/06/2021,,21.65,DR,2519.28,UPI/yqvzwdmj4dvd@paytm/P2M/vnjawq5m@ptbsi/Airtel
29/06/2021,,208.03,DR,2311.25,UPI/zglafmyhblpu@oksbi/P2M/le61vdi5@ptbsi/Flipkart
29/06/2021,,1031.29,DR,1279.96,UPI/57inw3e13woo@okaxis/P2M/jszhwaf0@oksbi/Edara
29/06/2021,772780,1277.06,DR,2.9,UPI/ytb7edxwfh1g@paytm/P2M/xdfip4ha@ptbsi/Airtel
28/06/2021,,1740.46,CR,1743.36,UPI/38xk5v6z71vi@okhdfc
28/06/2021,398362,620.39,DR,1122.97,UPI/mu3dthfr3i44@okaxis/P2M/s3ley45r@paytm/Paytm
28/06/2021,548502,67.5,DR,1055.47,UPI/3tbfifgh8yg6@okaxis/P2M/x060tgjx@ptbsi/Chala
28/06/2021,,3333.32,CR,4388.79,UPI/boazmmnpfb3g@ybl
27/06/2021,,4066.14,CR,8454.93,UPI/ndj5oa4lynp2@okhdfc
27/06/2021,,144.85,DR,8310.08,UPI/atmy5chd7oco@okaxis/P2M/wd0yjqoe@paytm/Flipkart
27/06/2021,,1211.66,DR,7098.42,UPI/qi3d5hyp10z2@okaxis/P2M/nqw5xfvs@oksbi/Amazon
27/06/2021,,965.42,DR,6133.0,UPI/vprde1gj3zz5@ybl/P2M/7ijlb1ai@ptbsi/Airtel
