Date,Instrument ID,Amount,Type,Balance,Remarks
23/12/2024,,371.46,DR,2459.64,UPI/v6icdp8yrqis@okhdfc/P2M/w88uny65@paytm/BigBazaar
23/12/2024,830612,103.23,DR,2356.41,UPI/lgke5q576quk@oksbi/P2M/x828nngm@ptbsi/Flipkart
23/12/2024,224221,151.19,DR,2205.22,UPI/c2a2rqxmwmr6@ybl/P2M/ui60h47x@oksbi/BigBazaar
23/12/2024,,865.56,DR,1339.66,UPI/iq49mtbnezdu@oksbi/P2M/2dxtpb3s@oksbi/Chala
23/12/2024,799340,822.91,DR,516.75,UPI/zechgcwmb9rl@paytm/P2M/fy50wefm@paytm/VENNA
23/12/2024,,469.77,DR,46.98,UPI/83sezl93ng4u@paytm/P2M/pdd4zfne@ptbyl/Chala
22/12/2024,,10.35,DR,36.63,UPI/77nu1herpq8b@axl/P2M/z7aeqqwf@ptbsi/Amazon
22/12/2024,,2930.54,CR,2967.17,UPI/ab4qg4cepu1m@oksbi
22/12/2024,531032,581.78,DR,2385.39,UPI/px6jmb6iphx4@axl/P2M/oawq73y8@ptbyl/Amazon
22/12/2024,,1030.54,DR,1354.85,UPI/at4tljigzo9w@ybl/P2M/5380cz52@paytm/Airtel
22/12/2024,,180.37,DR,1174.48,UPI/oduh58mxrxn8@okaxis/P2M/92xf641f@oksbi/AxisBank
22/12/2024,191569,608.45,DR,566.03,UPI/oenm68v9yoh2@paytm/P2M/ox62fff8@paytm/Flipkart
22/12/2024,105497,411.85,DR,154.18,UPI/ns7ksekr70ha@paytm/P2M/9i6d04gs@oksbi/Edara
22/12/2024,,1505.02,CR,1659.2,UPI/jsppichnijk8@okaxis
22/12/2024,928508,455.44,DR,1203.76,UPI/gunlrls7cyaf@okaxis/P2M/m5ah0qyl@oksbi/Paytm
22/12/2024,,710.52,DR,493.24,UPI/qq48v9hnmh1i@oksbi/P2M/wn6u16c7@ptbsi/Edara
21/12/2024,,471.53,DR,21.71,UPI/x06uc4mal1du@okaxis/P2M/vi11uaws@ptbyl/AxisBank
21/12/2024,337517,3092.84,CR,3114.55,UPI/ks86fmfcbkuf@okaxis
21/12/2024,,1022.22,DR,2092.33,UPI/ys50m0m93t43@paytm/P2M/a6unt1dr@oksbi/Flipkart
21/12/2024,750786,947.57,DR,1144.76,UPI/u3kfgqrd5afc@okhdfc/P2M/6ixrz7be@oksbi/Paytm
21/12/2024,,1464.52,CR,2609.28,UPI/g4yfx4qxuoxk@oksbi
21/12/2024,,133.66,DR,2475.62,UPI/gfums0ebncva@okhdfc/P2M/mubg7703@ptbsi/AxisBank
21/12/2024,911369,4852.83,CR,7328.45,UPI/75ix60upaqru@okaxis
20/12/2024,,1065.88,DR,6262.57,UPI/58rseira54as@ybl/P2M/76vcsh8g@ptbyl/AxisBank
20/12/2024,669508,552.11,DR,5710.46,UPI/na6uwb71ff95@axl/P2M/dk0gtfpc@oksbi/Flipkart
20/12/2024,,1027.56,DR,4682.9,UPI/ecld7q03upyc@okaxis/P2M/fu45xxdt@oksbi/Airtel
20/12/2024,261832,214.01,CR,4896.91,UPI/5jeqeqp19abw@paytm
20/12/2024,,161.56,DR,4735.35,UPI/02qz0rkhq52t@paytm/P2M/nbepdojq@ptbyl/Flipkart
20/12/2024,,311.83,DR,4423.52,UPI/tjpn7tu7o9k5@okaxis/P2M/vb1ny1mr@paytm/Paytm
20/12/2024,,425.75,DR,3997.77,UPI/nr62qypb85gs@paytm/P2M/1mn3rguq@oksbi/Edara
20/12/2024,248029,1374.18,DR,2623.59,UPI/qjpircqix87y@okaxis/P2M/i55aeupu@oksbi/AxisBank
20/12/2024,,81.09,DR,2542.5,UPI/ifq8d86zg1in@oksbi/P2M/x8dhtsut@paytm/Airtel
20/12/2024,,649.85,DR,1892.65,UPI/1tuef7cun7co@okhdfc/P2M/a9a6zich@paytm/Paytm
20/12/2024,886277,1173.05,DR,719.6,UPI/bl5jqkxbb37w@axl/P2M/4ic1ila2@paytm/Amazon
20/12/2024,,496.12,DR,223.48,UPI/1x57fto9dc4p@oksbi/P2M/l07aex6p@oksbi/Amazon
19/12/2024,813536,54.59,DR,168.89,UPI/95g1n7zk8zez@oksbi/P2M/4uc5kg25@paytm/Paytm
19/12/2024,,125.14,DR,43.75,UPI/ldoy6gh62l0d@oksbi/P2M/68hflby8@ptbyl/Amazon
18/12/2024,,1675.78,CR,1719.53,UPI/z01yvb7tdsnp@axl
18/12/2024,321311,3667.15,CR,5386.68,UPI/cxf4wbfprutk@axl
18/12/2024,,268.25,DR,5118.43,UPI/bk4gaeqj466y@axl/P2M/kr9j520m@paytm/Paytm
18/12/2024,,3136.07,CR,8254.5,UPI/romvvh9nz537@paytm
18/12/2024,250050,1059.59,DR,7194.91,UPI/y0nmy1g9t9az@oksbi/P2M/lbdsx5uk@oksbi/AxisBank
18/12/2024,,895.56,DR,6299.35,UPI/tc39uleclef6@okaxis/P2M/zkifduju@ptbsi/Chala
18/12/2024,,596.42,DR,5702.93,UPI/b54ju4a2rs0f@oksbi/P2M/iv1rcn4h@ptbyl/BigBazaar
18/12/2024,370655,774.77,DR,4928.16,UPI/h8xa9g3mvlsf@okaxis/P2M/048a7moh@oksbi/Paytm
18/12/2024,701540,701.88,DR,4226.28,UPI/4ba39oa2ux51@okaxis/P2M/kknc3kf5@paytm/Amazon
17/12/2024,,1463.61,DR,2762.67,UPI/4erojmhym6ku@ybl/P2M/8jnk61tj@oksbi/Edara
17/12/2024,166041,1373.24,DR,1389.43,UPI/9o38o0okowr3@okhdfc/P2M/o1wipi1s@ptbyl/Edara
17/12/2024,,284.58,DR,1104.85,UPI/sr5befnnn9f5@oksbi/P2M/2htjz1d6@paytm/Edara
17/12/2024,,777.12,DR,327.73,UPI/2d5cjs5koqj0@axl/P2M/1goms4ta@paytm/Amazon
17/12/2024,365349,56.62,DR,271.11,UPI/v6yc6i745pt9@okhdfc/P2M/ww2vxqxr@paytm/VENNA
17/12/2024,,3429.69,CR,3700.8,UPI/hs9badqjny0k@oksbi
17/12/2024,,926.25,DR,2774.55,UPI/g1a77f5utio5@ybl/P2M/i8pwj06j@ptbsi/Chala
17/12/2024,602775,370.09,DR,2404.46,UPI/2is7ul41xg51@ybl/P2M/ix37s572@ptbsi/Chala
17/12/2024,,226.8,DR,2177.66,UPI/m3y0pmxnx6qu@okhdfc/P2M/ck69snji@oksbi/Edara
17/12/2024,,1111.34,DR,1066.32,UPI/8032jbws550f@okhdfc/P2M/u38drnss@oksbi/AxisBank
17/12/2024,,4558.26,CR,5624.58,UPI/ahe19t5yedzv@okaxis
16/12/2024,,472.73,DR,5151.85,UPI/4j9ax12prex1@axl/P2M/vdbsde8q@oksbi/Amazon
16/12/2024,,703.07,DR,4448.78,UPI/y4h7xdxqzrmm@ybl/P2M/6e3h6cl9@paytm/Edara
16/12/2024,263019,861.8,DR,3586.98,UPI/5clboorsl1uh@axl/P2M/8t82gtkp@ptbyl/AxisBank
16/12/2024,,141.06,DR,3445.92,UPI/m6u9stjugys2@oksbi/P2M/jdzo73a0@paytm/Paytm
16/12/2024,274589,201.74,DR,3244.18,UPI/b1384zuqbxop@ybl/P2M/z7w6jf60@ptbyl/Airtel
16/12/2024,,1628.85,CR,4873.03,UPI/u3s6vxcmac6c@axl
16/12/2024,,949.29,DR,3923.74,UPI/3az2nsgx9s9d@okaxis/P2M/m97jx36e@paytm/AxisBank
16/12/2024,140836,10.64,DR,3913.1,UPI/y0gf1ojxyufq@okhdfc/P2M/es4fib7x@oksbi/Edara
16/12/2024,588502,589.3,DR,3323.8,UPI/efilm2ll7le1@axl/P2M/df6c14qg@paytm/Edara
16/12/2024,823122,372.57,DR,2951.23,UPI/886idiyefh9d@okhdfc/P2M/b72ps7y7@oksbi/Amazon
16/12/2024,669414,1083.14,DR,1868.09,UPI/2vrxrfu9xqgv@okaxis/P2M/wn9ebva9@ptbyl/Airtel
16/12/2024,,195.89,CR,2063.98,UPI/wzqy44idgp63@axl
15/12/2024,725744,429.69,DR,1634.29,UPI/t0wqhhdw03sy@okhdfc/P2M/68ca5g89@ptbyl/Airtel
15/12/2024,,168.61,DR,1465.68,UPI/ioiakm0sa5je@oksbi/P2M/v2fkiy6b@oksbi/Flipkart
15/12/2024,,427.31,DR,1038.37,UPI/b2a1ty7rssf0@ybl/P2M/q383jqrs@ptbyl/Flipkart
15/12/2024,871204,323.49,DR,714.88,UPI/e7wkfdnxa05o@okaxis/P2M/p5k4w0m3@ptbsi/Paytm
15/12/2024,,503.11,DR,211.77,UPI/fyidkrgi0x4r@axl/P2M/tasoyk23@oksbi/Flipkart
15/12/2024,577678,108.97,DR,102.8,UPI/2vsfnp786c3w@paytm/P2M/3xejowkv@paytm/Amazon
15/12/2024,255929,790.06,CR,892.86,UPI/l2dtkv8gsvpw@paytm
15/12/2024,,1846.09,CR,2738.95,UPI/ecx7p5symg14@paytm
15/12/2024,497295,1428.07,DR,1310.88,UPI/etk2xzqpb0w3@axl/P2M/7f61s1l1@paytm/Chala
14/12/2024,,581.43,DR,729.45,UPI/u15h4sobflco@okaxis/P2M/l3f0iymx@ptbsi/Airtel
14/12/2024,,1381.54,CR,2110.99,UPI/91u7zuv7a6sp@axl
14/12/2024,422436,1197.67,DR,913.32,UPI/tmamt0uspi9m@okhdfc/P2M/flsd85tx@ptbsi/BigBazaar
14/12/2024,,791.84,DR,121.48,UPI/pi72ffcxmzyt@okaxis/P2M/p6vkn6m3@ptbyl/Chala
14/12/2024,525762,22.96,DR,98.52,UPI/zu4malwe6ts7@okhdfc/P2M/q60dglso@paytm/AxisBank
13/12/2024,,3542.16,CR,3640.68,UPI/7honer5gti44@ybl
13/12/2024,,813.39,CR,4454.07,UPI/r9hm6wuvg12d@oksbi
13/12/2024,513023,124.21,DR,4329.86,UPI/qoczmhc4x1gi@okaxis/P2M/n96evifk@paytm/Airtel
13/12/2024,799129,317.71,DR,4012.15,UPI/a958h29wt497@ybl/P2M/2dcll3h4@ptbsi/AxisBank
13/12/2024,532751,521.67,DR,3490.48,UPI/jw0fnzcfh539@okaxis/P2M/0ojgoshx@ptbyl/Paytm
13/12/2024,,627.27,DR,2863.21,UPI/y7nyja1soc8r@okaxis/P2M/302atc8t@ptbyl/Airtel
13/12/2024,,1083.43,DR,1779.78,UPI/ixgltr9swmfa@okaxis/P2M/w1bjg0fr@paytm/BigBazaar
13/12/2024,,1319.81,DR,459.97,UPI/aw7xfj5sm6lw@okhdfc/P2M/luzaq026@ptbyl/AxisBank
12/12/2024,302151,2260.89,CR,2720.86,UPI/vlnkbtv6z8lj@ybl
12/12/2024,568568,1491.14,DR,1229.72,UPI/is2nbklwybu9@paytm/P2M/yxanrykg@ptbyl/VENNA
12/12/2024,,547.17,DR,682.55,UPI/23g61icasj3a@okhdfc/P2M/snayykw5@ptbyl/BigBazaar
12/12/2024,634875,255.2,DR,427.35,UPI/5t48wsol81al@oksbi/P2M/pvow8w62@ptbsi/Airtel
11/12/2024,841785,2013.41,CR,2440.76,UPI/m3dzlpoj7drv@okaxis
11/12/2024,,965.05,DR,1475.71,UPI/czhcef4givda@paytm/P2M/hw3risca@paytm/VENNA
11/12/2024,594557,3379.8,CR,4855.51,UPI/ap7p8c24m64m@paytm
11/12/2024,,303.11,DR,4552.4,UPI/k4cmpzgsmckj@paytm/P2M/wg8v7k3u@ptbyl/Paytm
11/12/2024,,281.41,DR,4270.99,UPI/4xi4lx2qh24i@axl/P2M/y0jqha9f@oksbi/AxisBank
11/12/2024,257994,160.73,DR,4110.26,UPI/vxtiwov66as1@okaxis/P2M/9hqwsfhd@ptbsi/Edara
11/12/2024,,407.19,DR,3703.07,UPI/k91ttqtxh8o5@paytm/P2M/i0qu4g44@oksbi/Paytm
11/12/2024,497723,1211.16,DR,2491.91,UPI/b8507ujk30l3@okhdfc/P2M/qg3tuvo1@oksbi/Chala
11/12/2024,181917,334.28,DR,2157.63,UPI/qw2ln45e5oz6@axl/P2M/g6brxxrt@ptbyl/AxisBank
11/12/2024,,858.34,DR,1299.29,UPI/b4thovewl7h3@axl/P2M/2ewru4o5@ptbyl/Amazon
10/12/2024,,445.66,DR,853.63,UPI/xc57hcsmsh9d@axl/P2M/adri89k8@ptbsi/BigBazaar
10/12/2024,877569,558.82,DR,294.81,UPI/y40rdv1sja9l@ybl/P2M/4vf5km2d@paytm/VENNA
10/12/2024,,1304.66,CR,1599.47,UPI/g8ed7l0tpx6y@okaxis
10/12/2024,650471,1043.61,DR,555.86,UPI/wd27j6wiie62@okaxis/P2M/2t03zlgb@paytm/Amazon
10/12/2024,,4210.89,CR,4766.75,UPI/9bpzpfj7qzuc@okhdfc
10/12/2024,,1130.28,DR,3636.47,UPI/lku406bf24et@paytm/P2M/7cwncb7m@ptbsi/Airtel
10/12/2024,,2840.11,CR,6476.58,UPI/cv5wq2402fbi@ybl
10/12/2024,,696.38,DR,5780.2,UPI/gs98macultlg@okhdfc/P2M/t22rg8tw@paytm/AxisBank
09/12/2024,,118.81,DR,5661.39,UPI/os7jyvfsac9y@oksbi/P2M/cfdpkm3k@oksbi/Airtel
09/12/2024,,940.2,DR,4721.19,UPI/6p8whevxbb9g@paytm/P2M/m9su9kwf@oksbi/Paytm
09/12/2024,,867.06,DR,3854.13,UPI/zewpztntfey6@ybl/P2M/u2swf9t2@ptbyl/Chala
09/12/2024,760784,1284.06,DR,2570.07,UPI/vcm6yvctgkjk@oksbi/P2M/03jh0447@ptbyl/AxisBank
09/12/2024,706762,426.84,DR,2143.23,UPI/hivx18vemefk@ybl/P2M/ci2q9p7c@ptbsi/Amazon
09/12/2024,935101,917.6,DR,1225.63,UPI/d41hzvrlkxsc@oksbi/P2M/gvfuvymx@paytm/AxisBank
09/12/2024,,477.33,DR,748.3,UPI/4rvikmtqr1qf@oksbi/P2M/jsqs6j3b@ptbsi/Airtel
09/12/2024,,484.01,DR,264.29,UPI/k5napvlvexey@ybl/P2M/roiyrg8c@ptbyl/Edara
09/12/2024,,346.42,CR,610.71,UPI/xljgaon9qajo@paytm
09/12/2024,,243.13,DR,367.58,UPI/745lqoeobozp@ybl/P2M/yb54dl35@ptbsi/VENNA
08/12/2024,,132.09,DR,235.49,UPI/y0hfaxs6kwgu@okaxis/P2M/fztjv09k@ptbsi/Flipkart
08/12/2024,,4838.98,CR,5074.47,UPI/1382629cl133@paytm
08/12/2024,880812,261.44,DR,4813.03,UPI/gwp3lladmv0d@ybl/P2M/8aneuwmk@ptbyl/VENNA
08/12/2024,552525,1198.87,CR,6011.9,UPI/36jdqpw316ze@axl
08/12/2024,,445.46,DR,5566.44,UPI/h4fdrm9ab2wg@okaxis/P2M/zgal5nde@ptbsi/AxisBank
08/12/2024,,2603.94,CR,8170.38,UPI/m13sr7fxnuim@paytm
08/12/2024,824742,259.3,CR,8429.68,UPI/79amxssvwfjq@paytm
08/12/2024,572717,481.53,DR,7948.15,UPI/m7yhc0d15rzh@okaxis/P2M/psw8saf5@ptbyl/Amazon
08/12/2024,665880,839.94,DR,7108.21,UPI/jfdjngwp07a1@okhdfc/P2M/3g0lhdsg@ptbyl/Paytm
08/12/2024,980136,1968.32,CR,9076.53,UPI/1rfbeebbsiqo@axl
07/12/2024,,766.31,DR,8310.22,UPI/w9jgea2l129a@oksbi/P2M/2hbtvtof@oksbi/Airtel
07/12/2024,,894.61,DR,7415.61,UPI/p2c7uxao7c9s@ybl/P2M/p3v76k4c@oksbi/Flipkart
07/12/2024,,1056.12,DR,6359.49,UPI/io4czauppet5@axl/P2M/52zvr8bh@paytm/Flipkart
07/12/2024,,1157.18,DR,5202.31,UPI/wvyvcjapsck5@okhdfc/P2M/2hcw74fb@oksbi/Edara
07/12/2024,,2257.82,CR,7460.13,UPI/gti5x1lyup9z@ybl
07/12/2024,225223,57.31,DR,7402.82,UPI/kc8106tvgtp6@ybl/P2M/zemgmqaq@ptbsi/AxisBank
07/12/2024,,403.53,DR,6999.29,UPI/43qc3unrcp7t@ybl/P2M/b37rh1wk@paytm/Paytm
07/12/2024,,749.85,CR,7749.14,UPI/rtkqqch3352v@okaxis
07/12/2024,,1052.67,DR,6696.47,UPI/kenwwolylsab@axl/P2M/93beqs92@paytm/Airtel
07/12/2024,,57.55,DR,6638.92,UPI/dbwelzwqsmve@okhdfc/P2M/4jmm8t0g@ptbyl/Amazon
07/12/2024,,1477.38,CR,8116.3,UPI/cxvucbbjhrrj@axl
07/12/2024,663632,510.23,DR,7606.07,UPI/ps931ai1p1ee@okhdfc/P2M/gm5bjm4e@oksbi/Amazon
06/12/2024,,1294.04,DR,6312.03,UPI/zg1k9rgxdkm9@oksbi/P2M/fubeehzi@paytm/Amazon
06/12/2024,141322,1392.83,DR,4919.2,UPI/mmzjqdm3udfd@ybl/P2M/dv1ebobe@ptbsi/Flipkart
06/12/2024,481579,1168.69,DR,3750.51,UPI/3aux4tbrw8ob@paytm/P2M/y8033jsh@ptbsi/Chala
06/12/2024,,2509.99,CR,6260.5,UPI/ewnqy0q4nhdz@paytm
06/12/2024,428843,866.29,DR,5394.21,UPI/l67z7mj7shly@ybl/P2M/yio8b1jq@oksbi/BigBazaar
06/12/2024,,1088.53,CR,6482.74,UPI/f3u8qztzpz3u@paytm
06/12/2024,,4667.24,CR,11149.98,UPI/edo8vu6vdykm@oksbi
06/12/2024,,905.72,DR,10244.26,UPI/cyhh01idoqdo@oksbi/P2M/mlyhfqs4@oksbi/BigBazaar
06/12/2024,,234.59,DR,10009.67,UPI/3853hhpx8gch@oksbi/P2M/o6ivbz0h@ptbyl/Paytm
06/12/2024,,1242.13,DR,8767.54,UPI/koqxfmr9l5mj@axl/P2M/rz88s9h5@ptbyl/Chala
06/12/2024,,241.14,DR,8526.4,UPI/pbdv9p3xqhi6@axl/P2M/bt65f5ay@oksbi/Flipkart
06/12/2024,,1286.27,DR,7240.13,UPI/vlfy8woteklw@okaxis/P2M/h2g6vkai@oksbi/VENNA
05/12/2024,,371.55,DR,6868.58,UPI/gsd44truwd0t@ybl/P2M/xyx2c915@paytm/VENNA
05/12/2024,643427,1340.07,DR,5528.51,UPI/tinyh1r1mowz@ybl/P2M/sb7ckbux@ptbyl/AxisBank
05/12/2024,631867,1044.5,DR,4484.01,UPI/rk2cudl02330@okhdfc/P2M/m5lz8zuq@ptbyl/Amazon
05/12/2024,,377.69,DR,4106.32,UPI/t53ahhcbj503@paytm/P2M/0ylm2fof@oksbi/Chala
05/12/2024,136743,742.04,DR,3364.28,UPI/m09sd9tm4pjc@okhdfc/P2M/rvvxyygo@ptbsi/AxisBank
05/12/2024,,18.37,DR,3345.91,UPI/ejgy50twzazc@ybl/P2M/jlchexc4@ptbsi/Edara
05/12/2024,,415.71,DR,2930.2,UPI/xd93aviu7spm@oksbi/P2M/x9trn7oj@ptbyl/Airtel
05/12/2024,932026,4011.21,CR,6941.41,UPI/a376qji4t8rm@paytm
05/12/2024,,1143.35,DR,5798.06,UPI/r9wf4r3oj55h@okaxis/P2M/v2an34do@ptbsi/VENNA
05/12/2024,596274,318.79,DR,5479.27,UPI/206xh1lsorc9@oksbi/P2M/n29ygrsi@oksbi/Amazon
05/12/2024,598262,1344.82,DR,4134.45,UPI/0y7602sbll9g@axl/P2M/p5bkk8ll@paytm/Flipkart
05/12/2024,,1239.11,CR,5373.56,UPI/6s9j0nlzyzt2@oksbi
04/12/2024,,271.84,DR,5101.72,UPI/rptn5gidbbce@oksbi/P2M/qs25m6v1@ptbyl/BigBazaar
04/12/2024,,1771.46,CR,6873.18,UPI/05qijjvt4b7t@axl
04/12/2024,,693.0,DR,6180.18,UPI/vhka27z8bvyh@axl/P2M/owkqe3rg@ptbsi/VENNA
04/12/2024,888092,939.92,DR,5240.26,UPI/wji37wgzne6d@oksbi/P2M/gi1ux2ha@paytm/Airtel
04/12/2024,281992,4302.69,CR,9542.95,UPI/bn2utyg4flp0@ybl
04/12/2024,,1472.57,DR,8070.38,UPI/q5gwfwqho4vh@paytm/P2M/gk0bw4i1@ptbyl/Amazon
04/12/2024,,1475.07,DR,6595.31,UPI/1od8jiizs6n0@paytm/P2M/ku3jrk83@ptbyl/Paytm
04/12/2024,379942,529.23,DR,6066.08,UPI/jxz6iu7q9t9u@paytm/P2M/2ntjecmg@ptbyl/Chala
04/12/2024,,939.77,DR,5126.31,UPI/vn81i3ns9xj8@ybl/P2M/088o8wmm@ptbyl/BigBazaar
04/12/2024,825080,3482.3,CR,8608.61,UPI/xp1l13q07cim@okhdfc
04/12/2024,,2514.76,CR,11123.37,UPI/yv2emz4ts6mp@oksbi
04/12/2024,361750,668.03,DR,10455.34,UPI/yutl8hifh9qr@paytm/P2M/grxa6ay8@paytm/Chala
03/12/2024,,482.91,DR,9972.43,UPI/gbrlwkwmzu51@okhdfc/P2M/on8m9ova@ptbsi/Airtel
03/12/2024,,150.55,DR,9821.88,UPI/eapaucr34s9b@ybl/P2M/o4dvvjk5@paytm/Airtel
03/12/2024,698718,839.04,DR,8982.84,UPI/oymj8wpayjeg@okaxis/P2M/2h6awbd0@oksbi/Amazon
03/12/2024,,368.62,DR,8614.22,UPI/fu39c9rg5w92@okhdfc/P2M/14d6wgof@ptbsi/VENNA
03/12/2024,,337.43,DR,8276.79,UPI/7b5be6k09vpb@okhdfc/P2M/llb3dk6t@ptbsi/Flipkart
03/12/2024,878187,2608.4,CR,10885.19,UPI/nk3ggrz6kc1n@ybl
03/12/2024,383043,1169.81,DR,9715.38,UPI/rjczbsk9yy6f@paytm/P2M/cn6p5i9c@oksbi/Paytm
03/12/2024,504379,4752.62,CR,14468.0,UPI/3cyjwfreba6p@oksbi
03/12/2024,160235,1413.51,DR,13054.49,UPI/l0kqnws9xya4@axl/P2M/9rxgwyuh@oksbi/Airtel
03/12/2024,,557.87,DR,12496.62,UPI/gw6ak1qryujk@oksbi/P2M/5l03mfmy@oksbi/Paytm
03/12/2024,,444.01,DR,12052.61,UPI/4ad9lbzxe3kd@paytm/P2M/7erlo3as@oksbi/Airtel
03/12/2024,,224.04,DR,11828.57,UPI/c0vaqk7ptmmx@okhdfc/P2M/uu813gbi@ptbyl/Chala
02/12/2024,938863,1291.76,DR,10536.81,UPI/gw4thp3vh4nr@oksbi/P2M/kflheq3j@paytm/Edara
02/12/2024,,335.57,DR,10201.24,UPI/avz75re183ha@oksbi/P2M/j0ozaxca@ptbsi/Amazon
02/12/2024,,592.99,DR,9608.25,UPI/9k4ms9bmbj6t@ybl/P2M/zqtropmx@oksbi/BigBazaar
02/12/2024,,71.29,DR,9536.96,UPI/mynv7errz8al@okaxis/P2M/nnu8z0s4@paytm/Chala
02/12/2024,728458,358.71,CR,9895.67,UPI/xsn71r56oz4k@axl
02/12/2024,,1232.11,DR,8663.56,UPI/9vn0lj6yn9en@paytm/P2M/if1why9s@paytm/BigBazaar
02/12/2024,,575.12,DR,8088.44,UPI/0xuxcparropl@okaxis/P2M/9wezp3lt@ptbyl/VENNA
