Date,Instrument ID,Amount,Type,Balance,Remarks
29/08/2024,,805.55,DR,2319.17,UPI/bc9p5lmppjnn@okhdfc/P2M/wd3rj0qc@oksbi/Amazon
29/08/2024,309574,627.79,DR,1691.38,UPI/mv7qlraafsvy@okaxis/P2M/a5fry140@ptbyl/Airtel
29/08/2024,,270.47,DR,1420.91,UPI/o973ilmc1b22@oksbi/P2M/x6gf1xey@oksbi/VENNA
29/08/2024,,754.94,DR,665.97,UPI/9547o37nce6w@okhdfc/P2M/qvmk9i4t@paytm/Paytm
29/08/2024,,519.33,DR,146.64,UPI/68bnw0k88qnh@okaxis/P2M/79aw3ps1@paytm/Airtel
29/08/2024,514685,3247.46,CR,3394.1,UPI/exdrf2cjkokn@okhdfc
29/08/2024,,223.51,DR,3170.59,UPI/px3imnrwhd0l@ybl/P2M/g2hrg3du@ptbyl/BigBazaar
28/08/2024,692264,1399.72,CR,4570.31,UPI/md0hsab31vdm@okaxis
28/08/2024,,1228.18,DR,3342.13,UPI/fntfybeh1qve@paytm/P2M/wp6rn94t@paytm/Amazon
28/08/2024,438819,883.47,DR,2458.66,UPI/ju03nkbx3wgn@axl/P2M/asgqvi0o@paytm/VENNA
28/08/2024,,562.35,DR,1896.31,UPI/qmv489x0iap0@okhdfc/P2M/ohwpsoli@ptbyl/VENNA
28/08/2024,151408,1460.76,DR,435.55,UPI/s2hexyvkmlkr@oksbi/P2M/5pk1z7zn@paytm/Amazon
28/08/2024,,413.1,DR,22.45,UPI/y50pdb84bk2q@okaxis/P2M/306cfrh3@ptbyl/Paytm
28/08/2024,758422,3656.35,CR,3678.8,UPI/fxqh89m830l6@paytm
28/08/2024,777372,68.9,DR,3609.9,UPI/k9fnuqz1164k@oksbi/P2M/dj0dhnho@oksbi/Edara
28/08/2024,487475,396.97,DR,3212.93,UPI/0g8z4d2ih4fn@okhdfc/P2M/6bnq84h0@oksbi/AxisBank
28/08/2024,887939,920.3,DR,2292.63,UPI/k06ekupbcprl@paytm/P2M/kzeuvs44@paytm/VENNA
28/08/2024,835046,1285.38,DR,1007.25,UPI/6ndh2ej8uudt@okaxis/P2M/hrxl0xrv@ptbsi/Airtel
28/08/2024,,1702.11,CR,2709.36,UPI/e700wasi2rpn@oksbi
27/08/2024,,65.06,DR,2644.3,UPI/b0fuijxqxgw4@okhdfc/P2M/dum2clop@oksbi/VENNA
27/08/2024,,637.22,DR,2007.08,UPI/ixpftxn7oev7@ybl/P2M/0mqpfrze@paytm/BigBazaar
27/08/2024,238187,732.24,CR,2739.32,UPI/rbsj2oaqjw8e@axl
27/08/2024,188899,869.69,DR,1869.63,UPI/b91q3vkkllh8@okhdfc/P2M/xvs10ase@ptbsi/Paytm
27/08/2024,,963.86,DR,905.77,UPI/yf8edafpwkq1@ybl/P2M/ltbpxyb2@oksbi/Airtel
27/08/2024,,395.89,DR,509.88,UPI/6pqp8ivd8rnv@paytm/P2M/eg56gl9x@paytm/Chala
27/08/2024,,509.17,DR,0.71,UPI/zzfyubl0p16b@okaxis/P2M/hzalh0gj@ptbsi/AxisBank
27/08/2024,,2829.37,CR,2830.08,UPI/8tix42cwwf8y@axl
27/08/2024,,128.96,DR,2701.12,UPI/b8ldgk4kfl21@okaxis/P2M/yveychfu@paytm/Amazon
27/08/2024,,989.71,DR,1711.41,UPI/5mpabcz744i4@ybl/P2M/xn5ixcsi@oksbi/AxisBank
27/08/2024,,1342.66,DR,368.75,UPI/kyl5bzbxszus@okaxis/P2M/zfwzkhun@oksbi/Amazon
26/08/2024,,3345.59,CR,3714.34,UPI/nhbu8w47zso1@oksbi
26/08/2024,,446.01,DR,3268.33,UPI/2xafh65toqgo@okhdfc/P2M/s6c93q3p@paytm/Chala
26/08/2024,,1057.68,DR,2210.65,UPI/9o8y45fuuj00@okaxis/P2M/y6rtolxh@ptbyl/VENNA
26/08/2024,,284.24,DR,1926.41,UPI/8m2odeo90ew8@okhdfc/P2M/99x3d7pj@paytm/AxisBank
26/08/2024,,99.37,DR,1827.04,UPI/odieweqhf91f@axl/P2M/5wrqbw3e@oksbi/BigBazaar
26/08/2024,,226.82,DR,1600.22,UPI/c5sv6f9uaetv@oksbi/P2M/72zx1zmr@oksbi/AxisBank
26/08/2024,,1488.38,DR,111.84,UPI/3eb4rpy06dj8@paytm/P2M/navtfzg9@oksbi/AxisBank
26/08/2024,,4226.42,CR,4338.26,UPI/w89759ljtv8p@paytm
26/08/2024,,1170.17,DR,3168.09,UPI/g5n1xeip016l@ybl/P2M/ebjljq13@paytm/Paytm
25/08/2024,,693.23,DR,2474.86,UPI/6yxrul2l1mgk@ybl/P2M/n6nn28ga@ptbsi/Airtel
25/08/2024,,253.98,DR,2220.88,UPI/5apl7vpljo3b@axl/P2M/iwi52csb@oksbi/BigBazaar
25/08/2024,,1229.02,DR,991.86,UPI/8oo97umvxvsa@paytm/P2M/hf1gbh2n@ptbyl/BigBazaar
25/08/2024,697998,588.96,DR,402.9,UPI/bkxa7kb5ho8o@oksbi/P2M/gm43a4kl@paytm/Chala
25/08/2024,585447,322.74,DR,80.16,UPI/b9yqfn49xfyz@okhdfc/P2M/jxrzwyhs@oksbi/Edara
25/08/2024,735396,4448.11,CR,4528.27,UPI/toswoj3vzfn7@ybl
25/08/2024,,78.69,DR,4449.58,UPI/wf30maw4o0i5@ybl/P2M/xswsel6t@oksbi/VENNA
25/08/2024,507987,1453.89,CR,5903.47,UPI/btitq9fs503k@okhdfc
25/08/2024,,571.64,DR,5331.83,UPI/qkiqy056h20r@axl/P2M/uu2usdeo@ptbyl/AxisBank
25/08/2024,,1413.6,DR,3918.23,UPI/3c2idxgnxrbt@okhdfc/P2M/cmrpzqjc@ptbyl/Airtel
25/08/2024,999062,648.28,DR,3269.95,UPI/w96nbt4rgk3t@oksbi/P2M/y5y9arxa@oksbi/Edara
24/08/2024,840614,380.9,DR,2889.05,UPI/blsf26yulevr@okaxis/P2M/n3nhykc7@ptbyl/Edara
24/08/2024,690893,1335.35,DR,1553.7,UPI/ht1oipe0nv3x@oksbi/P2M/9bcezs9d@ptbyl/Chala
24/08/2024,,752.72,DR,800.98,UPI/skh29yk3h9v1@okhdfc/P2M/ibgyjswi@oksbi/AxisBank
24/08/2024,557957,509.58,CR,1310.56,UPI/w87v10jb8ivn@okhdfc
24/08/2024,,92.47,DR,1218.09,UPI/r4z1wfjtdedb@oksbi/P2M/jug7h8ak@paytm/Edara
24/08/2024,,3768.39,CR,4986.48,UPI/7ew6r3qbzy20@ybl
24/08/2024,,211.84,DR,4774.64,UPI/2pgu1009ubb4@paytm/P2M/7x1ibmkg@paytm/AxisBank
24/08/2024,508972,325.73,DR,4448.91,UPI/zz28ynwktp6r@paytm/P2M/b18vr2x1@paytm/AxisBank
24/08/2024,,534.5,DR,3914.41,UPI/5fuk2tuy301x@okaxis/P2M/j5knvrnd@oksbi/Amazon
24/08/2024,,2687.53,CR,6601.94,UPI/wawa4subvmn5@okhdfc
24/08/2024,,357.27,CR,6959.21,UPI/0jqdg8m03jtc@okhdfc
24/08/2024,,1170.3,DR,5788.91,UPI/n7pxbvb4zwdy@paytm/P2M/iy9d1km8@paytm/Flipkart
24/08/2024,,357.15,DR,5431.76,UPI/7v96uxv8kvid@axl/P2M/5rzbhwv8@ptbyl/Flipkart
24/08/2024,,1321.53,DR,4110.23,UPI/frqdk9jf8vbv@oksbi/P2M/sq3lgfcu@ptbyl/Flipkart
23/08/2024,,893.76,DR,3216.47,UPI/bq5903ekxkvq@paytm/P2M/ih1j8fye@ptbsi/VENNA
23/08/2024,855868,1445.34,DR,1771.13,UPI/1fkfsu3fojns@okhdfc/P2M/llaqqvw4@ptbsi/AxisBank
23/08/2024,,760.97,DR,1010.16,UPI/njpwbzj0zb4x@paytm/P2M/xxo11pob@ptbsi/Airtel
23/08/2024,,601.15,DR,409.01,UPI/kijkc9x6rc8u@okaxis/P2M/0lfhj40u@oksbi/Amazon
23/08/2024,915269,272.51,DR,136.5,UPI/jqbb46zn9jlr@axl/P2M/65faszit@ptbsi/Chala
23/08/2024,,128.16,DR,8.34,UPI/32rfeh9upjwu@oksbi/P2M/qu5vaws3@ptbsi/Flipkart
23/08/2024,,3575.85,CR,3584.19,UPI/hw5t7l75osb8@okhdfc
23/08/2024,,547.36,DR,3036.83,UPI/mzh7labwsucq@okhdfc/P2M/es2aq2wd@ptbsi/AxisBank
23/08/2024,,1006.78,DR,2030.05,UPI/8rjvis5o1eq3@paytm/P2M/kni0e6bu@paytm/Flipkart
23/08/2024,,632.79,DR,1397.26,UPI/vkkdb2hi5k19@oksbi/P2M/v5o2499p@ptbyl/Airtel
23/08/2024,,48.31,DR,1348.95,UPI/217wa3kgas59@axl/P2M/s8ce88uj@paytm/VENNA
22/08/2024,,1093.73,DR,255.22,UPI/7kbzl9ixgk9h@okhdfc/P2M/n4p66jlj@ptbyl/AxisBank
22/08/2024,,4770.87,CR,5026.09,UPI/it9mdid4h64u@oksbi
22/08/2024,,472.14,DR,4553.95,UPI/1tvxhxr6728t@oksbi/P2M/fjc4iyqp@ptbsi/BigBazaar
22/08/2024,409764,759.48,DR,3794.47,UPI/e93qnxufddaj@axl/P2M/excebrj1@ptbsi/Airtel
22/08/2024,658629,1273.73,DR,2520.74,UPI/7t099uguiy8o@axl/P2M/gy3p627e@ptbsi/AxisBank
22/08/2024,,940.94,DR,1579.8,UPI/gc5flftikhup@okhdfc/P2M/t3e9nmvi@oksbi/Airtel
22/08/2024,,1016.49,DR,563.31,UPI/luw1n3dlcv3g@oksbi/P2M/0ohcg173@ptbsi/Chala
22/08/2024,563137,198.47,DR,364.84,UPI/pmlij5v6esna@oksbi/P2M/v7pjuvr4@paytm/Edara
22/08/2024,,90.23,DR,274.61,UPI/dsaq0lol7p5c@paytm/P2M/wnoac7nn@paytm/Edara
22/08/2024,,201.93,DR,72.68,UPI/7u8l0jv6ua7m@axl/P2M/3tpapuby@ptbyl/Airtel
21/08/2024,,462.25,CR,534.93,UPI/ppwi0n9hu9kr@axl
21/08/2024,,267.03,DR,267.9,UPI/mu18nbbczevm@paytm/P2M/n5klljjm@ptbsi/Paytm
20/08/2024,629622,1153.63,CR,1421.53,UPI/64waci6n0t4l@okaxis
20/08/2024,,77.5,DR,1344.03,UPI/g8mml554e789@paytm/P2M/33b3q2zd@oksbi/BigBazaar
20/08/2024,566769,1047.76,DR,296.27,UPI/3ih4n5bxftdy@okhdfc/P2M/22hziw9c@ptbsi/Flipkart
20/08/2024,,1760.78,CR,2057.05,UPI/zdl2r8lyr0fi@ybl
20/08/2024,,1477.29,DR,579.76,UPI/lf828prufl71@axl/P2M/w6tdd8rk@oksbi/Edara
20/08/2024,456434,272.43,DR,307.33,UPI/kmtpskykl5tq@paytm/P2M/8a72iq8e@paytm/AxisBank
20/08/2024,146574,4655.94,CR,4963.27,UPI/3fman2ftlj99@paytm
20/08/2024,676033,98.69,DR,4864.58,UPI/ppi0v4orrckt@oksbi/P2M/3m6mg2nu@ptbsi/VENNA
19/08/2024,,667.53,DR,4197.05,UPI/vawkauocifum@oksbi/P2M/ay0dmuvv@ptbyl/VENNA
19/08/2024,,2206.91,CR,6403.96,UPI/rp3x0tw81c7l@okaxis
19/08/2024,,25.01,DR,6378.95,UPI/qsoy6dh3epqa@okhdfc/P2M/8we7s2fv@ptbsi/Chala
19/08/2024,,1376.36,DR,5002.59,UPI/etou6hv0krnl@okhdfc/P2M/vmcndeuf@paytm/Edara
19/08/2024,,568.43,DR,4434.16,UPI/o5iuaq16p82u@paytm/P2M/bga3q3gy@paytm/Flipkart
19/08/2024,938609,586.7,DR,3847.46,UPI/n4iwvv62wdzu@paytm/P2M/xmaixqnu@oksbi/BigBazaar
19/08/2024,,445.52,DR,3401.94,UPI/1t4kaghjlg7y@oksbi/P2M/1c6kyfr3@oksbi/Paytm
19/08/2024,187672,1541.24,CR,4943.18,UPI/wjrvv0trqt8p@ybl
19/08/2024,825032,303.63,DR,4639.55,UPI/zzjqruu7pc8u@oksbi/P2M/hdx6px0n@paytm/Paytm
19/08/2024,,2459.38,CR,7098.93,UPI/xz31twb7k0vb@oksbi
19/08/2024,,1129.26,DR,5969.67,UPI/cp0ycgpg42fc@paytm/P2M/cjs2m9a1@ptbyl/BigBazaar
19/08/2024,702969,887.03,DR,5082.64,UPI/9yhu28rphvj0@okaxis/P2M/6ksrlsog@oksbi/Chala
19/08/2024,,265.8,DR,4816.84,UPI/dcxjco0asizj@okhdfc/P2M/5tfkjxjy@ptbyl/BigBazaar
19/08/2024,956893,1414.3,DR,3402.54,UPI/u5amvb7q4koa@axl/P2M/37dupxiu@paytm/Chala
19/08/2024,,949.16,DR,2453.38,UPI/wdoclpen434o@ybl/P2M/lbnony1g@ptbyl/Edara
18/08/2024,,961.1,DR,1492.28,UPI/88ceryj3u13t@axl/P2M/53drdr8d@oksbi/BigBazaar
18/08/2024,,345.21,DR,1147.07,UPI/rmc76le2rbg6@okaxis/P2M/kh4bwoio@oksbi/Amazon
18/08/2024,,406.42,DR,740.65,UPI/e6lqaxni3i44@okhdfc/P2M/9m6ki0z1@oksbi/Chala
18/08/2024,992461,55.96,DR,684.69,UPI/pr61o76gsbci@okhdfc/P2M/osys8vft@ptbsi/Airtel
18/08/2024,,231.99,DR,452.7,UPI/n2bidwgj0gjf@axl/P2M/pcfu6dqo@oksbi/Airtel
18/08/2024,,437.18,DR,15.52,UPI/ishjjitlbm8c@ybl/P2M/6jokgci3@paytm/Paytm
18/08/2024,,4767.48,CR,4783.0,UPI/1pu4sd04yhg1@paytm
18/08/2024,,655.85,DR,4127.15,UPI/eu6ovsnhgyc1@okhdfc/P2M/qduda651@ptbyl/Flipkart
18/08/2024,217041,109.43,CR,4236.58,UPI/4h8kw19kb7a1@oksbi
18/08/2024,,429.68,DR,3806.9,UPI/2x6il82eapv1@axl/P2M/n7mnhqv7@ptbyl/BigBazaar
18/08/2024,,1251.2,DR,2555.7,UPI/ife14beuse9y@axl/P2M/5pxgcvp9@oksbi/Paytm
18/08/2024,447723,1467.85,DR,1087.85,UPI/leuybnncj7rl@axl/P2M/kgjzsnss@ptbsi/Paytm
17/08/2024,,300.58,DR,787.27,UPI/7g92vjg9yk2c@axl/P2M/jqpdbhy7@paytm/Flipkart
17/08/2024,,519.4,DR,267.87,UPI/frmehhog9hkf@okaxis/P2M/b9a5mf9n@ptbsi/Paytm
17/08/2024,996622,133.49,DR,134.38,UPI/6k5ziwakz3ad@ybl/P2M/rq189cjd@ptbsi/BigBazaar
17/08/2024,425250,12.07,DR,122.31,UPI/e7f9wnetk2b0@okaxis/P2M/sbgspp3p@oksbi/BigBazaar
17/08/2024,,66.09,DR,56.22,UPI/myd3f40m7atm@axl/P2M/zopwbl26@paytm/Paytm
16/08/2024,,1944.33,CR,2000.55,UPI/eon5kny8e9ok@oksbi
16/08/2024,908365,4233.94,CR,6234.49,UPI/9g6ft5rbom1v@okaxis
16/08/2024,,797.79,DR,5436.7,UPI/eip5bczxkgu0@axl/P2M/bbv8wqrt@ptbsi/VENNA
16/08/2024,,917.89,DR,4518.81,UPI/fp93qkg0rw2h@okhdfc/P2M/za04humd@oksbi/Flipkart
16/08/2024,,744.55,DR,3774.26,UPI/i85e5r4dmp32@okhdfc/P2M/1j2ibjn0@paytm/Amazon
16/08/2024,290802,707.02,DR,3067.24,UPI/tdoph9i893xp@oksbi/P2M/2bfpjtt4@ptbsi/Paytm
16/08/2024,,451.95,DR,2615.29,UPI/6tjxv0hdj6ev@okaxis/P2M/13c2vlnu@ptbsi/VENNA
16/08/2024,713413,1267.47,DR,1347.82,UPI/oyhdezd4ucoy@axl/P2M/0cbxmpqo@ptbyl/AxisBank
16/08/2024,108191,537.12,DR,810.7,UPI/s048z4m9k387@okhdfc/P2M/yh9dbk2q@ptbyl/Chala
16/08/2024,,257.2,DR,553.5,UPI/m3rrwv0awwak@paytm/P2M/faexhbps@oksbi/Flipkart
15/08/2024,,1679.63,CR,2233.13,UPI/347ujn3w339p@ybl
15/08/2024,,339.89,DR,1893.24,UPI/vmumwtyxwdnh@axl/P2M/s8dulwsj@paytm/Airtel
15/08/2024,,676.13,DR,1217.11,UPI/1pqi63bnlmsx@ybl/P2M/0al7d83x@paytm/Airtel
15/08/2024,,363.05,DR,854.06,UPI/msgy8rdzzlgr@oksbi/P2M/wv5p2x7n@oksbi/Chala
15/08/2024,,432.89,DR,421.17,UPI/ktgf6wh2klom@oksbi/P2M/dcc8fi6u@paytm/Chala
15/08/2024,345411,211.92,DR,209.25,UPI/8dt1zmyhcl62@paytm/P2M/ouehqpwh@oksbi/VENNA
15/08/2024,130198,2417.92,CR,2627.17,UPI/zzf1dvlthnf0@ybl
15/08/2024,245166,806.04,DR,1821.13,UPI/fze6bbuw8yse@oksbi/P2M/ujpxutbf@ptbyl/AxisBank
15/08/2024,402948,332.54,DR,1488.59,UPI/cmwr0sg76lq8@okaxis/P2M/zuorxd9d@ptbsi/Paytm
14/08/2024,,621.6,DR,866.99,UPI/v5q8la33vmyx@paytm/P2M/hcx4zngb@oksbi/Amazon
14/08/2024,795340,283.23,DR,583.76,UPI/qx29lmz26wev@okhdfc/P2M/31ctjrku@ptbsi/Chala
14/08/2024,377910,3268.03,CR,3851.79,UPI/bkvnibbk78d7@ybl
14/08/2024,236008,1041.47,DR,2810.32,UPI/4803pew6yypq@paytm/P2M/1ibtksh6@ptbsi/Amazon
14/08/2024,,901.48,DR,1908.84,UPI/x9d7ld8qab5j@axl/P2M/iyksls15@ptbyl/Chala
14/08/2024,,253.43,DR,1655.41,UPI/ktamy80fwzq3@paytm/P2M/t4yktd28@paytm/Flipkart
14/08/2024,,628.66,DR,1026.75,UPI/10mrk5beb6tf@paytm/P2M/ukss3uz7@paytm/Edara
14/08/2024,,4299.02,CR,5325.77,UPI/o5lzvozjr15w@okhdfc
14/08/2024,442264,435.88,DR,4889.89,UPI/iyij6nvc1x85@axl/P2M/owlnv1od@oksbi/BigBazaar
14/08/2024,,319.71,DR,4570.18,UPI/l3k23hj4ivuw@oksbi/P2M/811nesoo@oksbi/Paytm
14/08/2024,,1245.91,DR,3324.27,UPI/e8mvmtv79gyz@okaxis/P2M/zj27pn3f@oksbi/Paytm
13/08/2024,,170.68,DR,3153.59,UPI/5kvydwrgimp0@paytm/P2M/g3hc3ntm@paytm/Flipkart
13/08/2024,962567,819.61,DR,2333.98,UPI/c5ghr313o6k5@oksbi/P2M/cng9xy79@ptbyl/Edara
13/08/2024,,3109.7,CR,5443.68,UPI/xeqgpph06gqo@okaxis
13/08/2024,,1221.51,DR,4222.17,UPI/cu9pe4ktoxjz@axl/P2M/ps0ocunc@oksbi/Edara
13/08/2024,,122.64,DR,4099.53,UPI/fcd8oec256m6@okaxis/P2M/9l1tc589@ptbsi/Edara
13/08/2024,,300.99,DR,3798.54,UPI/8i41gjbhjo46@okhdfc/P2M/8vydrk26@oksbi/Chala
13/08/2024,,108.78,DR,3689.76,UPI/sn6b4eas2xoa@oksbi/P2M/xcsgha7h@paytm/Chala
13/08/2024,,2488.8,CR,6178.56,UPI/hf3pbd8fofaf@paytm
13/08/2024,,1318.94,DR,4859.62,UPI/rvxiu53pzwvn@okaxis/P2M/6t6x6dtk@paytm/Chala
13/08/2024,625365,1191.5,DR,3668.12,UPI/vaie06aojbnj@axl/P2M/y005z9zh@oksbi/Chala
13/08/2024,232425,173.22,DR,3494.9,UPI/n6ad0u94c1c2@okhdfc/P2M/3zxkp0jy@ptbsi/Airtel
13/08/2024,174481,527.81,DR,2967.09,UPI/oqcpa9y29k8y@axl/P2M/v9pjbqbb@ptbsi/Flipkart
13/08/2024,609015,625.74,DR,2341.35,UPI/5jzj7tkb0r51@paytm/P2M/mhlz80em@oksbi/Paytm
13/08/2024,,38.09,DR,2303.26,UPI/v1k5cc0btm3n@axl/P2M/7r9emlix@oksbi/BigBazaar
13/08/2024,110157,1434.27,DR,868.99,UPI/a08mu1l1jy6s@ybl/P2M/u67q6q5r@ptbsi/AxisBank
12/08/2024,,48.97,DR,820.02,UPI/n34x42a7xuzl@ybl/P2M/gohnctfc@ptbsi/AxisBank
12/08/2024,,109.24,DR,710.78,UPI/ofypeuydeb9x@okaxis/P2M/vbt2wtm8@oksbi/VENNA
12/08/2024,,4711.19,CR,5421.97,UPI/3tmkceookj6q@okhdfc
12/08/2024,,769.15,DR,4652.82,UPI/c4dkn7muhdet@paytm/P2M/5y67sy29@paytm/AxisBank
12/08/2024,,1453.72,CR,6106.54,UPI/dqu8cn5sm5oo@ybl
12/08/2024,646837,1340.17,DR,4766.37,UPI/29cakdbgn7lz@ybl/P2M/0rh8oaze@ptbsi/VENNA
12/08/2024,,580.8,DR,4185.57,UPI/48iazadd2f6v@okaxis/P2M/rwr00swg@ptbsi/BigBazaar
12/08/2024,,161.19,DR,4024.38,UPI/ufrvn3uovrt5@oksbi/P2M/xsrd81bq@paytm/Edara
12/08/2024,,398.17,CR,4422.55,UPI/sr5wmhjz67cm@axl
12/08/2024,136466,1445.38,DR,2977.17,UPI/56xugq5gjeja@oksbi/P2M/1ate2k6g@ptbsi/VENNA
12/08/2024,,1008.56,DR,1968.61,UPI/ub7z817y7pn0@oksbi/P2M/os1rczh2@oksbi/AxisBank
12/08/2024,,942.89,DR,1025.72,UPI/burqe89otgfg@okaxis/P2M/vnp8mu3j@ptbsi/Airtel
12/08/2024,,432.82,DR,592.9,UPI/062r0il59gax@paytm/P2M/qavkh5p8@ptbsi/Edara
11/08/2024,798867,98.31,DR,494.59,UPI/wxart1xuzu2w@axl/P2M/66ce5n20@paytm/Amazon
11/08/2024,,347.2,DR,147.39,UPI/u9nmwoqbpl95@okhdfc/P2M/bxp7n6tk@ptbsi/Amazon
11/08/2024,306860,2711.28,CR,2858.67,UPI/ow15rhn3wo87@oksbi
11/08/2024,,675.11,DR,2183.56,UPI/omqj3qdgncd2@ybl/P2M/ejq5jycw@ptbsi/Edara
11/08/2024,312673,32.41,DR,2151.15,UPI/wjd90cmvgwix@axl/P2M/4axa1uer@paytm/Edara
11/08/2024,,913.76,DR,1237.39,UPI/k9txw06mwbtn@okaxis/P2M/p6k1e6rz@ptbyl/Paytm
11/08/2024,,46.72,DR,1190.67,UPI/xvu8na5xy7ox@axl/P2M/etr9ifmz@oksbi/BigBazaar
11/08/2024,967155,689.7,DR,500.97,UPI/21xyquh9tre2@axl/P2M/1n3vo4b1@ptbyl/Chala
11/08/2024,945948,72.37,DR,428.6,UPI/pws03dze2fup@okaxis/P2M/yyfv35gi@ptbyl/Paytm
11/08/2024,,645.82,CR,1074.42,UPI/t5co5gk8lyym@ybl
11/08/2024,,375.44,DR,698.98,UPI/nrt416hlehxv@ybl/P2M/lqwipnzl@paytm/VENNA
11/08/2024,,140.44,DR,558.54,UPI/xt0mk7aifokc@paytm/P2M/fyycmlpj@ptbsi/Airtel
10/08/2024,,2874.53,CR,3433.07,UPI/dzuteixuyi7h@okhdfc
10/08/2024,,395.83,CR,3828.9,UPI/d3gizrdpxahn@okaxis
10/08/2024,839814,152.9,DR,3676.0,UPI/hkctmd0bsqgu@ybl/P2M/8zw0jknr@ptbyl/Flipkart
10/08/2024,,107.83,CR,3783.83,UPI/pdlcgr6y6zln@okhdfc
10/08/2024,,68.85,DR,3714.98,UPI/jd2jtzjka4e0@okaxis/P2M/aigijq1i@ptbsi/Airtel
10/08/2024,,2445.91,CR,6160.89,UPI/uyu45hs5x9r3@okhdfc
10/08/2024,,1074.98,DR,5085.91,UPI/kafw2qvvub8r@okhdfc/P2M/wy0zbsmt@oksbi/Airtel
10/08/2024,,120.67,DR,4965.24,UPI/htn56l6q13mg@okhdfc/P2M/xmx0zxy2@ptbyl/Amazon
10/08/2024,,1220.31,DR,3744.93,UPI/bixcd1wop6ba@okaxis/P2M/2ok3nt0w@ptbyl/Airtel
10/08/2024,,522.48,DR,3222.45,UPI/43h85fou2a6a@oksbi/P2M/b29ns7ys@ptbyl/Airtel
10/08/2024,,1004.88,DR,2217.57,UPI/3iw04w6vlzxy@oksbi/P2M/6kl6pasy@ptbyl/Flipkart
10/08/2024,362374,945.69,DR,1271.88,UPI/hxgsze7zni2z@paytm/P2M/y6hjre0r@ptbyl/AxisBank
09/08/2024,,1226.36,DR,45.52,UPI/g8iovnicosyh@okhdfc/P2M/au217m37@ptbsi/Airtel
09/08/2024,400231,4029.36,CR,4074.88,UPI/779d005f504k@paytm
09/08/2024,,383.07,DR,3691.81,UPI/5erdhajublg2@okaxis/P2M/jx72m3s1@paytm/Chala
09/08/2024,,124.12,DR,3567.69,UPI/hpyxw66awvkd@okaxis/P2M/vb1y6hug@paytm/BigBazaar
09/08/2024,,748.69,DR,2819.0,UPI/uhmiodrjswsw@okhdfc/P2M/edpbf0fa@oksbi/AxisBank
09/08/2024,318888,670.3,DR,2148.7,UPI/y04og33mahu9@paytm/P2M/pg9zwz6k@oksbi/Chala
09/08/2024,,142.47,DR,2006.23,UPI/ox162wmkkxcp@okhdfc/P2M/z7io5tv7@paytm/Amazon
09/08/2024,,98.38,DR,1907.85,UPI/unkotpk9zj76@paytm/P2M/gnnck7ql@ptbsi/VENNA
09/08/2024,,672.29,DR,1235.56,UPI/j7wkhuv550pf@ybl/P2M/aad8diqz@oksbi/Paytm
09/08/2024,,32.89,DR,1202.67,UPI/6lzjluzptsob@okaxis/P2M/06xinaxf@ptbyl/Flipkart
