Date,Instrument ID,Amount,Type,Balance,Remarks
27/09/2023,388454,294.67,DR,896.75,UPI/5w04x52783vb@axl/P2M/0eyj92sc@oksbi/Flipkart
27/09/2023,196904,101.16,DR,795.59,UPI/6qw2ub5ym13z@ybl/P2M/p0fm8h5c@paytm/Chala
27/09/2023,146066,67.44,DR,728.15,UPI/v3bi7rsdsinx@oksbi/P2M/ejmazvfv@paytm/VENNA
26/09/2023,932075,338.02,DR,390.13,UPI/uloh0cxabyhj@ybl/P2M/z8vhlzgp@ptbsi/Amazon
26/09/2023,492132,371.52,DR,18.61,UPI/oletvbc7nyoo@okhdfc/P2M/6xti7gwm@paytm/VENNA
26/09/2023,,1009.13,CR,1027.74,UPI/b8h73px9uq7k@axl
26/09/2023,225911,2604.81,CR,3632.55,UPI/olanz0o5zead@paytm
26/09/2023,,1168.41,DR,2464.14,UPI/l6upvgt4tk3q@oksbi/P2M/td4edkk7@ptbyl/Airtel
26/09/2023,,3231.25,CR,5695.39,UPI/z5ftaw1i2p71@paytm
26/09/2023,,467.13,DR,5228.26,UPI/w9k67sd2aum1@okhdfc/P2M/kmljb0gc@oksbi/BigBazaar
26/09/2023,605686,189.7,DR,5038.56,UPI/kvuaked6lpw0@okaxis/P2M/3h1z1ljc@ptbyl/Edara
26/09/2023,364932,1404.73,DR,3633.83,UPI/6i4odtegzk1g@okaxis/P2M/kpcpkvgw@ptbsi/Flipkart
25/09/2023,,1381.05,DR,2252.78,UPI/nqcdo2pouyfo@ybl/P2M/f75aiycd@ptbsi/Paytm
25/09/2023,,366.74,DR,1886.04,UPI/t1m4lntcgomw@oksbi/P2M/39ts3mdg@ptbyl/Paytm
25/09/2023,509164,819.09,DR,1066.95,UPI/aue708pyauv1@okhdfc/P2M/4b3fl734@ptbyl/VENNA
25/09/2023,,377.51,DR,689.44,UPI/drqtlf85dswl@paytm/P2M/ju2vmsju@ptbsi/AxisBank
25/09/2023,261220,675.72,DR,13.72,UPI/7r145d1z3k87@ybl/P2M/d5qwqd7u@paytm/AxisBank
25/09/2023,902515,3685.33,CR,3699.05,UPI/x770uuplwc92@paytm
24/09/2023,,256.12,DR,3442.93,UPI/esdvpohx75o2@axl/P2M/xwtbndbe@ptbsi/AxisBank
24/09/2023,,819.02,DR,2623.91,UPI/ks54vqdeoq9j@okhdfc/P2M/9djidwj5@ptbyl/Airtel
24/09/2023,,133.29,DR,2490.62,UPI/qoknvdc2ha3c@okhdfc/P2M/pn7a3ens@oksbi/Airtel
24/09/2023,,793.99,DR,1696.63,UPI/rj0dshfw4bnx@paytm/P2M/fwv3domj@ptbsi/Paytm
24/09/2023,,1180.88,DR,515.75,UPI/bumvl22xsxgg@okaxis/P2M/p52nmg0z@oksbi/AxisBank
24/09/2023,,131.72,DR,384.03,UPI/b900uroq149l@ybl/P2M/i7wh5sgc@oksbi/Airtel
24/09/2023,,41.49,DR,342.54,UPI/f3427urvgwc0@oksbi/P2M/36ds52z3@ptbsi/Airtel
24/09/2023,,204.78,DR,137.76,UPI/0c83vumnkni9@ybl/P2M/8fnn7des@ptbyl/VENNA
23/09/2023,,20.61,DR,117.15,UPI/5xcqdlq76gim@paytm/P2M/l69qrj7x@ptbsi/Paytm
23/09/2023,,443.17,CR,560.32,UPI/b39g6hev3xyv@okaxis
23/09/2023,,343.24,DR,217.08,UPI/owfwpcfgh60g@okaxis/P2M/6c0nyk1f@paytm/VENNA
23/09/2023,319426,932.12,CR,1149.2,UPI/l8zfsiu3mp78@axl
23/09/2023,749396,580.85,DR,568.35,UPI/i6yov6x81tz0@paytm/P2M/esxgp0x5@oksbi/Flipkart
22/09/2023,789472,208.12,DR,360.23,UPI/lii9j1xjvmjf@oksbi/P2M/2w36rrar@paytm/Edara
22/09/2023,,69.89,DR,290.34,UPI/za9d5mgr3o1t@axl/P2M/y05fg7zo@ptbyl/Amazon
22/09/2023,,4283.84,CR,4574.18,UPI/v1cfjw3rgd0y@okaxis
22/09/2023,449110,1474.37,DR,3099.81,UPI/bm9c893tia9s@oksbi/P2M/ociy5dux@ptbsi/AxisBank
22/09/2023,630460,4058.66,CR,7158.47,UPI/23mxqe1bnu5y@okaxis
22/09/2023,,985.81,DR,6172.66,UPI/clshyjej24kl@okhdfc/P2M/3oh72xul@oksbi/Flipkart
22/09/2023,,2688.67,CR,8861.33,UPI/xwy8hugszxap@okaxis
22/09/2023,,1349.56,DR,7511.77,UPI/del9xzx79l0u@paytm/P2M/vmvw5c8v@ptbyl/Chala
22/09/2023,616275,1428.32,DR,6083.45,UPI/cz8jv4oc6g7d@oksbi/P2M/urf686qd@ptbyl/Paytm
22/09/2023,650458,527.61,DR,5555.84,UPI/tdcaaq7yc19z@axl/P2M/5kky6xh4@paytm/VENNA
22/09/2023,,576.54,DR,4979.3,UPI/otogcn443cx4@paytm/P2M/ikxu90au@ptbyl/VENNA
21/09/2023,125278,1349.27,DR,3630.03,UPI/1t04ry10bgln@oksbi/P2M/i6yl5zqb@oksbi/Flipkart
21/09/2023,,1423.43,DR,2206.6,UPI/nrp9kbr2u37e@okaxis/P2M/e2db7yoy@ptbyl/Paytm
21/09/2023,697866,4631.58,CR,6838.18,UPI/fens8c0lbwnq@okaxis
21/09/2023,,967.23,DR,5870.95,UPI/lt3pnvvd5hpg@paytm/P2M/5tv12hmp@oksbi/Edara
21/09/2023,,4048.26,CR,9919.21,UPI/qad12758x6wz@ybl
21/09/2023,328806,1219.46,DR,8699.75,UPI/4lvn4s2l0m90@oksbi/P2M/m90eb6n0@ptbyl/Paytm
21/09/2023,,57.76,DR,8641.99,UPI/yoodk46c9gzr@okaxis/P2M/qgpaqsu9@ptbyl/Airtel
21/09/2023,,574.42,DR,8067.57,UPI/9bdwkbrlxu0g@axl/P2M/ljzh5l2w@oksbi/VENNA
21/09/2023,161141,533.32,DR,7534.25,UPI/tnwcexxlvvf8@oksbi/P2M/u8l2vfv7@ptbyl/Flipkart
21/09/2023,139340,1028.23,DR,6506.02,UPI/fdhf8elldq54@ybl/P2M/2chomko5@oksbi/VENNA
21/09/2023,707748,746.6,DR,5759.42,UPI/dhavfm023gvi@paytm/P2M/76nmpwky@oksbi/BigBazaar
21/09/2023,,133.08,DR,5626.34,UPI/28qlpfztjn5t@axl/P2M/arj9vj3z@ptbsi/AxisBank
21/09/2023,,207.71,DR,5418.63,UPI/rb6d8efgxsrs@okhdfc/P2M/x15ddxv9@ptbyl/Flipkart
21/09/2023,895193,83.9,DR,5334.73,UPI/dofkhszcwjyc@axl/P2M/gn6eu0ux@oksbi/Chala
20/09/2023,421936,12.66,DR,5322.07,UPI/lk3xo15p2utf@okaxis/P2M/k21uze73@ptbyl/Edara
20/09/2023,712532,2383.9,CR,7705.97,UPI/awxyd30tr9m4@paytm
20/09/2023,269968,327.52,DR,7378.45,UPI/snkhq54e89r9@okhdfc/P2M/9n1stu0p@ptbsi/AxisBank
20/09/2023,,1255.15,DR,6123.3,UPI/bw75hk5tjqxy@ybl/P2M/t0wv0tb9@ptbyl/Paytm
20/09/2023,,446.98,CR,6570.28,UPI/xmdvf0dt7uys@ybl
20/09/2023,,1423.16,DR,5147.12,UPI/si3tala9fnm2@axl/P2M/dakkpzat@ptbsi/BigBazaar
20/09/2023,892554,1206.62,DR,3940.5,UPI/e4sdggc71k3g@oksbi/P2M/dz42iwfo@ptbsi/AxisBank
20/09/2023,,449.01,DR,3491.49,UPI/3ldb8wa55xmh@paytm/P2M/a09baytj@ptbyl/Airtel
20/09/2023,,1021.33,DR,2470.16,UPI/iohra4uqa8y6@ybl/P2M/umw0zfs5@ptbsi/BigBazaar
20/09/2023,,854.1,DR,1616.06,UPI/epvby4emiynj@okaxis/P2M/y53yt2gn@paytm/Amazon
20/09/2023,,132.65,DR,1483.41,UPI/4560a4i78hbf@ybl/P2M/nx2bhw3t@paytm/Chala
20/09/2023,,1420.02,DR,63.39,UPI/6ka4ik3mirq6@okhdfc/P2M/9ho5hxqv@oksbi/BigBazaar
20/09/2023,,3677.2,CR,3740.59,UPI/sp9ija9579ar@axl
19/09/2023,377881,520.83,DR,3219.76,UPI/syp4g53rwp78@ybl/P2M/4fisw42e@ptbyl/BigBazaar
19/09/2023,,845.29,DR,2374.47,UPI/p5mybo8abi3f@okaxis/P2M/siszhw7x@paytm/VENNA
19/09/2023,975429,510.15,DR,1864.32,UPI/ifqezhvb5s5q@paytm/P2M/of4gsfdn@paytm/BigBazaar
19/09/2023,,515.73,DR,1348.59,UPI/syb1i0s25pby@ybl/P2M/8q5ata24@ptbsi/Paytm
19/09/2023,183199,248.93,DR,1099.66,UPI/gcy46c93yznv@ybl/P2M/dwbz6wew@ptbyl/VENNA
19/09/2023,,748.6,DR,351.06,UPI/vuc5bl4wm6m9@okaxis/P2M/hqgfx8n9@paytm/Flipkart
19/09/2023,737562,923.96,CR,1275.02,UPI/00lytpkjs4el@oksbi
19/09/2023,266943,875.01,DR,400.01,UPI/ckryrkc4i5po@axl/P2M/2akf0r4b@paytm/Amazon
19/09/2023,692206,4577.67,CR,4977.68,UPI/ubgq6hpw8zwt@axl
19/09/2023,,331.34,DR,4646.34,UPI/ov0lc24r2cdg@oksbi/P2M/8hpe2i6x@oksbi/VENNA
19/09/2023,392055,91.32,DR,4555.02,UPI/icgj5up8zens@oksbi/P2M/y4xsyp2o@oksbi/Airtel
19/09/2023,,4695.92,CR,9250.94,UPI/gdetxldbnloh@axl
19/09/2023,,1396.45,DR,7854.49,UPI/q741olk2p46v@oksbi/P2M/3dk7shc6@oksbi/Flipkart
18/09/2023,,81.58,DR,7772.91,UPI/x1812bianzrg@oksbi/P2M/riotgh8e@oksbi/Edara
18/09/2023,,1312.4,DR,6460.51,UPI/umqewh1p731o@paytm/P2M/7uethotc@ptbsi/Airtel
18/09/2023,,1496.1,DR,4964.41,UPI/5ls9oloibg7x@okaxis/P2M/kifob1s5@paytm/Chala
18/09/2023,244813,93.16,DR,4871.25,UPI/gjafysjfw7r0@paytm/P2M/a6urum6l@ptbsi/Airtel
18/09/2023,,562.64,DR,4308.61,UPI/ynv7sl269rc8@axl/P2M/j3ohgnoa@ptbsi/Paytm
18/09/2023,871225,791.99,CR,5100.6,UPI/onmat1nl0biv@paytm
18/09/2023,172029,1067.64,DR,4032.96,UPI/10mizm7svqr8@okhdfc/P2M/rqxqud3l@ptbsi/Flipkart
18/09/2023,,215.79,DR,3817.17,UPI/wcy3r345ine6@paytm/P2M/a3hlcnbu@ptbsi/AxisBank
18/09/2023,,1200.39,DR,2616.78,UPI/g10cmnvpjxgq@axl/P2M/gbhq207q@ptbsi/VENNA
18/09/2023,773608,60.57,DR,2556.21,UPI/fmsgfbvuuuvr@okhdfc/P2M/ild8o72u@ptbyl/Amazon
18/09/2023,251736,256.0,DR,2300.21,UPI/nv0vdetshtzt@axl/P2M/cdpyhul4@ptbyl/Airtel
18/09/2023,,1499.34,DR,800.87,UPI/gsagylng0ze6@okaxis/P2M/it7bpxep@ptbyl/Chala
18/09/2023,,299.01,DR,501.86,UPI/d224pj3mak0u@paytm/P2M/yiej0o9w@ptbyl/AxisBank
17/09/2023,,4322.4,CR,4824.26,UPI/yly5oae1meyf@paytm
17/09/2023,305155,2532.51,CR,7356.77,UPI/9lxbzp5y7mi5@oksbi
17/09/2023,758132,1477.29,DR,5879.48,UPI/jswv90hcviin@okaxis/P2M/kqi0iue5@ptbyl/Edara
17/09/2023,,786.71,DR,5092.77,UPI/4dmo8vg57qwh@paytm/P2M/vljwrllf@ptbsi/Paytm
17/09/2023,,639.97,DR,4452.8,UPI/gexkz5slsbus@okaxis/P2M/b84im3tl@ptbyl/Chala
17/09/2023,,247.2,CR,4700.0,UPI/04x9iciv8kl4@okhdfc
17/09/2023,,671.67,DR,4028.33,UPI/cukq26vgnvfg@okhdfc/P2M/by4u89qc@oksbi/AxisBank
17/09/2023,675877,2198.65,CR,6226.98,UPI/u2hlwng72nru@okaxis
17/09/2023,328359,15.8,DR,6211.18,UPI/5yiolbrqu3vm@okaxis/P2M/msq1d39j@oksbi/VENNA
17/09/2023,584742,49.3,DR,6161.88,UPI/kzkhojb8ob5z@oksbi/P2M/7kuc8dqu@oksbi/Edara
17/09/2023,,611.62,DR,5550.26,UPI/17w6iorlz9oy@okaxis/P2M/qcvdkl6c@oksbi/Paytm
17/09/2023,,1174.86,DR,4375.4,UPI/1y2wwlwrwbyx@okaxis/P2M/tjwvjc2c@ptbyl/Amazon
16/09/2023,694989,388.59,DR,3986.81,UPI/exe676r5traf@paytm/P2M/7u3f5ash@paytm/Chala
16/09/2023,,253.93,DR,3732.88,UPI/daqcp174194e@axl/P2M/qaj5vdmq@ptbsi/VENNA
16/09/2023,,223.46,DR,3509.42,UPI/7t6oehrwwpuy@ybl/P2M/8hit20y0@ptbsi/Edara
16/09/2023,431961,1178.22,CR,4687.64,UPI/byc3l5q190dx@okhdfc
16/09/2023,,936.24,DR,3751.4,UPI/j7jv9xebni4t@paytm/P2M/xq41dpdz@ptbyl/Paytm
16/09/2023,193849,415.36,DR,3336.04,UPI/5e4g5816gpg6@ybl/P2M/71euxhop@ptbsi/VENNA
16/09/2023,,1061.89,DR,2274.15,UPI/2hgqxebqfg10@axl/P2M/km3juoxo@ptbyl/Edara
16/09/2023,,182.15,DR,2092.0,UPI/o6qx0j54w4b7@ybl/P2M/ou3xoi8g@ptbsi/Flipkart
16/09/2023,112259,1056.17,DR,1035.83,UPI/4zikrrrcf9yl@paytm/P2M/wvumk3cd@ptbsi/BigBazaar
16/09/2023,,532.3,DR,503.53,UPI/7x4o6v020sdo@okhdfc/P2M/hsevb0h1@paytm/Airtel
16/09/2023,,404.27,DR,99.26,UPI/bvkdj33gu2jk@okaxis/P2M/scngwir7@oksbi/Edara
16/09/2023,,4047.11,CR,4146.37,UPI/enahsc7xcqux@ybl
16/09/2023,454548,443.04,DR,3703.33,UPI/bj9h9wclmyp2@okaxis/P2M/kkigp62j@paytm/Airtel
15/09/2023,,1109.29,DR,2594.04,UPI/iqfswqdnar20@paytm/P2M/rsvav605@oksbi/Flipkart
15/09/2023,632536,1063.03,DR,1531.01,UPI/hj5dpf4agwgu@axl/P2M/z8be7o0p@ptbyl/BigBazaar
15/09/2023,,229.04,DR,1301.97,UPI/p59yt8t535nf@oksbi/P2M/yhsik4yb@ptbsi/BigBazaar
15/09/2023,160805,1065.42,DR,236.55,UPI/asuupvpiep32@oksbi/P2M/tdg3ec2f@paytm/Airtel
15/09/2023,,167.81,DR,68.74,UPI/cgghfv400t5i@okaxis/P2M/ktl1jphu@ptbyl/Chala
14/09/2023,,28.19,DR,40.55,UPI/5nwq3oh1g5wt@okhdfc/P2M/3jfrc553@oksbi/Paytm
13/09/2023,437517,2840.74,CR,2881.29,UPI/4yifpbngz88l@okhdfc
13/09/2023,121550,39.05,DR,2842.24,UPI/t4uswbq0uivo@okaxis/P2M/o8r4ra2q@ptbsi/BigBazaar
13/09/2023,,1491.17,DR,1351.07,UPI/8t64jimkvdv7@okaxis/P2M/snt5h4ty@ptbyl/BigBazaar
13/09/2023,,499.11,DR,851.96,UPI/uyl1clf2kwj8@oksbi/P2M/mm8opp8r@paytm/Airtel
13/09/2023,398472,781.79,DR,70.17,UPI/k7v0ouzx6p3k@okhdfc/P2M/v9rjw6ki@oksbi/VENNA
12/09/2023,,4173.49,CR,4243.66,UPI/wrvghjno0hev@oksbi
12/09/2023,106187,1331.5,DR,2912.16,UPI/lqfwk0mfkcyk@okaxis/P2M/557om9r4@ptbsi/BigBazaar
12/09/2023,425021,3734.42,CR,6646.58,UPI/gluidc0h7f6w@ybl
12/09/2023,281183,55.78,DR,6590.8,UPI/4nmns98dhhjf@axl/P2M/r9q9wxe5@paytm/Chala
12/09/2023,653655,580.31,CR,7171.11,UPI/bc9lsqjwnwy6@ybl
12/09/2023,,640.38,DR,6530.73,UPI/bd8ai74bfsrx@okaxis/P2M/fu4b2i8t@ptbsi/AxisBank
12/09/2023,,990.5,DR,5540.23,UPI/9fth30hhzq52@okaxis/P2M/xlqxg96a@oksbi/Edara
12/09/2023,,280.01,DR,5260.22,UPI/zj50t8io2u9x@okaxis/P2M/bku7uzaq@ptbyl/Paytm
12/09/2023,,4972.83,CR,10233.05,UPI/t2to0nazko61@paytm
12/09/2023,799578,928.7,DR,9304.35,UPI/2pshj6lhka3d@paytm/P2M/s27k7arg@ptbyl/BigBazaar
12/09/2023,763533,987.34,DR,8317.01,UPI/g0534wk4yv8y@oksbi/P2M/r571mjd1@oksbi/AxisBank
11/09/2023,416431,895.12,CR,9212.13,UPI/y1a7k8js022o@oksbi
11/09/2023,,332.72,DR,8879.41,UPI/xioreg8y1rrc@paytm/P2M/vhvmagla@ptbyl/Chala
11/09/2023,,234.17,DR,8645.24,UPI/5yv20o3vnpoj@okhdfc/P2M/zlwzgbku@ptbyl/Flipkart
11/09/2023,922172,1371.95,CR,10017.19,UPI/bojmelp2x9fo@ybl
11/09/2023,468497,1041.84,DR,8975.35,UPI/569gvkfgtaws@paytm/P2M/n7lkfx4k@ptbyl/VENNA
11/09/2023,,637.85,DR,8337.5,UPI/sb9inpyndclz@okaxis/P2M/2okkmteh@paytm/Airtel
11/09/2023,503564,349.18,DR,7988.32,UPI/otif7y4kgw1t@paytm/P2M/xueqdoj8@oksbi/VENNA
11/09/2023,616832,1266.62,DR,6721.7,UPI/qjui2547r7tg@axl/P2M/cnzmsh32@oksbi/Airtel
11/09/2023,,1497.68,DR,5224.02,UPI/h2uhi4ysst9f@axl/P2M/oo1f4y8t@ptbsi/Airtel
11/09/2023,825563,120.25,DR,5103.77,UPI/gceln98ooty2@paytm/P2M/mitxw95x@oksbi/Amazon
11/09/2023,319045,976.22,DR,4127.55,UPI/3q4r08riw1h2@axl/P2M/8e13lpdd@ptbsi/Edara
11/09/2023,,343.6,DR,3783.95,UPI/6rt9frm4zzzz@okaxis/P2M/mfdjpfb9@ptbyl/Chala
11/09/2023,,87.47,DR,3696.48,UPI/38ml5qmwscyh@ybl/P2M/6346qsnu@oksbi/Flipkart
11/09/2023,,1035.9,DR,2660.58,UPI/uyzqhsd8cxv2@okaxis/P2M/7ftef5jp@oksbi/VENNA
10/09/2023,,669.77,DR,1990.81,UPI/ohsr6xyjsmk2@oksbi/P2M/yamx87xu@ptbsi/Flipkart
10/09/2023,,183.18,DR,1807.63,UPI/h6fe2p9zxb94@axl/P2M/3ro29eu3@oksbi/Edara
10/09/2023,975164,1403.58,DR,404.05,UPI/i8qkuqu9qfog@okaxis/P2M/mwoxf28i@ptbsi/Airtel
10/09/2023,,394.23,DR,9.82,UPI/i36q1dxao1qh@okhdfc/P2M/6qgggega@paytm/AxisBank
10/09/2023,,3712.15,CR,3721.97,UPI/zccynaoy6x3i@ybl
10/09/2023,929385,1233.14,DR,2488.83,UPI/cqolw1r83yn7@okaxis/P2M/8bz02hdi@ptbsi/VENNA
10/09/2023,,1408.32,DR,1080.51,UPI/xn8fvhzrd4cl@oksbi/P2M/gy1yg8cd@paytm/Amazon
10/09/2023,,2010.54,CR,3091.05,UPI/zab4wey4cmek@paytm
10/09/2023,,339.48,DR,2751.57,UPI/0lvtyu2clbj7@paytm/P2M/97xzcaxa@ptbsi/Edara
10/09/2023,,52.81,DR,2698.76,UPI/2l1dmb4n8yrf@ybl/P2M/w2808s60@paytm/Amazon
10/09/2023,,981.37,DR,1717.39,UPI/phv4kulbu7qc@ybl/P2M/jk1isg7y@ptbsi/AxisBank
10/09/2023,391334,186.52,DR,1530.87,UPI/jnepn7jdopjq@okhdfc/P2M/4vkc8uxe@oksbi/BigBazaar
09/09/2023,,597.75,DR,933.12,UPI/a0rp87l4086v@okaxis/P2M/zx7x4k12@ptbyl/Airtel
09/09/2023,,510.36,DR,422.76,UPI/qjhgeyvm91kd@okhdfc/P2M/1i31yl34@paytm/Amazon
09/09/2023,,204.81,DR,217.95,UPI/7118deletw8p@axl/P2M/k0tqjjc1@paytm/Amazon
09/09/2023,219681,30.24,DR,187.71,UPI/3d5afiwwfpd7@paytm/P2M/5mdvyejb@oksbi/BigBazaar
08/09/2023,,101.09,DR,86.62,UPI/7w0b6bblb4ys@ybl/P2M/d9z4rtap@ptbyl/BigBazaar
08/09/2023,,1259.53,CR,1346.15,UPI/vanpk65f4hc3@okhdfc
08/09/2023,447350,1027.63,DR,318.52,UPI/s3h7bao0yq3h@oksbi/P2M/hbj1iceo@oksbi/BigBazaar
08/09/2023,,208.79,DR,109.73,UPI/y196ykwb4xag@paytm/P2M/oeho49z0@paytm/BigBazaar
07/09/2023,212855,81.27,DR,28.46,UPI/67aj87ity6ec@oksbi/P2M/bo9f1jle@paytm/Flipkart
07/09/2023,,3260.28,CR,3288.74,UPI/88vsthvill1p@paytm
07/09/2023,,1180.74,CR,4469.48,UPI/6tibbc9m15e8@okaxis
07/09/2023,920200,209.69,DR,4259.79,UPI/4lntpse6n4am@axl/P2M/0qt1zfgz@ptbyl/BigBazaar
07/09/2023,263161,975.84,DR,3283.95,UPI/2j016zivkjqo@oksbi/P2M/i2f0755w@paytm/Chala
07/09/2023,457784,1118.95,DR,2165.0,UPI/q5zyhp8zo9y0@okhdfc/P2M/ynm6m1v3@ptbyl/Paytm
07/09/2023,,115.12,DR,2049.88,UPI/srmktd25rlm4@oksbi/P2M/2bs87hbv@ptbyl/Flipkart
07/09/2023,639161,421.55,DR,1628.33,UPI/2cu8o27yvezz@oksbi/P2M/r9u5hhwe@ptbsi/BigBazaar
06/09/2023,291505,3092.96,CR,4721.29,UPI/1opdpczlhvy5@okaxis
06/09/2023,806314,214.16,DR,4507.13,UPI/8ky9k6vyz7xm@oksbi/P2M/ps2lsxeo@ptbyl/Edara
06/09/2023,366873,798.43,DR,3708.7,UPI/0oo9cnyjls9t@oksbi/P2M/b2utl9lk@paytm/BigBazaar
06/09/2023,625865,2604.01,CR,6312.71,UPI/9a8v3sg5pndk@ybl
06/09/2023,930016,1142.18,DR,5170.53,UPI/qlvy83ldant2@paytm/P2M/xwci69tt@ptbyl/Amazon
06/09/2023,886388,600.21,DR,4570.32,UPI/7jb3wr7cdgij@okaxis/P2M/073pzm23@ptbyl/VENNA
06/09/2023,,1079.0,DR,3491.32,UPI/ic1mkuh7e7gt@okaxis/P2M/94zznf0y@ptbyl/Amazon
06/09/2023,,14.65,DR,3476.67,UPI/uiia1hw7xsa9@paytm/P2M/lakg35lt@ptbyl/Airtel
06/09/2023,311021,935.1,DR,2541.57,UPI/xtifmd5bx2ca@okhdfc/P2M/1t1f1a4d@oksbi/Edara
06/09/2023,384937,970.45,DR,1571.12,UPI/wlkf66itzey1@okaxis/P2M/gx3iv1hq@oksbi/AxisBank
06/09/2023,,1291.22,DR,279.9,UPI/0qkjj2xyfpi4@ybl/P2M/l4hxse23@ptbyl/AxisBank
05/09/2023,355491,179.58,DR,100.32,UPI/v6lqmeesmxlq@okaxis/P2M/j1e0jvcn@paytm/BigBazaar
05/09/2023,,2666.8,CR,2767.12,UPI/7yfxfmn96pdr@axl
05/09/2023,939266,1139.08,DR,1628.04,UPI/3g3r90ixaokw@oksbi/P2M/9s4f0c4q@oksbi/Flipkart
05/09/2023,,195.42,CR,1823.46,UPI/52wp24cm2pqs@oksbi
05/09/2023,,967.52,DR,855.94,UPI/7qe6jlpou319@paytm/P2M/gq99qrge@oksbi/Amazon
05/09/2023,,139.51,DR,716.43,UPI/q3t5uputovwr@okaxis/P2M/jq2pr4xz@paytm/Chala
05/09/2023,934272,314.03,DR,402.4,UPI/xov4o0mpvio5@paytm/P2M/eghyz036@ptbyl/Airtel
05/09/2023,,17.41,DR,384.99,UPI/jyfns9kxexyq@oksbi/P2M/qgsga19i@ptbsi/Airtel
04/09/2023,,82.19,DR,302.8,UPI/j4qlih9khxzh@okhdfc/P2M/lvxwkhuy@paytm/VENNA
04/09/2023,782592,224.14,DR,78.66,UPI/zsm0h2zjgpmt@ybl/P2M/w420ziwd@ptbsi/Paytm
04/09/2023,,2270.62,CR,2349.28,UPI/72vswaszx485@axl
04/09/2023,899044,1302.33,CR,3651.61,UPI/18at4olhgqar@paytm
04/09/2023,422978,1376.77,DR,2274.84,UPI/newh2iz7q5us@oksbi/P2M/f6py6jmc@ptbsi/Paytm
04/09/2023,,1479.9,DR,794.94,UPI/a159e1a89iow@okaxis/P2M/a0jc22ym@oksbi/Airtel
04/09/2023,,4004.47,CR,4799.41,UPI/ckeawrz4yfaq@axl
04/09/2023,,4129.42,CR,8928.83,UPI/yw7c0mpgci4r@oksbi
04/09/2023,303040,1102.49,DR,7826.34,UPI/4mvjxjprokzy@okaxis/P2M/ws759c83@oksbi/Edara
04/09/2023,,1214.95,DR,6611.39,UPI/tnstgjgugbiv@axl/P2M/f0sjbtg5@paytm/Chala
04/09/2023,,1205.35,DR,5406.04,UPI/exx8pttlf1pv@okhdfc/P2M/jco063tn@paytm/VENNA
04/09/2023,,247.08,DR,5158.96,UPI/vc79hyowxgja@ybl/P2M/vup85yam@oksbi/VENNA
04/09/2023,899484,391.62,CR,5550.58,UPI/mc8gn7lasxqt@ybl
04/09/2023,,560.14,DR,4990.44,UPI/zi48nq4qrw8l@axl/P2M/mjf7szxg@ptbsi/Paytm
03/09/2023,538532,1387.13,DR,3603.31,UPI/vbub4urq7amq@oksbi/P2M/2bj8exwu@oksbi/Chala
