Date,Instrument ID,Amount,Type,Balance,Remarks
26/09/2021,,504.18,DR,4649.67,UPI/smbg681uh0dh@oksbi/P2M/s3jancqt@ptbsi/Amazon
26/09/2021,,1372.76,DR,3276.91,UPI/ekgr0w3r9wg6@paytm/P2M/zb4wh2ho@oksbi/Airtel
26/09/2021,857128,802.78,DR,2474.13,UPI/mtu9liwmi2i9@paytm/P2M/2vlghj5l@ptbsi/Airtel
26/09/2021,,778.79,DR,1695.34,UPI/5s6ge92xw5tp@okhdfc/P2M/qus5st7m@ptbyl/Chala
26/09/2021,156612,870.12,DR,825.22,UPI/jwfw2esg5k4t@oksbi/P2M/n4krm1pb@oksbi/AxisBank
25/09/2021,,700.12,DR,125.1,UPI/bo49qky9mxpx@axl/P2M/n45mlh7d@ptbsi/AxisBank
25/09/2021,,77.09,DR,48.01,UPI/wc2q0tsi87rf@axl/P2M/7msyc1lq@ptbyl/VENNA
25/09/2021,505266,3718.26,CR,3766.27,UPI/qf1wcvcvlb60@oksbi
25/09/2021,208858,612.02,DR,3154.25,UPI/t9sklui7gk6i@okhdfc/P2M/dwkdwgh0@oksbi/Chala
25/09/2021,,687.91,CR,3842.16,UPI/24jmo0w7fjqy@paytm
25/09/2021,655315,825.84,DR,3016.32,UPI/bm5twat2yt2e@axl/P2M/cctin491@paytm/Paytm
25/09/2021,,1444.97,DR,1571.35,UPI/sl7vrind0757@axl/P2M/cpegdvgi@paytm/Airtel
24/09/2021,984841,1282.65,DR,288.7,UPI/9sgsq56ks1s9@paytm/P2M/vqtke5yj@paytm/VENNA
24/09/2021,,125.36,DR,163.34,UPI/mcxolh8ilb71@okhdfc/P2M/sfiv4tq9@paytm/AxisBank
24/09/2021,,4410.6,CR,4573.94,UPI/es4et7do30mj@axl
24/09/2021,,997.35,DR,3576.59,UPI/holoywn5wuxe@okaxis/P2M/wlzx851g@paytm/Amazon
24/09/2021,842839,1454.79,DR,2121.8,UPI/1ad9foiuq8kx@oksbi/P2M/fikjh2mq@paytm/AxisBank
24/09/2021,,21.04,DR,2100.76,UPI/wieucvivag87@oksbi/P2M/r5z0sa59@ptbsi/VENNA
24/09/2021,526183,3265.65,CR,5366.41,UPI/x0d2hztr43gc@okaxis
24/09/2021,367560,1250.03,DR,4116.38,UPI/k0zpqb1kioq7@oksbi/P2M/lq40uu5c@ptbsi/Flipkart
24/09/2021,453563,881.09,DR,3235.29,UPI/6tyfub3cxsps@paytm/P2M/nhjyppnj@paytm/Amazon
24/09/2021,268351,1330.63,DR,1904.66,UPI/m4wfg71h0ayj@okhdfc/P2M/wmljwdey@paytm/Amazon
24/09/2021,,1205.76,DR,698.9,UPI/fua92ksjl7s9@paytm/P2M/5g4nlpyb@oksbi/Edara
24/09/2021,154977,221.75,DR,477.15,UPI/22syzixwmj4m@okhdfc/P2M/0xtgmyqc@paytm/Paytm
23/09/2021,532551,943.87,CR,1421.02,UPI/f8yjxe95hkeq@paytm
23/09/2021,,1395.46,DR,25.56,UPI/lp4owhho4jbd@axl/P2M/0hem1f8l@ptbsi/Edara
22/09/2021,926280,14.12,DR,11.44,UPI/u8cnuht1n7av@okaxis/P2M/cgykt6ym@oksbi/AxisBank
22/09/2021,,1036.9,CR,1048.34,UPI/g54y0l99ei6h@okhdfc
22/09/2021,,322.27,DR,726.07,UPI/wm5wdmt3h8rm@oksbi/P2M/sh4iqxj3@oksbi/Edara
22/09/2021,,214.77,DR,511.3,UPI/iu7a17q0l3cc@axl/P2M/vxcyjf1t@ptbsi/AxisBank
21/09/2021,237141,386.23,DR,125.07,UPI/1g2i0bm8vwpn@okaxis/P2M/kikl015n@ptbsi/Amazon
21/09/2021,,83.82,DR,41.25,UPI/nwe1kfp0cv18@paytm/P2M/3r7ors2p@oksbi/Chala
21/09/2021,447343,3024.72,CR,3065.97,UPI/6ceiy0fb7un8@ybl
21/09/2021,,87.47,DR,2978.5,UPI/kw9dp6utd6lm@oksbi/P2M/dhri5yht@ptbsi/VENNA
21/09/2021,,334.54,DR,2643.96,UPI/8lfqvdajwoto@ybl/P2M/3vih7umt@oksbi/Amazon
21/09/2021,,884.24,CR,3528.2,UPI/knuenkjzarkj@axl
21/09/2021,,525.25,DR,3002.95,UPI/oatemmy624go@axl/P2M/anxl4ty8@ptbsi/Paytm
21/09/2021,,718.56,DR,2284.39,UPI/psqdaubdvgq4@axl/P2M/r5awn9sh@oksbi/Airtel
20/09/2021,117080,464.48,DR,1819.91,UPI/xcg4v98bbylp@ybl/P2M/7anr0zcf@paytm/Paytm
20/09/2021,,825.4,DR,994.51,UPI/sew1se085di3@okhdfc/P2M/jx8mwney@ptbyl/Amazon
20/09/2021,768498,904.8,CR,1899.31,UPI/fe15t7n9lvol@okhdfc
20/09/2021,,326.18,DR,1573.13,UPI/i2ah7e7awt3y@ybl/P2M/26b47o2b@ptbsi/Edara
20/09/2021,,223.72,DR,1349.41,UPI/8mbc3qubtiwe@paytm/P2M/2abos9m3@paytm/Flipkart
20/09/2021,,658.48,DR,690.93,UPI/ey3rdzpjhkzo@paytm/P2M/cjkikwdz@oksbi/Flipkart
20/09/2021,143746,3451.95,CR,4142.88,UPI/cs3zofniz8u2@paytm
20/09/2021,107770,215.72,DR,3927.16,UPI/5tvo7nd1m82m@ybl/P2M/byyswgeq@ptbyl/Paytm
20/09/2021,,1185.32,DR,2741.84,UPI/p9eab2hg9rhk@okaxis/P2M/jx33sie9@ptbsi/BigBazaar
20/09/2021,,1415.75,DR,1326.09,UPI/eu3arl2l1o9r@axl/P2M/o67uy2oc@ptbyl/Amazon
20/09/2021,,972.43,DR,353.66,UPI/50zaws2p38it@okhdfc/P2M/vslgkg1e@oksbi/Amazon
20/09/2021,625140,232.41,DR,121.25,UPI/8q0cae63i5yb@paytm/P2M/x2z67s8w@paytm/Airtel
19/09/2021,,3317.26,CR,3438.51,UPI/hqm5fq9v9ke0@paytm
19/09/2021,,763.7,DR,2674.81,UPI/6r6dczs8mhwo@okhdfc/P2M/w7ueii55@ptbsi/VENNA
19/09/2021,,3192.86,CR,5867.67,UPI/qdfi5cev2te1@okaxis
19/09/2021,463467,1119.93,DR,4747.74,UPI/3vcklhx58yrh@oksbi/P2M/1r2yplst@ptbyl/Chala
19/09/2021,,445.14,DR,4302.6,UPI/gmggoxlosiw2@axl/P2M/bulfbyao@oksbi/Edara
19/09/2021,,767.96,DR,3534.64,UPI/uqnmc26dn81y@paytm/P2M/htuofolv@oksbi/Chala
19/09/2021,,338.97,DR,3195.67,UPI/nnhwgfda52c0@oksbi/P2M/dndaze30@paytm/Chala
19/09/2021,163332,472.51,DR,2723.16,UPI/kyts0rjnn5an@axl/P2M/8jn0zt95@oksbi/Edara
19/09/2021,415993,610.93,DR,2112.23,UPI/f7i86nl2l8pn@okhdfc/P2M/4w85rpmc@ptbyl/Amazon
19/09/2021,,1386.04,DR,726.19,UPI/2ny06tm0kwgu@oksbi/P2M/ndbyz2ay@oksbi/Chala
19/09/2021,177812,1643.74,CR,2369.93,UPI/iehk968k5xh0@oksbi
19/09/2021,,880.93,DR,1489.0,UPI/c41sslqv544k@oksbi/P2M/wtiyqrhq@paytm/VENNA
18/09/2021,,1012.43,CR,2501.43,UPI/dahlw4cblye1@okaxis
18/09/2021,,3305.29,CR,5806.72,UPI/obq8s03prxsg@oksbi
18/09/2021,933797,491.31,DR,5315.41,UPI/eo1geajy1xyx@paytm/P2M/tr2rjn30@ptbsi/VENNA
18/09/2021,563038,1361.85,DR,3953.56,UPI/y8tpcmoc13h6@paytm/P2M/08i700lb@oksbi/Paytm
18/09/2021,,32.59,DR,3920.97,UPI/03qbgt1a55tq@oksbi/P2M/po6cyvlc@ptbsi/Paytm
18/09/2021,,4505.69,CR,8426.66,UPI/nphkxzajo8kl@okaxis
18/09/2021,,454.02,DR,7972.64,UPI/ek9uzyufy508@okaxis/P2M/xbabokzq@oksbi/VENNA
18/09/2021,263877,1168.78,DR,6803.86,UPI/59jzngug4lf3@oksbi/P2M/pauz1mwr@ptbsi/Chala
18/09/2021,568590,272.58,DR,6531.28,UPI/260hlehdo4sd@oksbi/P2M/edtqflo2@ptbsi/Airtel
18/09/2021,269456,1356.95,DR,5174.33,UPI/uv2kvh9hqxc5@axl/P2M/q0rjoibk@oksbi/Edara
18/09/2021,,4333.71,CR,9508.04,UPI/zouo8omgke9a@paytm
18/09/2021,,869.14,DR,8638.9,UPI/n719hd4ufg2v@ybl/P2M/ftwvphs5@ptbyl/VENNA
18/09/2021,,805.45,DR,7833.45,UPI/o82xv588fwhw@ybl/P2M/u0btujfw@paytm/Chala
17/09/2021,,1097.2,DR,6736.25,UPI/xwurtziyfvfq@paytm/P2M/wnx68ly5@paytm/AxisBank
17/09/2021,,1378.53,DR,5357.72,UPI/9w5dtk7sq0dw@ybl/P2M/u3rlq9wb@ptbyl/Airtel
17/09/2021,,3729.66,CR,9087.38,UPI/bw5ouvc6peaz@ybl
17/09/2021,217470,1105.28,DR,7982.1,UPI/gvkdo2gfnjuo@paytm/P2M/ltkahon2@paytm/Paytm
17/09/2021,431743,607.44,DR,7374.66,UPI/5skfguntgvm4@oksbi/P2M/vyjq97ox@paytm/VENNA
17/09/2021,,2927.11,CR,10301.77,UPI/c53p5qq7phf0@okaxis
17/09/2021,,3558.62,CR,13860.39,UPI/1gxotze6va7h@oksbi
17/09/2021,,134.02,DR,13726.37,UPI/n6h1qwtd9d4v@okaxis/P2M/b240lwf6@ptbsi/Amazon
17/09/2021,,39.29,DR,13687.08,UPI/0or0u8a68gfl@axl/P2M/zgr8zgjh@oksbi/AxisBank
17/09/2021,,754.85,DR,12932.23,UPI/53b95pupdr4n@okaxis/P2M/6r81dszf@ptbyl/Amazon
17/09/2021,,1383.6,DR,11548.63,UPI/50o60ozl3317@okhdfc/P2M/jneuemhe@paytm/Amazon
17/09/2021,,1049.96,DR,10498.67,UPI/evs1o5301a2w@okhdfc/P2M/vnazd4vb@ptbsi/Airtel
17/09/2021,,1177.52,DR,9321.15,UPI/clcj9p35c5yx@axl/P2M/6cz0i1o8@oksbi/BigBazaar
16/09/2021,,1213.41,DR,8107.74,UPI/r3tz2272t9cw@okhdfc/P2M/bm1g2o8n@oksbi/BigBazaar
16/09/2021,145889,1135.93,DR,6971.81,UPI/5rl0hnyg1rx8@oksbi/P2M/qan3ff9n@oksbi/Edara
16/09/2021,517820,1227.6,DR,5744.21,UPI/m9ugc6h4e4wi@okaxis/P2M/dl2mqiq0@paytm/Amazon
16/09/2021,367763,28.39,DR,5715.82,UPI/21hw0dx7hro4@axl/P2M/e6k1e11z@oksbi/Chala
16/09/2021,,269.05,DR,5446.77,UPI/alyxs28x9hr7@paytm/P2M/6qkmrxr5@ptbyl/Amazon
16/09/2021,427309,991.07,DR,4455.7,UPI/7mjdtg912yft@ybl/P2M/szf55gi6@ptbyl/Paytm
16/09/2021,192183,965.31,DR,3490.39,UPI/djl5xq9jr74n@paytm/P2M/3sw7tgvt@ptbyl/VENNA
16/09/2021,729600,289.75,DR,3200.64,UPI/vbny2uao7wtl@ybl/P2M/zihmwflz@paytm/BigBazaar
16/09/2021,,218.98,DR,2981.66,UPI/7kw2cwmt1k1w@ybl/P2M/thby61cr@oksbi/BigBazaar
16/09/2021,922413,268.09,DR,2713.57,UPI/cbbdc1qm33xn@okhdfc/P2M/rm0qbige@ptbsi/Edara
16/09/2021,880521,869.41,DR,1844.16,UPI/o3bmd1g0yhq4@okhdfc/P2M/inx8ejov@oksbi/VENNA
16/09/2021,584987,824.36,DR,1019.8,UPI/7f43stvpjukt@paytm/P2M/079wik0l@oksbi/Amazon
15/09/2021,,95.95,DR,923.85,UPI/65bka8225scr@okhdfc/P2M/qbxkbyog@oksbi/BigBazaar
15/09/2021,260136,4655.76,CR,5579.61,UPI/db2oz6hfy39h@okaxis
15/09/2021,,179.51,DR,5400.1,UPI/wzz5gez07w4t@okaxis/P2M/rfqm02vp@oksbi/Airtel
15/09/2021,988447,4736.54,CR,10136.64,UPI/mb4gdn6y3phg@okaxis
15/09/2021,474061,128.63,DR,10008.01,UPI/eaxmi3a0yx5c@okhdfc/P2M/clxrjq4c@ptbsi/BigBazaar
15/09/2021,846245,1432.49,DR,8575.52,UPI/gdia8nzp21ml@paytm/P2M/z8zimegc@paytm/Chala
15/09/2021,337083,212.12,DR,8363.4,UPI/f6kod6899sfx@ybl/P2M/nu4gdo63@oksbi/BigBazaar
15/09/2021,948545,369.67,DR,7993.73,UPI/he2rj4dansm3@oksbi/P2M/g1kk2t66@paytm/Paytm
15/09/2021,,1357.1,DR,6636.63,UPI/2fby6il4xyyw@ybl/P2M/lvanfjq3@ptbyl/Paytm
15/09/2021,425013,698.8,DR,5937.83,UPI/drqu9cgy5abn@ybl/P2M/i3i21mcl@oksbi/BigBazaar
15/09/2021,,266.38,DR,5671.45,UPI/9jqdttwfd4ws@axl/P2M/kyn3vqo2@oksbi/Airtel
15/09/2021,381343,646.49,DR,5024.96,UPI/tgp04yy1bogy@okhdfc/P2M/d4yqajo4@ptbsi/BigBazaar
15/09/2021,364286,598.58,DR,4426.38,UPI/nbzowklejfvv@paytm/P2M/70nrjvqr@ptbyl/Airtel
14/09/2021,,412.6,DR,4013.78,UPI/rxpv1kc62lr8@paytm/P2M/0txb9skw@oksbi/VENNA
14/09/2021,206127,1045.14,DR,2968.64,UPI/u2o0yqs9t66f@axl/P2M/73ckwlgf@ptbsi/Flipkart
14/09/2021,,1399.32,DR,1569.32,UPI/n948ii44au0o@ybl/P2M/fubjzvcf@ptbsi/Amazon
14/09/2021,,735.6,DR,833.72,UPI/ghwpzpik5a17@okhdfc/P2M/586my7rn@ptbyl/Edara
14/09/2021,449442,580.79,DR,252.93,UPI/yi0ow9vvx86k@paytm/P2M/jjmxsy1s@ptbyl/Edara
14/09/2021,,61.79,DR,191.14,UPI/pea8uz7oaqgb@okaxis/P2M/c02m8hjl@oksbi/Flipkart
14/09/2021,519009,1663.33,CR,1854.47,UPI/gpgrkfwbr54o@paytm
14/09/2021,,1089.37,DR,765.1,UPI/kyb12rots6zy@oksbi/P2M/pl8f9yi5@paytm/Flipkart
14/09/2021,,396.34,DR,368.76,UPI/e9ufuvlbs13x@okhdfc/P2M/b5oz9nkk@ptbsi/Airtel
14/09/2021,758871,3395.82,CR,3764.58,UPI/kq6sidpeyr25@paytm
13/09/2021,,1340.49,DR,2424.09,UPI/adct5bq7ro20@okhdfc/P2M/w3j8ngpk@paytm/AxisBank
13/09/2021,943142,325.26,DR,2098.83,UPI/mblbey99tkwz@ybl/P2M/n62xaicx@oksbi/Chala
13/09/2021,,167.43,DR,1931.4,UPI/e6q7dfsx48kw@axl/P2M/f41uquls@ptbyl/Edara
13/09/2021,,854.16,DR,1077.24,UPI/mx7rzyz67ynd@okhdfc/P2M/32q571pt@ptbsi/Edara
13/09/2021,,4447.46,CR,5524.7,UPI/dduxtiu5rehu@okhdfc
13/09/2021,,533.78,DR,4990.92,UPI/ysjjqesozoz9@oksbi/P2M/095tndmf@ptbyl/Edara
13/09/2021,,594.98,DR,4395.94,UPI/8rauvki165yk@axl/P2M/xsynl7bt@oksbi/AxisBank
13/09/2021,,1153.06,DR,3242.88,UPI/vj0khpuv3x42@oksbi/P2M/xo3cwvyg@ptbyl/Airtel
13/09/2021,,287.62,DR,2955.26,UPI/lm4yx4d0hsqx@ybl/P2M/bwmaqnsa@ptbsi/VENNA
13/09/2021,326718,1272.89,DR,1682.37,UPI/gqt6ixtiurwv@paytm/P2M/duk1vv5o@ptbsi/AxisBank
13/09/2021,,187.06,DR,1495.31,UPI/9ts1udh89h8g@axl/P2M/fudq97di@paytm/Edara
13/09/2021,,551.66,DR,943.65,UPI/13rvmnhq21r2@oksbi/P2M/ji2xfdz9@oksbi/Flipkart
13/09/2021,209113,600.33,DR,343.32,UPI/br9p256dghnd@oksbi/P2M/40xx0u73@paytm/Edara
12/09/2021,268004,1740.32,CR,2083.64,UPI/hrnmdv14ehlg@okhdfc
12/09/2021,,2652.51,CR,4736.15,UPI/aw6e0wli22l0@okhdfc
12/09/2021,915631,141.17,DR,4594.98,UPI/63xc627xt7z7@paytm/P2M/3tj8jmzt@oksbi/VENNA
12/09/2021,,444.77,DR,4150.21,UPI/taakwiho3mk3@okaxis/P2M/6ujvpv8z@oksbi/Paytm
12/09/2021,427277,169.33,DR,3980.88,UPI/3ov8l6g5h6fy@okaxis/P2M/b2nkp1m8@ptbsi/Chala
12/09/2021,,2606.01,CR,6586.89,UPI/uwawlddznzxv@oksbi
12/09/2021,,1328.97,DR,5257.92,UPI/s8g9slxy2l0d@paytm/P2M/docbisdd@ptbsi/Edara
12/09/2021,,937.33,DR,4320.59,UPI/l9zak9m28dhp@ybl/P2M/6m7nd3fe@paytm/Edara
12/09/2021,382458,692.26,CR,5012.85,UPI/n49sdpbb3bg9@okhdfc
12/09/2021,,267.03,DR,4745.82,UPI/zk4bx3r6i6e4@okhdfc/P2M/44fpzb9g@ptbyl/VENNA
12/09/2021,808479,209.48,DR,4536.34,UPI/3z2e9j38xgwb@okaxis/P2M/s4up92lb@ptbsi/Amazon
12/09/2021,,1242.35,DR,3293.99,UPI/1qvuuku3h6a4@oksbi/P2M/3vnt90y2@oksbi/AxisBank
11/09/2021,827246,535.62,DR,2758.37,UPI/2bktu1kdtnhu@okaxis/P2M/68jb5wmc@paytm/Amazon
11/09/2021,,1261.06,DR,1497.31,UPI/hqrzadfhznwr@paytm/P2M/1xarewb6@oksbi/Amazon
11/09/2021,,292.62,DR,1204.69,UPI/wwifqmbqw4x5@ybl/P2M/mb36ygyg@ptbsi/Airtel
11/09/2021,652455,880.53,DR,324.16,UPI/gm5yscnenmv4@oksbi/P2M/xw6p6uht@oksbi/VENNA
11/09/2021,,168.34,DR,155.82,UPI/9vd22gopu976@okaxis/P2M/nifs0k7u@ptbyl/Edara
10/09/2021,,3454.43,CR,3610.25,UPI/2cmuwahgts2z@axl
10/09/2021,,276.15,DR,3334.1,UPI/psryc0qf0jbq@okaxis/P2M/841m6ghv@oksbi/Flipkart
10/09/2021,,553.32,DR,2780.78,UPI/m3klitr54xe2@okaxis/P2M/5kotu0jb@paytm/Airtel
10/09/2021,,769.38,DR,2011.4,UPI/pdw3zsa61vqb@oksbi/P2M/3el27p6a@oksbi/Flipkart
10/09/2021,,402.19,DR,1609.21,UPI/nawp9vh4o66s@oksbi/P2M/k0qygx5t@ptbyl/Paytm
10/09/2021,792006,1183.49,DR,425.72,UPI/lz383441hhux@okaxis/P2M/1clkvlxg@oksbi/Paytm
10/09/2021,,238.71,DR,187.01,UPI/h4po9zmm9v25@axl/P2M/hrs6ifvn@ptbyl/Airtel
09/09/2021,,147.89,CR,334.9,UPI/szfrq3cbq3qz@axl
09/09/2021,,56.21,DR,278.69,UPI/2qp9nkbnd52v@paytm/P2M/d2os7mx5@ptbyl/Paytm
09/09/2021,437318,183.32,DR,95.37,UPI/c15fnzcrlsn7@oksbi/P2M/aa8bp44d@oksbi/Chala
09/09/2021,,3334.81,CR,3430.18,UPI/tp6t2n4j9fxb@okhdfc
09/09/2021,182549,32.23,DR,3397.95,UPI/j5ye7s72sk96@oksbi/P2M/r2szg0l9@oksbi/Chala
09/09/2021,270990,725.75,DR,2672.2,UPI/qwjgu4h3vtnc@oksbi/P2M/8dp37qxb@oksbi/BigBazaar
09/09/2021,,217.28,DR,2454.92,UPI/qxl7vgth6hc2@axl/P2M/jc1e2apw@oksbi/Paytm
09/09/2021,,1355.5,DR,1099.42,UPI/21b21cvxs9qx@axl/P2M/9svqjixq@ptbyl/Edara
09/09/2021,,749.59,DR,349.83,UPI/c3a63481af1e@okhdfc/P2M/kl7rxjqx@oksbi/Edara
09/09/2021,731679,279.27,DR,70.56,UPI/1udpf7qyxsi2@oksbi/P2M/ijc8l1jp@paytm/Paytm
08/09/2021,104542,2594.26,CR,2664.82,UPI/4lvuyrxor9kc@okaxis
08/09/2021,,1000.7,DR,1664.12,UPI/ccs91jv6ktbx@okhdfc/P2M/a06cp9ns@oksbi/Flipkart
08/09/2021,736318,1057.33,DR,606.79,UPI/qfs8goqrnfu4@okaxis/P2M/j3l1rgtt@ptbsi/Edara
08/09/2021,,559.86,DR,46.93,UPI/4mnl9b49jfvz@axl/P2M/fie1gu11@ptbsi/VENNA
08/09/2021,,1316.34,CR,1363.27,UPI/am3zr22dqn2t@okaxis
08/09/2021,,3550.73,CR,4914.0,UPI/n6mxipwqrfay@okaxis
08/09/2021,,138.69,DR,4775.31,UPI/y2635yxd2jnq@paytm/P2M/8fh3oevv@ptbyl/AxisBank
08/09/2021,318187,317.58,DR,4457.73,UPI/zq5ohidrmrxr@axl/P2M/igv9wugn@ptbsi/VENNA
08/09/2021,,885.91,DR,3571.82,UPI/1x3rkhpgxgk5@okhdfc/P2M/ao7cvrl9@ptbsi/Edara
08/09/2021,,921.44,DR,2650.38,UPI/xr1zsg50j6mi@axl/P2M/zzlp8z97@ptbyl/Amazon
08/09/2021,,473.57,CR,3123.95,UPI/yhi1ob3mmfu4@okhdfc
07/09/2021,581715,549.08,DR,2574.87,UPI/vgx2197yye5s@ybl/P2M/8bfkfk27@ptbyl/Paytm
07/09/2021,,867.41,DR,1707.46,UPI/evs7nrfgpd1l@okaxis/P2M/yvjg2t4u@paytm/Flipkart
07/09/2021,,1034.8,DR,672.66,UPI/4oepwxe1cdsq@okhdfc/P2M/ayi1ak6z@oksbi/Paytm
07/09/2021,974211,92.26,DR,580.4,UPI/efsbz87bus5d@paytm/P2M/orptj38c@ptbsi/VENNA
07/09/2021,,648.89,CR,1229.29,UPI/1xphfm53f1m5@okaxis
07/09/2021,,1125.94,CR,2355.23,UPI/q4ks79b2lvl4@axl
