Date,Instrument ID,Amount,Type,Balance,Remarks
28/10/2024,,358.11,DR,240.52,UPI/sj4soia5dvwz@axl/P2M/rtwh9kd0@ptbsi/Edara
28/10/2024,,1379.12,CR,1619.64,UPI/265hym2hk913@ybl
28/10/2024,194898,348.16,DR,1271.48,UPI/cpulbcipwuew@oksbi/P2M/0jmk1ihi@paytm/Paytm
28/10/2024,,305.94,DR,965.54,UPI/cf7gg5ycnynb@okhdfc/P2M/5jtlrdx2@ptbyl/BigBazaar
27/10/2024,,3163.89,CR,4129.43,UPI/5pne65ulxtzk@oksbi
27/10/2024,,1078.41,DR,3051.02,UPI/p43gktb11a7y@axl/P2M/kvn8p010@paytm/Amazon
27/10/2024,,397.36,DR,2653.66,UPI/lkckn0moslvb@paytm/P2M/703ifi0d@paytm/Chala
27/10/2024,,517.36,DR,2136.3,UPI/6lz8txhs5zs6@ybl/P2M/n5ydmtpb@oksbi/Airtel
27/10/2024,,744.59,DR,1391.71,UPI/ey5k5j7ojuq3@okaxis/P2M/27bzgnyb@ptbsi/Chala
27/10/2024,,998.94,DR,392.77,UPI/4gbpjt4wldi7@okaxis/P2M/kk1lucpq@ptbyl/AxisBank
27/10/2024,,2746.59,CR,3139.36,UPI/xgj8opzziabj@paytm
27/10/2024,546196,924.9,DR,2214.46,UPI/mg53uj4xe8vp@oksbi/P2M/evcgayi8@oksbi/VENNA
27/10/2024,,481.94,DR,1732.52,UPI/gfbesy560sdf@oksbi/P2M/ldwxy5p0@paytm/VENNA
27/10/2024,384297,83.67,DR,1648.85,UPI/vfmyo4rwy15k@axl/P2M/oxxtnb9b@paytm/VENNA
27/10/2024,,695.75,DR,953.1,UPI/ea4st70pudug@okhdfc/P2M/s71v8ufu@ptbsi/Paytm
27/10/2024,170718,691.0,DR,262.1,UPI/706qcir56n67@oksbi/P2M/lxgz9321@paytm/AxisBank
26/10/2024,,144.25,DR,117.85,UPI/xour6erjd1uo@paytm/P2M/qjihf063@ptbyl/Airtel
26/10/2024,,497.92,CR,615.77,UPI/uy096fxhj8yr@okhdfc
26/10/2024,,73.47,DR,542.3,UPI/njcv94yz6ez0@okhdfc/P2M/qr66uyzm@oksbi/Paytm
25/10/2024,,361.75,DR,180.55,UPI/j8aq41g9hf34@ybl/P2M/0f36nk1e@paytm/Airtel
25/10/2024,,132.56,DR,47.99,UPI/d59kf1mpqjre@okaxis/P2M/yztqtunw@oksbi/VENNA
24/10/2024,,725.81,CR,773.8,UPI/u7bw6n7ylwp2@oksbi
24/10/2024,,1274.31,CR,2048.11,UPI/byqb2repfuuy@axl
24/10/2024,235368,1460.71,DR,587.4,UPI/0203el6p8twb@axl/P2M/40vkz92z@ptbyl/Airtel
24/10/2024,,88.2,DR,499.2,UPI/gmc4m1nhui44@axl/P2M/f51esmfs@ptbsi/BigBazaar
24/10/2024,241673,257.99,CR,757.19,UPI/gbnrw2z65r8t@okhdfc
24/10/2024,315258,220.56,DR,536.63,UPI/9ku8dvsagf18@ybl/P2M/valodpys@ptbsi/Amazon
23/10/2024,,223.26,CR,759.89,UPI/e0822se08qrg@paytm
23/10/2024,,394.36,DR,365.53,UPI/ecxw2n0i2ncm@ybl/P2M/9sh32wd5@paytm/AxisBank
23/10/2024,,250.0,DR,115.53,UPI/bgck1hv80xbw@oksbi/P2M/20zi7rw0@oksbi/Chala
23/10/2024,690858,91.94,DR,23.59,UPI/2pj8f1lcp0m6@okaxis/P2M/wuvszjce@ptbsi/BigBazaar
22/10/2024,,1430.98,CR,1454.57,UPI/p3ad4nbiyrf3@okaxis
22/10/2024,265695,916.42,DR,538.15,UPI/y97558xl8izd@ybl/P2M/6lklka2s@ptbsi/Edara
22/10/2024,,401.02,CR,939.17,UPI/yv8n15sz1f6m@ybl
22/10/2024,515814,325.43,DR,613.74,UPI/scncm8hs3zz2@ybl/P2M/z17448hn@paytm/Amazon
22/10/2024,,3513.98,CR,4127.72,UPI/2hr6df7s70cc@okaxis
22/10/2024,696326,1288.49,DR,2839.23,UPI/8qj749t3u8n0@paytm/P2M/37nd5c4x@paytm/Flipkart
22/10/2024,,1257.51,DR,1581.72,UPI/j1ukozrli0xk@oksbi/P2M/o8d0b0ct@ptbyl/Edara
22/10/2024,,102.81,DR,1478.91,UPI/qpljd6ub6iws@okhdfc/P2M/sgs72ta0@paytm/Paytm
22/10/2024,197881,2839.53,CR,4318.44,UPI/naabn94uhevt@paytm
22/10/2024,,1083.93,DR,3234.51,UPI/w9sq2yhzfywl@axl/P2M/vonxtqe6@ptbyl/Flipkart
22/10/2024,,749.67,DR,2484.84,UPI/snbl461u8toc@okhdfc/P2M/ub28lwa2@oksbi/Airtel
22/10/2024,989186,482.32,DR,2002.52,UPI/jb35kikp2s44@okhdfc/P2M/pk4nq2x3@ptbsi/Chala
21/10/2024,,1236.93,DR,765.59,UPI/0srpvg2prf66@ybl/P2M/f2w7rlzy@ptbyl/Chala
21/10/2024,,432.51,DR,333.08,UPI/u50iyi4mx4di@oksbi/P2M/ino2ec0c@ptbsi/VENNA
21/10/2024,,252.73,DR,80.35,UPI/v054ahqlogmf@ybl/P2M/tmlr0s98@paytm/AxisBank
21/10/2024,,3663.14,CR,3743.49,UPI/l6dih4jf99pk@okhdfc
21/10/2024,,455.71,DR,3287.78,UPI/zgvledscwozd@okhdfc/P2M/tkxzwb47@ptbsi/AxisBank
21/10/2024,,676.58,DR,2611.2,UPI/uazunf0x8aj5@paytm/P2M/0fdlygkb@oksbi/BigBazaar
21/10/2024,,1357.44,DR,1253.76,UPI/nudv1sycr1lb@paytm/P2M/zilbkwsq@ptbsi/Edara
21/10/2024,,2423.23,CR,3676.99,UPI/wickwgzk4ohk@axl
21/10/2024,,582.75,DR,3094.24,UPI/5ml8vf8x0oq2@oksbi/P2M/tbzwkhs2@ptbsi/Amazon
20/10/2024,635991,146.37,DR,2947.87,UPI/g5o6qty1tsa6@oksbi/P2M/6kmpljn3@paytm/AxisBank
20/10/2024,440276,1012.55,DR,1935.32,UPI/adh731qdnfth@paytm/P2M/m4v7vrx8@oksbi/AxisBank
20/10/2024,319567,140.3,DR,1795.02,UPI/3mxme5doc9pa@okhdfc/P2M/ohxhzdlm@ptbsi/AxisBank
20/10/2024,,1987.65,CR,3782.67,UPI/m6feplvsvxlv@oksbi
20/10/2024,295131,713.39,DR,3069.28,UPI/icziwxep1zkn@oksbi/P2M/ypwlbdye@ptbyl/Airtel
20/10/2024,925557,993.62,DR,2075.66,UPI/99dj7wmzfqor@okhdfc/P2M/g0cqj0v5@ptbyl/Chala
20/10/2024,,670.08,DR,1405.58,UPI/t850zng2owza@ybl/P2M/olicazw7@ptbsi/BigBazaar
20/10/2024,,1155.9,DR,249.68,UPI/uf23eszbigm6@axl/P2M/cdyye41o@ptbsi/Paytm
20/10/2024,384619,16.52,DR,233.16,UPI/jcmrgt5qj3m0@paytm/P2M/llz1nhr0@oksbi/BigBazaar
20/10/2024,911356,23.44,DR,209.72,UPI/700vl6tcblde@oksbi/P2M/53ftqta5@oksbi/Chala
19/10/2024,,77.67,DR,132.05,UPI/j69fittrvv6t@axl/P2M/yf51di6p@paytm/Chala
19/10/2024,103068,662.05,CR,794.1,UPI/mplcowsrcbw4@axl
19/10/2024,,492.4,DR,301.7,UPI/x9v4ib1l0h80@okaxis/P2M/764uqyie@ptbsi/Edara
19/10/2024,,32.21,DR,269.49,UPI/2u6adf2ge4pj@okaxis/P2M/72pz0kmz@ptbsi/Flipkart
19/10/2024,,264.12,DR,5.37,UPI/ozppiq3xq060@axl/P2M/m9gq2jrg@ptbsi/Flipkart
18/10/2024,,4367.55,CR,4372.92,UPI/sxub6j0aunjk@paytm
18/10/2024,,1436.01,DR,2936.91,UPI/36mcoxr6jh14@oksbi/P2M/98nh2ptj@paytm/AxisBank
18/10/2024,970538,762.58,DR,2174.33,UPI/smwhe8h6fxrh@paytm/P2M/7zqrjycw@ptbyl/BigBazaar
18/10/2024,303542,1113.59,DR,1060.74,UPI/grpvl21wsc3i@okaxis/P2M/e7dhil9b@paytm/Edara
18/10/2024,,2213.0,CR,3273.74,UPI/mi6b220vja5s@axl
18/10/2024,124194,1491.8,DR,1781.94,UPI/1whc6vor5ejl@paytm/P2M/t8z3inqd@paytm/VENNA
18/10/2024,,1058.39,DR,723.55,UPI/tgxjsptmnlt3@axl/P2M/6f62by9s@oksbi/AxisBank
18/10/2024,,382.28,DR,341.27,UPI/v1vmymytsihx@okhdfc/P2M/37nhi9vf@paytm/AxisBank
18/10/2024,,90.52,DR,250.75,UPI/1rvy7p6vr8hk@okaxis/P2M/mdvsrhw4@oksbi/VENNA
18/10/2024,646435,1018.4,CR,1269.15,UPI/5myrrh2kkyqf@ybl
18/10/2024,529502,1059.99,DR,209.16,UPI/q0go3i664phz@oksbi/P2M/djf0rq0v@paytm/Paytm
17/10/2024,,3781.74,CR,3990.9,UPI/dvleeme975sy@okaxis
17/10/2024,770157,4071.67,CR,8062.57,UPI/fpfl8nl4rtaa@axl
17/10/2024,532211,76.39,DR,7986.18,UPI/99vakauzqdxn@axl/P2M/vgpad9z7@paytm/Flipkart
17/10/2024,,131.59,DR,7854.59,UPI/046gr25i3bx2@ybl/P2M/979x2y5b@paytm/Chala
17/10/2024,,166.76,DR,7687.83,UPI/hngm25vr9u5v@okaxis/P2M/jj2n8gzq@ptbsi/Flipkart
17/10/2024,612452,3047.62,CR,10735.45,UPI/2ygd0u4vc42o@axl
17/10/2024,,1199.02,DR,9536.43,UPI/4ldnwl5dmxm1@paytm/P2M/km1a80vc@oksbi/Amazon
17/10/2024,,92.42,DR,9444.01,UPI/xok9a4p703m7@paytm/P2M/4df151rl@paytm/Chala
17/10/2024,,1209.88,DR,8234.13,UPI/q7ttgqupxzrc@okhdfc/P2M/ajwm8kne@ptbyl/Chala
17/10/2024,,1229.8,DR,7004.33,UPI/r9t26y5zcwdo@oksbi/P2M/7apo8jxm@ptbsi/Edara
17/10/2024,136862,1054.82,DR,5949.51,UPI/r46jzbd7xwp3@oksbi/P2M/k9e9paxi@oksbi/Airtel
17/10/2024,697950,1114.05,DR,4835.46,UPI/8bne5vejthny@oksbi/P2M/hw25fmu7@oksbi/VENNA
17/10/2024,543230,624.04,DR,4211.42,UPI/dw8prec798zb@paytm/P2M/1oia4c4y@ptbyl/Paytm
16/10/2024,169430,637.87,DR,3573.55,UPI/xrpr5xwyn36a@axl/P2M/4t2r8ht4@ptbyl/VENNA
16/10/2024,,469.57,CR,4043.12,UPI/fo5xm1aqax87@ybl
16/10/2024,,1754.98,CR,5798.1,UPI/01phq5koxky0@okaxis
16/10/2024,,1227.84,DR,4570.26,UPI/envnfepgbghd@ybl/P2M/2abvfp16@paytm/Edara
16/10/2024,498572,2576.3,CR,7146.56,UPI/lskl4lsq81e6@ybl
16/10/2024,,318.8,DR,6827.76,UPI/s2v0jxipw5ew@oksbi/P2M/6w1tng7b@ptbyl/Airtel
16/10/2024,,1485.14,DR,5342.62,UPI/p7v4s92tdjk6@ybl/P2M/9e9gjw1v@ptbyl/Airtel
16/10/2024,125947,1146.21,DR,4196.41,UPI/8flov89vjxsb@axl/P2M/3t30362u@paytm/Edara
16/10/2024,,1083.17,DR,3113.24,UPI/a1ku4ucz1l93@oksbi/P2M/47x2fr1p@oksbi/AxisBank
16/10/2024,,1109.26,DR,2003.98,UPI/glcfurojsdf7@ybl/P2M/rm4lw3t8@oksbi/Paytm
16/10/2024,,120.95,DR,1883.03,UPI/7o324bm5sxtz@paytm/P2M/y7xzxds0@oksbi/Flipkart
16/10/2024,873376,1119.37,DR,763.66,UPI/eqyfuio5pcj2@paytm/P2M/07197qjk@oksbi/BigBazaar
16/10/2024,,367.92,DR,395.74,UPI/2x18no5zo179@okhdfc/P2M/xzui9j24@paytm/Airtel
15/10/2024,,2213.7,CR,2609.44,UPI/6x8l3a71dw2y@okaxis
15/10/2024,,1163.89,DR,1445.55,UPI/q19ysmw4emfi@okhdfc/P2M/6bxf28nf@ptbsi/Paytm
15/10/2024,,884.17,DR,561.38,UPI/ke8ggbmjytym@paytm/P2M/7q0o5gmg@ptbyl/VENNA
15/10/2024,324650,123.7,DR,437.68,UPI/t8q79i5znffs@okaxis/P2M/41igex43@paytm/Amazon
15/10/2024,,4678.96,CR,5116.64,UPI/g10loi19ulvx@oksbi
15/10/2024,,767.41,DR,4349.23,UPI/m9zzia3s0c9t@okhdfc/P2M/k8aa8tts@paytm/Airtel
15/10/2024,178649,702.98,DR,3646.25,UPI/odiav4601326@okaxis/P2M/7uv5rgz5@oksbi/BigBazaar
15/10/2024,,470.45,DR,3175.8,UPI/t0bert5i1xxp@okaxis/P2M/upwd23yh@ptbyl/Chala
14/10/2024,,343.63,DR,2832.17,UPI/8uvuzwyc1rsz@ybl/P2M/adbyjqf9@oksbi/Edara
14/10/2024,,1357.87,CR,4190.04,UPI/lvd4t3lhdxyh@okhdfc
14/10/2024,,1251.09,DR,2938.95,UPI/k2g7x36u7q0s@ybl/P2M/eohoev99@paytm/Edara
14/10/2024,846562,391.36,DR,2547.59,UPI/1n0nwdhtnpyv@okaxis/P2M/vgnnfglk@paytm/Paytm
14/10/2024,,1650.1,CR,4197.69,UPI/x14yghjkkbbh@okaxis
14/10/2024,,4774.59,CR,8972.28,UPI/bdhn789o2x3a@axl
14/10/2024,,686.24,DR,8286.04,UPI/ro9pi7mwvvee@oksbi/P2M/77sqkgzi@ptbsi/VENNA
14/10/2024,355474,184.86,DR,8101.18,UPI/lpx2lakdm3lj@axl/P2M/w50zsz8q@ptbsi/AxisBank
14/10/2024,,1082.03,DR,7019.15,UPI/jum9lmrll0hy@oksbi/P2M/faclgyfy@oksbi/Amazon
14/10/2024,106356,54.36,DR,6964.79,UPI/yztut14nrkuf@paytm/P2M/mi7kjhr2@ptbsi/Chala
14/10/2024,632599,892.85,DR,6071.94,UPI/dadkm29omgaj@okaxis/P2M/xvv16l3i@oksbi/Edara
14/10/2024,,567.49,DR,5504.45,UPI/bvx59fe7yzdo@axl/P2M/jxgc0f78@paytm/Flipkart
14/10/2024,524630,851.92,DR,4652.53,UPI/xqvjjnrnhx6s@paytm/P2M/nfj4vrfv@ptbsi/Airtel
14/10/2024,649737,349.93,DR,4302.6,UPI/j1ntd0nkf1j9@ybl/P2M/2xrxnjoj@ptbyl/Amazon
13/10/2024,,1122.08,DR,3180.52,UPI/hn0bdftrjugn@ybl/P2M/rxfysqfv@paytm/Amazon
13/10/2024,,1271.33,DR,1909.19,UPI/lneevxzo8um1@axl/P2M/sh30hzph@paytm/Edara
13/10/2024,,3556.84,CR,5466.03,UPI/a554up9loa1e@oksbi
13/10/2024,,1497.15,DR,3968.88,UPI/lloxkr0th7s0@okaxis/P2M/8v2xh7i6@ptbsi/Amazon
13/10/2024,,958.5,DR,3010.38,UPI/2131rr4roaxx@okaxis/P2M/9bojw1cz@paytm/Paytm
13/10/2024,633920,1488.64,DR,1521.74,UPI/4f3z2cdu1m60@ybl/P2M/a6y8ac0x@ptbsi/Chala
13/10/2024,,919.16,DR,602.58,UPI/sbb7pv39ffl5@okaxis/P2M/8x6mlcq4@ptbsi/Edara
13/10/2024,,302.98,DR,299.6,UPI/bhdu2liy27zs@paytm/P2M/wwyx40bz@ptbyl/Paytm
12/10/2024,,3556.58,CR,3856.18,UPI/d830yvi9gueo@paytm
12/10/2024,,796.55,DR,3059.63,UPI/b2faaah79wpk@oksbi/P2M/n1cv2br9@ptbsi/Chala
12/10/2024,311852,3692.6,CR,6752.23,UPI/e2g9bell9kb4@paytm
12/10/2024,846489,1446.38,DR,5305.85,UPI/75q40v4elubq@okaxis/P2M/07tm5rc8@ptbyl/Paytm
12/10/2024,,3734.66,CR,9040.51,UPI/3tsb4y0zoa1e@okhdfc
12/10/2024,,529.7,DR,8510.81,UPI/m8kbwoxuon16@oksbi/P2M/l485z8dv@ptbsi/Paytm
12/10/2024,943055,242.87,DR,8267.94,UPI/7s5c5r48tbsx@okhdfc/P2M/o2rn9y62@oksbi/VENNA
12/10/2024,,1370.81,DR,6897.13,UPI/m44u7sq03q13@ybl/P2M/j4tuehth@ptbsi/BigBazaar
12/10/2024,,1327.52,DR,5569.61,UPI/t84lkfo58xaj@ybl/P2M/cspwiyfs@paytm/Chala
12/10/2024,,492.57,DR,5077.04,UPI/k8fz86lbonlr@okhdfc/P2M/qwrwmept@paytm/Flipkart
12/10/2024,,4420.24,CR,9497.28,UPI/fjhtoce3ag5d@axl
11/10/2024,999544,246.09,DR,9251.19,UPI/01h2kxpcj48t@ybl/P2M/vsnz4dj9@paytm/Edara
11/10/2024,793598,4672.36,CR,13923.55,UPI/2cjzkbtfa99d@okhdfc
11/10/2024,,1294.48,DR,12629.07,UPI/2uecvbdnesr2@axl/P2M/np7gq37p@oksbi/BigBazaar
11/10/2024,,1375.93,DR,11253.14,UPI/xe0d13fjzyc1@paytm/P2M/jlbw36bh@oksbi/BigBazaar
11/10/2024,,24.09,DR,11229.05,UPI/71795bo9whac@okaxis/P2M/zy7x5tza@ptbsi/BigBazaar
11/10/2024,,1479.11,DR,9749.94,UPI/41d0ahjqtnkp@okaxis/P2M/folbt51g@oksbi/BigBazaar
11/10/2024,,3611.44,CR,13361.38,UPI/tdm0yb1dkd0r@okhdfc
11/10/2024,,755.51,DR,12605.87,UPI/uf9jdmgc0e6b@oksbi/P2M/vjfzoqxf@ptbyl/AxisBank
11/10/2024,,381.71,DR,12224.16,UPI/ywumntk7xxzt@paytm/P2M/tdl9i495@oksbi/Paytm
11/10/2024,,1468.83,DR,10755.33,UPI/k9sv2dwtgfox@oksbi/P2M/xhdxthyr@oksbi/Flipkart
11/10/2024,112289,1257.27,DR,9498.06,UPI/yvnj2egedxlj@axl/P2M/1taybgk7@ptbyl/Flipkart
11/10/2024,,1488.02,DR,8010.04,UPI/js4142c1e84o@okaxis/P2M/dibdimay@oksbi/Flipkart
11/10/2024,,1217.87,DR,6792.17,UPI/srotn4lkbx4x@oksbi/P2M/p0fpng0i@paytm/Airtel
11/10/2024,340728,1483.62,DR,5308.55,UPI/7m49ft94ergf@okaxis/P2M/qk0n4qjk@ptbsi/BigBazaar
10/10/2024,,363.7,DR,4944.85,UPI/qpcdgb1lctr0@oksbi/P2M/kmm77eia@ptbsi/Paytm
10/10/2024,288174,93.71,DR,4851.14,UPI/d6cbuipxxn9q@okaxis/P2M/g2ji5hdd@paytm/Flipkart
10/10/2024,,412.24,DR,4438.9,UPI/v5r3v574vgmb@paytm/P2M/ifa7u6dc@paytm/Chala
10/10/2024,981523,741.81,DR,3697.09,UPI/cael4qed7i3k@okaxis/P2M/zj5l81v4@ptbyl/Airtel
10/10/2024,691789,818.41,DR,2878.68,UPI/q9h4jymnzx1d@paytm/P2M/zbkx2pwr@oksbi/Edara
10/10/2024,,46.36,DR,2832.32,UPI/y6a8tx32cwx6@paytm/P2M/k6tqo2tx@paytm/Airtel
10/10/2024,571874,336.31,DR,2496.01,UPI/hyocwrjo54a2@oksbi/P2M/7nk1l8ms@ptbyl/Paytm
10/10/2024,810997,394.34,DR,2101.67,UPI/1quzgpwny1h4@axl/P2M/f3ld1huq@ptbyl/Flipkart
10/10/2024,,422.69,DR,1678.98,UPI/eou29tdhgs6p@ybl/P2M/ctqx5u07@paytm/Airtel
10/10/2024,,120.34,DR,1558.64,UPI/tbf9ivltamt2@ybl/P2M/j4hra26i@ptbyl/VENNA
10/10/2024,570059,71.42,DR,1487.22,UPI/ggfn6tugvmsj@paytm/P2M/9864h535@oksbi/Flipkart
10/10/2024,297617,663.91,DR,823.31,UPI/fjfpjd71vn4z@okaxis/P2M/z3a3u7iv@ptbyl/AxisBank
10/10/2024,,764.84,DR,58.47,UPI/83owyw06fqqf@ybl/P2M/y85czcs6@oksbi/AxisBank
09/10/2024,,3553.71,CR,3612.18,UPI/e6os8y3wurng@oksbi
09/10/2024,544776,278.95,DR,3333.23,UPI/1wqewz9qd1zi@oksbi/P2M/loc6l6uq@paytm/Edara
09/10/2024,254166,1260.93,DR,2072.3,UPI/0re1j3m60ov5@oksbi/P2M/6r3vir94@oksbi/AxisBank
09/10/2024,,736.87,DR,1335.43,UPI/dwgy8rkg57vi@paytm/P2M/tn879ak1@ptbyl/Airtel
09/10/2024,,667.1,DR,668.33,UPI/ozna9nbyw4s9@axl/P2M/x08j47sg@paytm/Chala
09/10/2024,384936,97.85,DR,570.48,UPI/erdu626wjuxw@ybl/P2M/rhv097p8@oksbi/BigBazaar
09/10/2024,,416.95,DR,153.53,UPI/hqijq82djk0x@axl/P2M/rh4b61c4@oksbi/Flipkart
09/10/2024,101577,1530.52,CR,1684.05,UPI/kf3dobrropbw@paytm
09/10/2024,,1246.45,DR,437.6,UPI/9jfh1pnn3phh@axl/P2M/388moxou@ptbsi/Airtel
09/10/2024,,2130.57,CR,2568.17,UPI/pjwqsca6t77n@oksbi
09/10/2024,928065,1274.11,DR,1294.06,UPI/mb5u2q9czfwp@okaxis/P2M/8rdeq90s@paytm/BigBazaar
08/10/2024,670238,100.88,DR,1193.18,UPI/ulo4lscxo2x8@ybl/P2M/7iqfxphy@oksbi/BigBazaar
08/10/2024,139909,359.56,DR,833.62,UPI/hspz3lcre9wu@axl/P2M/dh7ysdga@oksbi/Amazon
08/10/2024,,413.77,DR,419.85,UPI/ei8j8v1qfl9a@okhdfc/P2M/ki0kelv6@ptbyl/Airtel
08/10/2024,932166,383.86,DR,35.99,UPI/90cl2sp515pq@okaxis/P2M/5r7zno4i@ptbsi/Paytm
08/10/2024,,2491.25,CR,2527.24,UPI/bh0h2v9cslro@axl
08/10/2024,857453,775.75,DR,1751.49,UPI/ele7n6c9b3j2@axl/P2M/rzntxu13@ptbsi/Amazon
08/10/2024,510833,3925.8,CR,5677.29,UPI/np1wj3a7idbx@ybl
08/10/2024,,1247.86,DR,4429.43,UPI/nqb3zyzxooy5@oksbi/P2M/sn8rzbm4@ptbyl/Chala
08/10/2024,,231.18,CR,4660.61,UPI/ptwfxiul9dt8@paytm
07/10/2024,664657,256.58,DR,4404.03,UPI/johfo6qh7kky@ybl/P2M/t2g2vis7@paytm/Amazon
07/10/2024,,1484.86,DR,2919.17,UPI/1idtdkv309bu@okaxis/P2M/ifo2nrzy@ptbyl/Amazon
07/10/2024,539213,519.41,DR,2399.76,UPI/ik4pwbwm3abu@axl/P2M/25ntdcu5@ptbyl/VENNA
07/10/2024,,82.24,DR,2317.52,UPI/miokryfc2i2v@axl/P2M/2zmgqvdi@oksbi/AxisBank
07/10/2024,175614,1474.98,CR,3792.5,UPI/fvlpkx08l9ll@okaxis
07/10/2024,579909,174.55,DR,3617.95,UPI/qtwljxtusdqx@okhdfc/P2M/om3ybygf@ptbsi/Edara
07/10/2024,242293,129.11,CR,3747.06,UPI/l71uc6v2x2fd@axl
07/10/2024,,136.47,DR,3610.59,UPI/8bpkymljibs2@okhdfc/P2M/nalacb2d@paytm/Paytm
07/10/2024,,852.01,DR,2758.58,UPI/90bbyok3slcr@axl/P2M/wr11bxrc@oksbi/Flipkart
07/10/2024,,190.45,DR,2568.13,UPI/hrrf0va5nvbm@oksbi/P2M/l98v1066@ptbyl/BigBazaar
07/10/2024,888119,2159.2,CR,4727.33,UPI/ziuxi1b22exl@ybl
07/10/2024,212114,165.93,DR,4561.4,UPI/t4j2k6yl31ke@ybl/P2M/kfkjkv5j@oksbi/BigBazaar
07/10/2024,,456.15,DR,4105.25,UPI/lpalbv4wqg5v@axl/P2M/ie5yize5@oksbi/AxisBank
07/10/2024,,1034.37,DR,3070.88,UPI/kocxzrv4bl54@okaxis/P2M/xliierlr@oksbi/Amazon
06/10/2024,,1149.77,DR,1921.11,UPI/k9f0ph9jb6k2@oksbi/P2M/26twcmge@ptbyl/BigBazaar
06/10/2024,,1455.21,DR,465.9,UPI/bslojqsd4twe@okaxis/P2M/d476nqkc@paytm/AxisBank
06/10/2024,,22.99,DR,442.91,UPI/d4b7j6rrnac2@ybl/P2M/m8zmvpsu@oksbi/Edara
06/10/2024,,2783.3,CR,3226.21,UPI/9n5lu5fdfiun@oksbi
06/10/2024,924929,747.36,DR,2478.85,UPI/xxw713kye0p7@ybl/P2M/xjjqieea@paytm/Airtel
06/10/2024,,1995.95,CR,4474.8,UPI/us0q4f9wqgxr@paytm
06/10/2024,,822.24,DR,3652.56,UPI/a7p9xh8o7s8s@ybl/P2M/d68yr0ih@ptbsi/Airtel
06/10/2024,,359.41,DR,3293.15,UPI/h8nz9vs9hncj@oksbi/P2M/a8sx54lc@ptbyl/Paytm
06/10/2024,330065,197.24,DR,3095.91,UPI/8p7avkfu33qn@ybl/P2M/12cn521d@oksbi/AxisBank
06/10/2024,448718,4554.64,CR,7650.55,UPI/ct6lsxz869ps@okhdfc
06/10/2024,954779,350.17,CR,8000.72,UPI/llrn8fj6j5po@okhdfc
06/10/2024,,2182.55,CR,10183.27,UPI/hanth4ho3iyd@axl
