Date,Instrument ID,Amount,Type,Balance,Remarks
29/05/2021,946823,438.44,DR,660.53,UPI/r4ptydpoc3hh@ybl/P2M/h714ggsv@oksbi/AxisBank
28/05/2021,,1015.74,CR,1676.27,UPI/0b857sy9rq23@ybl
28/05/2021,,236.53,DR,1439.74,UPI/rj9e9q89r9gl@ybl/P2M/q6vzulx5@paytm/Flipkart
28/05/2021,,97.96,DR,1341.78,UPI/bu3w79zxdf4j@ybl/P2M/zxiqtffb@ptbyl/BigBazaar
28/05/2021,,379.89,DR,961.89,UPI/bff79ugx9li5@okaxis/P2M/y6zbolwo@paytm/Paytm
28/05/2021,,818.22,DR,143.67,UPI/6las9ll502r7@oksbi/P2M/sxtcntb6@oksbi/Flipkart
27/05/2021,,558.11,CR,701.78,UPI/z34lwgovo2ol@ybl
27/05/2021,,451.28,DR,250.5,UPI/i14g9h79xg0z@paytm/P2M/o5cpsimb@oksbi/Flipkart
27/05/2021,,957.88,CR,1208.38,UPI/bvzy6k6aqn7f@ybl
27/05/2021,,1216.47,CR,2424.85,UPI/ojd33hmto84g@okhdfc
27/05/2021,,1128.86,DR,1295.99,UPI/11q2xrz28hkb@axl/P2M/sult9wn7@ptbsi/VENNA
27/05/2021,,591.15,DR,704.84,UPI/i1ch9gcj39zd@okaxis/P2M/gfel88py@ptbsi/Airtel
26/05/2021,488366,615.68,DR,89.16,UPI/89z0pygg8kg4@axl/P2M/r0sd0d9w@ptbyl/BigBazaar
26/05/2021,830826,22.97,DR,66.19,UPI/zhznfv46yt53@okhdfc/P2M/31vke7fe@oksbi/Paytm
26/05/2021,501065,57.25,DR,8.94,UPI/5aa7zxjy33ha@axl/P2M/tdgffemt@oksbi/Chala
25/05/2021,,613.5,CR,622.44,UPI/fnpvo4ypnnn6@axl
25/05/2021,997201,1770.94,CR,2393.38,UPI/o9jscqijrzmv@axl
25/05/2021,,1142.04,DR,1251.34,UPI/hlh4u6vlsk05@axl/P2M/dq9jc7ow@paytm/Flipkart
25/05/2021,,827.03,DR,424.31,UPI/v3hz6c1f3dvx@okaxis/P2M/qmla7j2o@ptbsi/AxisBank
24/05/2021,,130.4,DR,293.91,UPI/iiq0dydyt9k8@okaxis/P2M/op8rfz3m@paytm/VENNA
24/05/2021,567406,1449.2,CR,1743.11,UPI/99xrvnqdno8z@axl
24/05/2021,797301,398.84,DR,1344.27,UPI/f16ylfarbk8y@ybl/P2M/hnuyels0@oksbi/BigBazaar
24/05/2021,744964,381.27,DR,963.0,UPI/no8wqwp84x9i@ybl/P2M/5rdk29te@ptbyl/BigBazaar
24/05/2021,,675.79,DR,287.21,UPI/5ml7pqkvghez@ybl/P2M/nfulq2c1@ptbyl/Paytm
24/05/2021,658868,4322.22,CR,4609.43,UPI/hvxbbomegi3m@paytm
24/05/2021,,474.9,DR,4134.53,UPI/2owwcekmr1o3@okaxis/P2M/3qwz6gw3@ptbsi/Chala
24/05/2021,,176.66,DR,3957.87,UPI/bu9765t9yql6@ybl/P2M/b3dmqg1b@ptbsi/Airtel
24/05/2021,,574.18,DR,3383.69,UPI/er2isyetlurw@ybl/P2M/agq5aohl@ptbsi/Airtel
24/05/2021,142173,589.77,DR,2793.92,UPI/k7ul1s9jvygk@ybl/P2M/g3onou20@paytm/Amazon
23/05/2021,,1115.61,DR,1678.31,UPI/p6f99d4egw2b@okhdfc/P2M/7ntrh672@ptbyl/AxisBank
23/05/2021,412100,1996.8,CR,3675.11,UPI/hnc58lse3vc4@axl
23/05/2021,312474,701.16,DR,2973.95,UPI/25yhjscn9dwn@oksbi/P2M/9p1apxtr@ptbyl/Chala
23/05/2021,,184.81,DR,2789.14,UPI/vhmgljk5ge15@okhdfc/P2M/3j1l2lb7@ptbsi/Amazon
23/05/2021,807760,688.06,DR,2101.08,UPI/gnkufrpql9er@okaxis/P2M/mejre7bi@oksbi/Chala
23/05/2021,,1143.73,DR,957.35,UPI/40mkjs2b4i9l@oksbi/P2M/5bmr0z20@ptbyl/BigBazaar
23/05/2021,,2780.37,CR,3737.72,UPI/0ib1599p0t0e@axl
23/05/2021,730270,1254.51,DR,2483.21,UPI/q5khobxk15a6@paytm/P2M/lrxgketz@paytm/Paytm
23/05/2021,,210.95,DR,2272.26,UPI/oynv9yik64vp@okaxis/P2M/wj4ukv4n@paytm/Amazon
23/05/2021,,1383.07,DR,889.19,UPI/y1fgs325s76j@oksbi/P2M/xn9du6jp@paytm/Airtel
23/05/2021,,704.7,DR,184.49,UPI/uctj09ghnfl0@oksbi/P2M/suer0svz@paytm/AxisBank
22/05/2021,,2653.57,CR,2838.06,UPI/m2fr8dpgwei1@oksbi
22/05/2021,866093,1351.14,DR,1486.92,UPI/3bse49s3uq3f@paytm/P2M/zrb6nptn@oksbi/Airtel
22/05/2021,,1311.12,DR,175.8,UPI/84udorqk8oid@okhdfc/P2M/0fg2a9n3@ptbyl/VENNA
21/05/2021,,1831.46,CR,2007.26,UPI/rh7p3e5dbw6h@paytm
21/05/2021,,582.63,DR,1424.63,UPI/y1nc0fsqzmk4@okaxis/P2M/rvcc1l9r@oksbi/Flipkart
21/05/2021,,443.1,DR,981.53,UPI/fsnynzmq778c@ybl/P2M/j9ug1lkm@paytm/Paytm
21/05/2021,344835,860.3,DR,121.23,UPI/c6wmxmj60wbl@paytm/P2M/pp00mvlt@oksbi/Paytm
20/05/2021,985303,4134.35,CR,4255.58,UPI/65q03lj4ouxa@okaxis
20/05/2021,,3433.64,CR,7689.22,UPI/eqlwgzgbv2hw@paytm
20/05/2021,542704,321.75,DR,7367.47,UPI/1y14zjouvn9g@ybl/P2M/tc4i3emn@oksbi/VENNA
20/05/2021,,511.58,DR,6855.89,UPI/ku7dgmwp9nkq@oksbi/P2M/2gfqid8b@oksbi/BigBazaar
20/05/2021,,1570.98,CR,8426.87,UPI/nvfynhg3khey@paytm
20/05/2021,159065,358.56,DR,8068.31,UPI/58yijow34xgy@oksbi/P2M/6dcntm4y@oksbi/Edara
20/05/2021,,247.44,DR,7820.87,UPI/4b08i874uhfk@okaxis/P2M/ih9pvmpx@ptbsi/Flipkart
20/05/2021,,1096.34,DR,6724.53,UPI/x8iuu2j3wkca@oksbi/P2M/ug4tbdii@paytm/Edara
20/05/2021,,1392.42,DR,5332.11,UPI/0gvc7layhong@paytm/P2M/cy15qrg8@paytm/Amazon
20/05/2021,,1259.95,DR,4072.16,UPI/n313gytd2ait@axl/P2M/yyzsewgh@ptbsi/Airtel
20/05/2021,357323,1291.18,DR,2780.98,UPI/jxl7dvdta9c7@paytm/P2M/tec0s9gs@paytm/Edara
19/05/2021,,145.12,DR,2635.86,UPI/1mvyn8awqklx@axl/P2M/54aglg7z@ptbyl/BigBazaar
19/05/2021,176734,676.11,DR,1959.75,UPI/uv1eht6konca@paytm/P2M/glsbm4go@ptbyl/Edara
19/05/2021,,1098.25,DR,861.5,UPI/1nps9j6q5jgk@okaxis/P2M/pwhw6h1t@ptbsi/Flipkart
19/05/2021,,679.91,DR,181.59,UPI/6xmf45vq2u17@okhdfc/P2M/06p4dryg@ptbyl/Airtel
18/05/2021,,1628.19,CR,1809.78,UPI/kgfrdr9h1lto@oksbi
18/05/2021,,933.22,DR,876.56,UPI/ha409mo3n2u5@paytm/P2M/ps87j3ju@oksbi/VENNA
18/05/2021,,194.67,DR,681.89,UPI/2t9qr25utlog@ybl/P2M/bh5fov0w@oksbi/Paytm
18/05/2021,,423.51,DR,258.38,UPI/h7ju7r28w2zq@oksbi/P2M/2tra87l0@oksbi/VENNA
18/05/2021,,73.38,DR,185.0,UPI/vc94m3n4j82l@axl/P2M/7097begc@ptbyl/VENNA
17/05/2021,746143,4618.99,CR,4803.99,UPI/bz3tdxxx4j0y@okhdfc
17/05/2021,576319,635.83,DR,4168.16,UPI/yla8ic20kkd9@ybl/P2M/thpvsh56@ptbsi/Paytm
17/05/2021,650389,784.91,DR,3383.25,UPI/3swvsq9xg6fn@okaxis/P2M/55ngievp@ptbyl/BigBazaar
17/05/2021,,721.46,DR,2661.79,UPI/2mbqzrzgjouo@okhdfc/P2M/gmoqbxp1@oksbi/Flipkart
17/05/2021,,1485.73,DR,1176.06,UPI/yqgyz5hzvmn6@paytm/P2M/1ue8clqv@paytm/Amazon
17/05/2021,,115.33,DR,1060.73,UPI/vorxus9jed0q@ybl/P2M/k2auqh8h@paytm/Flipkart
17/05/2021,,29.6,DR,1031.13,UPI/mygm4e9zll19@ybl/P2M/x72rumla@oksbi/Paytm
17/05/2021,,75.46,DR,955.67,UPI/8enuh3tmyovl@okaxis/P2M/yuplxr68@ptbyl/Chala
17/05/2021,,456.89,DR,498.78,UPI/vu3wa2byy07m@okaxis/P2M/s30gw9g0@paytm/Paytm
16/05/2021,161935,411.22,DR,87.56,UPI/wltdnjlmfvkh@ybl/P2M/5kd3m3q8@paytm/AxisBank
15/05/2021,,1836.88,CR,1924.44,UPI/qcqxtcn5f1ez@ybl
15/05/2021,,1248.3,DR,676.14,UPI/p8mv886ylga8@axl/P2M/whm5kr5m@oksbi/Flipkart
15/05/2021,,334.89,DR,341.25,UPI/qq0d9v4w3xxn@ybl/P2M/lkj35shu@paytm/Amazon
15/05/2021,,3440.38,CR,3781.63,UPI/tv1j7774365i@oksbi
15/05/2021,,2031.63,CR,5813.26,UPI/roswlyek8763@paytm
15/05/2021,,957.3,DR,4855.96,UPI/vzwynpr3zosp@paytm/P2M/bhowztvz@ptbyl/Paytm
14/05/2021,728224,268.73,DR,4587.23,UPI/snnmyk9dazkr@oksbi/P2M/j0a7psai@oksbi/Airtel
14/05/2021,,753.46,DR,3833.77,UPI/j93x3kl3v0tg@okaxis/P2M/xjg2hs6q@paytm/VENNA
14/05/2021,,1214.74,DR,2619.03,UPI/5u8y50tjixr8@paytm/P2M/543jpjyr@oksbi/Paytm
14/05/2021,,2201.15,CR,4820.18,UPI/gluvi1n3tfv1@oksbi
14/05/2021,,62.25,DR,4757.93,UPI/lyswuw5u4o13@axl/P2M/mo12cybd@ptbsi/Chala
14/05/2021,,340.88,DR,4417.05,UPI/67z5bug10fs7@okhdfc/P2M/zsh64e0l@ptbyl/Paytm
14/05/2021,,385.18,DR,4031.87,UPI/mlgtbz252uys@axl/P2M/t6pdw5tb@paytm/Paytm
14/05/2021,,1091.07,DR,2940.8,UPI/4waeo900rbin@okaxis/P2M/ol2fj48u@paytm/AxisBank
14/05/2021,586443,1193.38,DR,1747.42,UPI/kxkwqxbc0s3g@paytm/P2M/6tst01je@oksbi/AxisBank
14/05/2021,243276,4184.05,CR,5931.47,UPI/j5ymoe0pb9hr@paytm
14/05/2021,,3864.88,CR,9796.35,UPI/q4znxxtcdl0a@axl
14/05/2021,,1320.87,DR,8475.48,UPI/5vacg2613ulj@paytm/P2M/5d5po2k2@ptbsi/AxisBank
13/05/2021,,885.55,DR,7589.93,UPI/duoq3weua2jv@ybl/P2M/cgop01kg@paytm/Flipkart
13/05/2021,,1490.92,DR,6099.01,UPI/x85lts980d2m@paytm/P2M/dbjl8u5v@oksbi/Amazon
13/05/2021,502156,209.19,DR,5889.82,UPI/zqkxgqpgzspg@paytm/P2M/fynx15no@paytm/Amazon
13/05/2021,,1034.39,DR,4855.43,UPI/lm8ou640o7wc@okhdfc/P2M/jvktqga9@ptbsi/BigBazaar
13/05/2021,782327,348.89,DR,4506.54,UPI/kc9jjexi11u5@okaxis/P2M/57w0z8mr@ptbyl/BigBazaar
13/05/2021,,237.31,DR,4269.23,UPI/7mr9l3dpy5hm@okaxis/P2M/f9w5h047@ptbsi/AxisBank
13/05/2021,954897,906.45,DR,3362.78,UPI/ha8x9my76g2g@okhdfc/P2M/1e4tptmn@ptbyl/Airtel
13/05/2021,,507.53,DR,2855.25,UPI/sh2hnbvn9x8s@paytm/P2M/yr1n3uyf@ptbyl/Airtel
13/05/2021,,350.15,DR,2505.1,UPI/zfhhn1767wc3@okhdfc/P2M/7ywcvi48@oksbi/Chala
13/05/2021,,3872.68,CR,6377.78,UPI/obiqj0lrhf5a@oksbi
13/05/2021,373347,4455.95,CR,10833.73,UPI/9o4j3kmem649@axl
13/05/2021,,780.5,CR,11614.23,UPI/jhdpbsrllwhn@oksbi
12/05/2021,538726,1918.54,CR,13532.77,UPI/0yq7gf2ucwhr@okaxis
12/05/2021,827490,358.35,DR,13174.42,UPI/ujdlqy620l20@axl/P2M/3urrre7n@paytm/Airtel
12/05/2021,,487.49,DR,12686.93,UPI/0e04yg2r6zoe@okhdfc/P2M/n5mj7t8a@paytm/Flipkart
12/05/2021,469779,899.74,DR,11787.19,UPI/ozy7ik25x45f@ybl/P2M/qu8pak9y@ptbsi/AxisBank
12/05/2021,,193.57,DR,11593.62,UPI/ev40z2o1x0yd@axl/P2M/yb4o5oph@paytm/Amazon
12/05/2021,,1235.57,DR,10358.05,UPI/i56j5syhizl9@ybl/P2M/ly58zqie@ptbsi/Airtel
12/05/2021,,1372.87,DR,8985.18,UPI/rttvp5w3mbta@oksbi/P2M/paorcj4e@ptbyl/Chala
12/05/2021,698542,1850.34,CR,10835.52,UPI/9rcgi3cln6ol@axl
12/05/2021,,389.31,DR,10446.21,UPI/ksejfsb325g7@axl/P2M/zuqewfwd@ptbyl/Airtel
12/05/2021,,998.2,DR,9448.01,UPI/c5jtdj06vskv@okhdfc/P2M/p1fqpd7w@ptbsi/Airtel
12/05/2021,409968,223.7,DR,9224.31,UPI/o6s7syn8mibm@okaxis/P2M/otmjv8nh@paytm/BigBazaar
12/05/2021,206652,815.66,DR,8408.65,UPI/pjylk1uelbu1@okhdfc/P2M/e3xbppm8@paytm/VENNA
11/05/2021,,223.53,DR,8185.12,UPI/ube88q07xfmh@okaxis/P2M/h7w03vlf@ptbsi/Paytm
11/05/2021,816953,756.68,DR,7428.44,UPI/mlog4mqxn5po@ybl/P2M/mevmo2jf@paytm/AxisBank
11/05/2021,,313.8,DR,7114.64,UPI/mqsh3q1p57wc@paytm/P2M/8nq9fnwp@paytm/Airtel
11/05/2021,,123.75,DR,6990.89,UPI/rp8oddsae0p4@oksbi/P2M/jn5s8f30@oksbi/Flipkart
11/05/2021,896337,803.81,DR,6187.08,UPI/mtj1253a3v9m@okhdfc/P2M/t88dd947@oksbi/Airtel
11/05/2021,532288,42.16,DR,6144.92,UPI/miib9hk636hn@axl/P2M/popidt8g@oksbi/VENNA
11/05/2021,,1110.23,DR,5034.69,UPI/gycac7egrsyv@paytm/P2M/200lcnsq@paytm/Flipkart
11/05/2021,,777.5,DR,4257.19,UPI/6ljppt3pxd3g@oksbi/P2M/kjhm628b@paytm/Airtel
11/05/2021,,477.45,DR,3779.74,UPI/5crwtq4ofv82@okhdfc/P2M/xteimx3y@ptbyl/BigBazaar
11/05/2021,696205,4870.23,CR,8649.97,UPI/xbdgzsne57pb@okhdfc
11/05/2021,,167.32,DR,8482.65,UPI/fxak2v8nqk3i@oksbi/P2M/80ap8pjt@paytm/BigBazaar
11/05/2021,,1111.76,DR,7370.89,UPI/njauyfw7ofco@ybl/P2M/3qv3p8c4@oksbi/Chala
10/05/2021,,937.16,DR,6433.73,UPI/raurhk5bxekg@ybl/P2M/hiuy6sfz@paytm/AxisBank
10/05/2021,350438,780.07,DR,5653.66,UPI/s3rt8ae88q5m@ybl/P2M/xxwcs9uh@paytm/AxisBank
10/05/2021,,1111.43,DR,4542.23,UPI/m7mclwua1gzw@ybl/P2M/swfzow9f@ptbsi/Flipkart
10/05/2021,831163,1241.37,DR,3300.86,UPI/hvm8io8mgumf@ybl/P2M/8i3rc4m2@ptbyl/Airtel
10/05/2021,,248.99,DR,3051.87,UPI/qwoetjpnefsx@axl/P2M/o110o50x@ptbsi/AxisBank
10/05/2021,,851.87,DR,2200.0,UPI/pn7pvnf99e45@ybl/P2M/61y9e00m@ptbyl/Edara
10/05/2021,,674.77,DR,1525.23,UPI/wj00skxlw3nm@oksbi/P2M/ijymucss@ptbsi/AxisBank
10/05/2021,,2120.42,CR,3645.65,UPI/i4kw4y7jpxao@ybl
10/05/2021,129688,196.41,DR,3449.24,UPI/f7bb0jnn6h4o@oksbi/P2M/8wn4wpuw@ptbsi/BigBazaar
10/05/2021,,424.61,DR,3024.63,UPI/rny5egu36odf@okhdfc/P2M/ueb8hiz1@ptbsi/Paytm
10/05/2021,,466.52,DR,2558.11,UPI/rveia9l5xs5e@oksbi/P2M/xslilvb1@ptbsi/AxisBank
10/05/2021,,1647.27,CR,4205.38,UPI/am0a9w8vr9hj@axl
09/05/2021,515249,539.26,DR,3666.12,UPI/2qjffwmu9dfl@okhdfc/P2M/ps2kpq6q@ptbyl/Airtel
09/05/2021,,788.2,DR,2877.92,UPI/jlc8pg4rb4gv@paytm/P2M/azuozzyp@oksbi/VENNA
09/05/2021,,135.52,DR,2742.4,UPI/2by27mxppxd7@ybl/P2M/maf1kgow@ptbsi/Airtel
09/05/2021,366215,137.51,DR,2604.89,UPI/xs8yc17pguno@okaxis/P2M/0xtbf6qe@oksbi/Airtel
09/05/2021,,1099.85,CR,3704.74,UPI/ghexg61ydfju@okhdfc
09/05/2021,,956.98,DR,2747.76,UPI/cint9rv3nv34@okhdfc/P2M/729zq008@oksbi/VENNA
09/05/2021,245792,238.21,DR,2509.55,UPI/eshwl47i0j9j@oksbi/P2M/4zv066l0@paytm/Edara
09/05/2021,,3167.11,CR,5676.66,UPI/lolqudqs9os6@okaxis
09/05/2021,,51.78,DR,5624.88,UPI/fzp14fn64qan@okaxis/P2M/e9w7t7u8@ptbyl/VENNA
09/05/2021,,1343.11,DR,4281.77,UPI/gjn3k3vwxaps@okhdfc/P2M/qxb2slwi@paytm/Flipkart
09/05/2021,,300.89,CR,4582.66,UPI/9jcupe6rlwh6@oksbi
09/05/2021,,828.24,DR,3754.42,UPI/xv5d53o9032w@axl/P2M/s4e1yor5@ptbsi/AxisBank
08/05/2021,,1008.38,DR,2746.04,UPI/lmdqcs64o1s5@oksbi/P2M/59bbrdqp@oksbi/Edara
08/05/2021,,2114.0,CR,4860.04,UPI/dg6pd9skmy9w@ybl
08/05/2021,186991,588.72,DR,4271.32,UPI/tw3g4p6o7u90@okaxis/P2M/glhf45s7@ptbsi/BigBazaar
08/05/2021,,684.67,DR,3586.65,UPI/6j83foypxg22@oksbi/P2M/i77mf8hk@oksbi/Paytm
08/05/2021,469020,956.32,DR,2630.33,UPI/rmvqui00xsu6@okhdfc/P2M/6im4wy1j@ptbsi/BigBazaar
08/05/2021,,1405.22,DR,1225.11,UPI/z5hgvbf22xv6@ybl/P2M/2vizeml4@ptbsi/Paytm
08/05/2021,684066,178.76,DR,1046.35,UPI/ilqv73lwm2jy@paytm/P2M/vvqzb51m@ptbyl/Paytm
08/05/2021,763404,1237.49,CR,2283.84,UPI/nqad40iks5dy@paytm
08/05/2021,,2238.32,CR,4522.16,UPI/rjh9nsvjiqb5@okaxis
08/05/2021,505418,955.91,DR,3566.25,UPI/iga2um7d9uyx@okaxis/P2M/crieog8t@ptbyl/Flipkart
08/05/2021,,335.21,DR,3231.04,UPI/ok22np4z4tta@okhdfc/P2M/vpwrb5f5@ptbsi/Airtel
08/05/2021,,973.59,CR,4204.63,UPI/l2juqd6k4f0g@okhdfc
07/05/2021,,1446.21,DR,2758.42,UPI/czcswb5eg8gm@okhdfc/P2M/lnxfb8af@ptbyl/Airtel
07/05/2021,,4262.51,CR,7020.93,UPI/mzyyiqbl03gk@paytm
07/05/2021,551292,55.18,DR,6965.75,UPI/ci07818nki73@okaxis/P2M/2rcxetqi@ptbsi/VENNA
07/05/2021,,382.89,DR,6582.86,UPI/djgdmwgupy6c@okhdfc/P2M/tp9z3i86@ptbsi/AxisBank
07/05/2021,,921.44,DR,5661.42,UPI/upcnwckj0od7@okhdfc/P2M/wyvurvw5@ptbyl/Amazon
07/05/2021,,1357.37,DR,4304.05,UPI/bsr3uk5r7bkl@okaxis/P2M/ewo2aqrf@oksbi/VENNA
07/05/2021,,919.09,DR,3384.96,UPI/56obihpo2wdf@ybl/P2M/81pvsye3@paytm/VENNA
07/05/2021,,1574.97,CR,4959.93,UPI/nh3r6ks9xa5y@ybl
07/05/2021,,1229.48,DR,3730.45,UPI/ugjmuuuuidib@oksbi/P2M/ehn1re9m@ptbsi/AxisBank
07/05/2021,,1235.12,DR,2495.33,UPI/s4k9lm2er0ae@okaxis/P2M/aq2hf4d2@ptbyl/Amazon
07/05/2021,,997.6,DR,1497.73,UPI/qw2piuvsu2dv@oksbi/P2M/32tp5ld9@ptbyl/Airtel
07/05/2021,,1385.51,DR,112.22,UPI/h802kn5coah5@paytm/P2M/42hk4psy@ptbyl/BigBazaar
06/05/2021,902389,2803.66,CR,2915.88,UPI/cl8h6atvyk0y@okhdfc
06/05/2021,,1063.92,DR,1851.96,UPI/fdbko0buq54v@axl/P2M/vcx5thqx@paytm/AxisBank
06/05/2021,,2896.4,CR,4748.36,UPI/dexs4ypm6fk1@okhdfc
06/05/2021,,522.78,DR,4225.58,UPI/9r9zle6zscnq@okaxis/P2M/1pizgvz5@ptbyl/Paytm
06/05/2021,568176,529.26,DR,3696.32,UPI/mjmfr1kzkt04@axl/P2M/66ujtjln@ptbsi/VENNA
06/05/2021,204089,2690.43,CR,6386.75,UPI/g1ut314tc3im@oksbi
06/05/2021,311093,750.74,DR,5636.01,UPI/355s6azs0238@oksbi/P2M/2tydo9c6@oksbi/Paytm
06/05/2021,,283.1,DR,5352.91,UPI/o5exqu1a8wip@okaxis/P2M/xy08ypm0@paytm/Amazon
06/05/2021,,562.17,DR,4790.74,UPI/15hy4506xvgy@paytm/P2M/sg2g1b5l@oksbi/Chala
05/05/2021,,1397.91,DR,3392.83,UPI/5z5ewn8awa7f@oksbi/P2M/rvprctie@paytm/VENNA
05/05/2021,116208,3921.56,CR,7314.39,UPI/2m4rd0nb60fp@ybl
05/05/2021,,649.43,DR,6664.96,UPI/oj7zvrze8b6h@paytm/P2M/8jy88o2g@ptbsi/VENNA
05/05/2021,,1038.81,DR,5626.15,UPI/eb6j9eo8okkp@oksbi/P2M/mvdejgi2@oksbi/Flipkart
05/05/2021,388114,966.27,DR,4659.88,UPI/4lg86xdxdxrz@okhdfc/P2M/jw2ypvqt@paytm/Edara
05/05/2021,,1022.53,CR,5682.41,UPI/z5b7uk7xtjii@paytm
05/05/2021,512111,500.88,DR,5181.53,UPI/jan33d8donna@okhdfc/P2M/u0yhmgal@paytm/BigBazaar
05/05/2021,,1111.64,DR,4069.89,UPI/wyc8wa3s7hp2@axl/P2M/bufpjoao@paytm/Edara
05/05/2021,,1322.61,DR,2747.28,UPI/4yz721sdvtgw@ybl/P2M/ve2a3ckb@paytm/AxisBank
05/05/2021,,495.99,DR,2251.29,UPI/mzjmjtt06xjs@okhdfc/P2M/ht55j3mw@ptbyl/VENNA
05/05/2021,710665,1447.57,DR,803.72,UPI/16qp5lqnhaeo@ybl/P2M/s6v3pvre@ptbsi/BigBazaar
04/05/2021,830651,633.63,DR,170.09,UPI/xvtkhlq2439r@paytm/P2M/2dl69gug@oksbi/Airtel
04/05/2021,837121,1378.79,CR,1548.88,UPI/k162nx6r5btc@ybl
04/05/2021,,1371.29,DR,177.59,UPI/47pnaa7svl5a@axl/P2M/w7o1klkv@ptbsi/Flipkart
04/05/2021,,837.64,CR,1015.23,UPI/21xdqadiega8@paytm
04/05/2021,,963.52,DR,51.71,UPI/8z1ph2q82ucr@oksbi/P2M/gn43zi3r@paytm/VENNA
04/05/2021,,2256.07,CR,2307.78,UPI/yxaby2knp0ch@ybl
04/05/2021,,615.03,CR,2922.81,UPI/ntts0haoj2ru@oksbi
03/05/2021,,262.25,DR,2660.56,UPI/mpr9zkx4pend@paytm/P2M/kahz15vk@paytm/Flipkart
03/05/2021,,1314.59,DR,1345.97,UPI/vzoy0eq0pzp8@ybl/P2M/qpjq10u4@ptbyl/BigBazaar
03/05/2021,,3122.85,CR,4468.82,UPI/uo5awezj7yzs@paytm
03/05/2021,,77.73,DR,4391.09,UPI/nwvkuqvddabd@ybl/P2M/ukrlpxeg@oksbi/Flipkart
03/05/2021,558352,1265.6,DR,3125.49,UPI/ir28fs4x2vrm@okhdfc/P2M/ixe3k234@oksbi/Amazon
03/05/2021,,1308.52,DR,1816.97,UPI/omaanbxmnok0@axl/P2M/x0b632kt@oksbi/VENNA
03/05/2021,,33.57,DR,1783.4,UPI/52ie7ekaszai@okaxis/P2M/38ocy9ww@oksbi/AxisBank
03/05/2021,,944.86,DR,838.54,UPI/5cjhcwv9ft9r@okaxis/P2M/vcwbdnx3@oksbi/Chala
03/05/2021,150395,513.53,DR,325.01,UPI/1mh3jcgjmvud@okhdfc/P2M/zmeonztg@ptbyl/Flipkart
02/05/2021,733211,316.74,DR,8.27,UPI/cu8ytotflnch@axl/P2M/mslp1aaq@ptbyl/VENNA
02/05/2021,,1549.26,CR,1557.53,UPI/nl9x71j56eg8@ybl
02/05/2021,,1182.88,DR,374.65,UPI/ayxpswgzcg3p@paytm/P2M/099hn4w6@paytm/Edara
02/05/2021,,119.0,DR,255.65,UPI/gw3q0cxrcef6@axl/P2M/8ifcin3v@oksbi/Airtel
02/05/2021,478560,253.29,DR,2.36,UPI/5rgg6ph7ydht@axl/P2M/i06ezu7e@oksbi/Airtel
