Date,Instrument ID,Amount,Type,Balance,Remarks
23/07/2023,659869,928.12,DR,3394.04,UPI/iq9iq3fi5dcy@okaxis/P2M/hmpz3ij1@oksbi/VENNA
23/07/2023,,3039.88,CR,6433.92,UPI/bl2h7qv4lxjy@oksbi
23/07/2023,,788.88,DR,5645.04,UPI/x3fo8l983g4h@oksbi/P2M/jbe7q1xf@paytm/BigBazaar
23/07/2023,,726.94,DR,4918.1,UPI/b6kgzhfjpvcn@ybl/P2M/53acdtlk@ptbyl/Flipkart
23/07/2023,,4379.85,CR,9297.95,UPI/31jegli6g941@axl
23/07/2023,824076,1323.39,DR,7974.56,UPI/xc10z5mjvfqq@okhdfc/P2M/wepf4onf@ptbyl/Flipkart
23/07/2023,,1469.16,DR,6505.4,UPI/fswziuao21pj@okhdfc/P2M/hnk6a9gs@ptbsi/Flipkart
23/07/2023,221237,284.38,DR,6221.02,UPI/tnsimo1szmzk@okhdfc/P2M/3rk71hgm@paytm/Flipkart
23/07/2023,,828.91,DR,5392.11,UPI/z9964agb0ph3@okhdfc/P2M/44t7jeu8@ptbsi/BigBazaar
23/07/2023,946892,729.66,DR,4662.45,UPI/1el54kzoo2o2@paytm/P2M/g5jmw10f@ptbsi/Chala
22/07/2023,,1134.97,DR,3527.48,UPI/eh1wjt1tt40k@okaxis/P2M/4z9sich5@paytm/AxisBank
22/07/2023,327700,991.93,DR,2535.55,UPI/5qv0njihqhdr@okaxis/P2M/6hivdg8c@ptbyl/Edara
22/07/2023,,3133.35,CR,5668.9,UPI/gto2hauclp50@okhdfc
22/07/2023,554235,758.59,DR,4910.31,UPI/9wpu83b570kk@paytm/P2M/87ooj5rs@ptbyl/Amazon
22/07/2023,,3109.54,CR,8019.85,UPI/yynuef03ym5m@okhdfc
22/07/2023,,939.36,DR,7080.49,UPI/vea6j5fwofnx@oksbi/P2M/oq96dqgf@oksbi/Paytm
22/07/2023,,979.26,DR,6101.23,UPI/wk0fvxkry7aj@oksbi/P2M/mlbn9cig@ptbyl/AxisBank
22/07/2023,,716.44,CR,6817.67,UPI/bls1nculbci1@okaxis
22/07/2023,605553,4122.86,CR,10940.53,UPI/sh8f0ex2x8uz@axl
22/07/2023,676346,3533.48,CR,14474.01,UPI/wreimg1jhr2t@okhdfc
22/07/2023,568796,823.59,DR,13650.42,UPI/05qdjskfojkf@okaxis/P2M/u5bbaqqh@ptbsi/Chala
22/07/2023,,1448.35,DR,12202.07,UPI/wgdrjb53tql2@paytm/P2M/c8gk1pf3@paytm/Flipkart
22/07/2023,,4045.64,CR,16247.71,UPI/tc6qc158bs70@axl
22/07/2023,,649.75,DR,15597.96,UPI/95yztpenw4os@paytm/P2M/d4l8qm9z@oksbi/Flipkart
22/07/2023,,1306.26,DR,14291.7,UPI/dh2x899q703f@okhdfc/P2M/5pjav4cf@ptbyl/VENNA
21/07/2023,996723,696.4,DR,13595.3,UPI/s23d3f4beb37@ybl/P2M/cl6oelwj@ptbsi/Flipkart
21/07/2023,,225.45,DR,13369.85,UPI/y50m4glranvb@okhdfc/P2M/vt5i22u8@ptbyl/Flipkart
21/07/2023,424403,172.21,DR,13197.64,UPI/663ew9ztnfkj@paytm/P2M/lgg9ktpk@paytm/Amazon
21/07/2023,156519,3027.47,CR,16225.11,UPI/ous0cg9i9x5d@okaxis
21/07/2023,960588,738.22,DR,15486.89,UPI/sh6r5y3e9nlh@oksbi/P2M/b0ow38je@oksbi/Airtel
21/07/2023,,116.87,DR,15370.02,UPI/0m8uvspe6y9x@paytm/P2M/cqqjeswe@oksbi/Flipkart
21/07/2023,,499.52,DR,14870.5,UPI/3ltx9sslcqrw@paytm/P2M/mhos1e8a@ptbsi/BigBazaar
21/07/2023,847242,1475.2,DR,13395.3,UPI/p8w8w1xnufb1@paytm/P2M/8sk9s4s2@paytm/VENNA
21/07/2023,477089,386.15,DR,13009.15,UPI/qs5csucismaz@okaxis/P2M/7i5unsqb@oksbi/Edara
21/07/2023,921132,1333.73,DR,11675.42,UPI/jbtxc6b8pbdq@axl/P2M/zg7qfk4j@ptbsi/BigBazaar
21/07/2023,732090,2675.76,CR,14351.18,UPI/cmcc5s4tdwz7@ybl
21/07/2023,,517.43,DR,13833.75,UPI/t4fj3bg62lhy@okhdfc/P2M/g3nvt0o2@paytm/Edara
21/07/2023,,989.68,CR,14823.43,UPI/vk1wtds424dy@okaxis
21/07/2023,920863,626.45,CR,15449.88,UPI/p0tp99hoaq26@oksbi
21/07/2023,747034,1142.9,DR,14306.98,UPI/gtst5bjwpvlp@paytm/P2M/vuabinpw@ptbyl/AxisBank
20/07/2023,,851.22,DR,13455.76,UPI/y2bvkcv0k8rx@paytm/P2M/nsc36gp2@oksbi/Airtel
20/07/2023,368247,1172.78,DR,12282.98,UPI/dhgvpwthxaor@axl/P2M/vam9squm@oksbi/Flipkart
20/07/2023,,4015.0,CR,16297.98,UPI/zl82svx3caui@paytm
20/07/2023,,1323.28,DR,14974.7,UPI/7o7qxshdignu@okaxis/P2M/31wctbj4@paytm/Paytm
20/07/2023,625306,360.1,DR,14614.6,UPI/1perfxx8273d@okaxis/P2M/cqdhxlcm@ptbyl/Edara
20/07/2023,380028,1250.67,DR,13363.93,UPI/7erk6aotov6l@okaxis/P2M/7dn0izcv@ptbsi/BigBazaar
20/07/2023,,599.03,DR,12764.9,UPI/v7mfhtj3px6o@ybl/P2M/qyojxrwy@ptbyl/AxisBank
20/07/2023,,944.91,DR,11819.99,UPI/5dj5a6sxdrte@oksbi/P2M/bg3pf3p6@ptbyl/Chala
20/07/2023,,20.35,DR,11799.64,UPI/gtzuhif1svji@oksbi/P2M/df8vm68e@oksbi/Chala
20/07/2023,650338,3044.77,CR,14844.41,UPI/h6omhn48s21m@okhdfc
20/07/2023,,399.56,DR,14444.85,UPI/8448zjjme6ok@okaxis/P2M/jqefpate@paytm/Edara
20/07/2023,,2321.01,CR,16765.86,UPI/1k9a7zse2z3v@paytm
20/07/2023,245987,224.23,DR,16541.63,UPI/wrzkldkbjfmc@paytm/P2M/qdiqq1ju@ptbyl/Chala
20/07/2023,,4571.88,CR,21113.51,UPI/vrl3oom58xdf@axl
20/07/2023,,1145.92,DR,19967.59,UPI/tszqv2ct52zk@paytm/P2M/ljiicx28@ptbyl/BigBazaar
19/07/2023,393174,1420.93,DR,18546.66,UPI/rpc0qqfokuiv@axl/P2M/4l77lkbq@paytm/AxisBank
19/07/2023,,863.81,DR,17682.85,UPI/1m3y0lypqwlt@axl/P2M/8o775v8n@paytm/VENNA
19/07/2023,,4045.4,CR,21728.25,UPI/snq1i0ugaeu9@oksbi
19/07/2023,,450.39,DR,21277.86,UPI/nlwktevphrtj@okhdfc/P2M/jk08dqi1@ptbyl/Chala
19/07/2023,505168,1287.38,DR,19990.48,UPI/lr82bdeue2d9@oksbi/P2M/tehnecng@oksbi/Flipkart
19/07/2023,467145,769.26,DR,19221.22,UPI/hreyj6jx3s0n@oksbi/P2M/7l0lrff2@paytm/Chala
19/07/2023,716391,1167.98,DR,18053.24,UPI/gf34dhmdzyc8@axl/P2M/iz4vnk5d@ptbyl/Airtel
19/07/2023,,306.78,DR,17746.46,UPI/l51q6vuit6dg@paytm/P2M/z41uzyzh@oksbi/Airtel
19/07/2023,,752.83,DR,16993.63,UPI/ec60ac6ay5gq@okhdfc/P2M/es9v3tgl@oksbi/VENNA
19/07/2023,,216.01,DR,16777.62,UPI/5h180gbuwovd@okaxis/P2M/z43unrrt@ptbsi/Edara
19/07/2023,248315,669.71,DR,16107.91,UPI/1fe960qdy5g4@oksbi/P2M/h8fqfd3x@paytm/VENNA
19/07/2023,958792,264.38,DR,15843.53,UPI/w2zvc74mgzka@okhdfc/P2M/m8wm76qz@paytm/Edara
19/07/2023,794815,1371.79,DR,14471.74,UPI/slyqfhf4e33x@ybl/P2M/l1lpiwy3@ptbyl/Chala
19/07/2023,463171,1109.52,DR,13362.22,UPI/yollkv527s0e@ybl/P2M/wtdaljwr@oksbi/AxisBank
19/07/2023,481946,1478.74,DR,11883.48,UPI/ila0mf8q20on@oksbi/P2M/5ap39ipp@ptbyl/Airtel
18/07/2023,712393,238.05,DR,11645.43,UPI/j1g1n5i6tbxb@okaxis/P2M/xic99t85@ptbyl/AxisBank
18/07/2023,,348.24,DR,11297.19,UPI/o9wv3ckm2oz3@okaxis/P2M/p6ap94ba@oksbi/BigBazaar
18/07/2023,378154,1093.54,DR,10203.65,UPI/5ay9igv9pzu4@ybl/P2M/axhxqfdi@ptbyl/AxisBank
18/07/2023,,1474.95,DR,8728.7,UPI/a8g0x1vsmguq@paytm/P2M/68jntixj@ptbyl/BigBazaar
18/07/2023,,730.6,DR,7998.1,UPI/q8k0qcbjmvvq@oksbi/P2M/gcl8pxxb@ptbsi/Airtel
18/07/2023,,1203.32,DR,6794.78,UPI/wu5tsyjaedym@oksbi/P2M/ng38yxic@ptbyl/BigBazaar
18/07/2023,,232.49,DR,6562.29,UPI/l984d1ewo4nu@ybl/P2M/qnc7s6m0@ptbyl/AxisBank
18/07/2023,,67.41,DR,6494.88,UPI/loh816ab3y4q@okhdfc/P2M/npej8xq3@ptbyl/BigBazaar
18/07/2023,,55.7,DR,6439.18,UPI/98bpxvix0lqo@axl/P2M/20ql2r0t@oksbi/Flipkart
18/07/2023,,645.47,DR,5793.71,UPI/y8z5jxx76g1y@axl/P2M/9pc9f39l@oksbi/AxisBank
18/07/2023,,1269.21,DR,4524.5,UPI/1wo09i00b29l@okhdfc/P2M/hrg9m8sd@oksbi/AxisBank
18/07/2023,410318,291.55,DR,4232.95,UPI/k7cbzp4u3vur@paytm/P2M/kqb5vb5s@ptbyl/Amazon
18/07/2023,,1444.43,DR,2788.52,UPI/1yopz11mnh1p@paytm/P2M/1ay262d3@oksbi/AxisBank
18/07/2023,,185.8,DR,2602.72,UPI/cq5183sprvkg@paytm/P2M/8a68z9k4@ptbsi/Flipkart
18/07/2023,,1475.68,DR,1127.04,UPI/17t55r4wrxy4@ybl/P2M/0j42czl9@ptbsi/Chala
17/07/2023,759734,365.92,DR,761.12,UPI/77cusxye9azs@axl/P2M/vysy62gz@ptbyl/Chala
17/07/2023,141641,4760.64,CR,5521.76,UPI/cja7makqr0kd@axl
17/07/2023,,1214.9,DR,4306.86,UPI/feysl88fy6zr@okhdfc/P2M/nk0pl5jq@ptbsi/VENNA
17/07/2023,,88.63,DR,4218.23,UPI/r1w5qb83m4j5@paytm/P2M/tpipciag@oksbi/Paytm
17/07/2023,,3241.63,CR,7459.86,UPI/2v9dsxc20h8v@okaxis
17/07/2023,,1168.33,DR,6291.53,UPI/ejiwoueq5nui@oksbi/P2M/o6qzzplu@oksbi/Airtel
17/07/2023,509813,1405.64,DR,4885.89,UPI/6my0efojjnos@paytm/P2M/macjbd1s@ptbyl/Paytm
17/07/2023,638973,894.49,DR,3991.4,UPI/4yeodci45tzj@paytm/P2M/3cv0ajbj@paytm/VENNA
17/07/2023,,4566.39,CR,8557.79,UPI/is8sa59adbys@oksbi
17/07/2023,,972.53,DR,7585.26,UPI/stbnfnrx424r@oksbi/P2M/bx0ioby3@paytm/Airtel
17/07/2023,289117,386.32,DR,7198.94,UPI/aawe1n1g67pk@okaxis/P2M/a4qvo8sm@ptbyl/Paytm
17/07/2023,327640,716.88,DR,6482.06,UPI/4oeivcvzavtq@paytm/P2M/gchbtmt5@ptbsi/VENNA
17/07/2023,,237.5,DR,6244.56,UPI/spghxqc8f8wg@okaxis/P2M/soimr0l5@oksbi/Chala
17/07/2023,,223.62,DR,6020.94,UPI/j4x3xwmtwotf@okhdfc/P2M/c520d263@paytm/Chala
17/07/2023,871186,692.36,DR,5328.58,UPI/qsauyyajihn3@ybl/P2M/6lmdig62@paytm/Edara
16/07/2023,,1100.09,CR,6428.67,UPI/nvy7vnt48jzh@paytm
16/07/2023,693240,1298.75,DR,5129.92,UPI/a578ksrypw8j@okaxis/P2M/1ldoseyy@paytm/Paytm
16/07/2023,,356.62,DR,4773.3,UPI/o4qex17rnr0l@axl/P2M/wriq5cjn@ptbyl/Amazon
16/07/2023,,1301.85,DR,3471.45,UPI/eqra0274puhu@paytm/P2M/7si5tr0m@ptbsi/Flipkart
16/07/2023,434398,28.45,DR,3443.0,UPI/kqqdcek1u1qd@okhdfc/P2M/e4rapgal@ptbsi/BigBazaar
16/07/2023,373028,2494.56,CR,5937.56,UPI/zlfez1xgp27u@ybl
16/07/2023,792556,1855.22,CR,7792.78,UPI/e2kugfvl69zt@okhdfc
16/07/2023,588698,920.88,DR,6871.9,UPI/iutig915nehg@axl/P2M/jvljto0i@paytm/Airtel
16/07/2023,,628.39,DR,6243.51,UPI/e2bjph3s3r4d@paytm/P2M/cj71scww@ptbyl/Edara
16/07/2023,,742.2,DR,5501.31,UPI/axr2mw8439wr@paytm/P2M/mvlhz1rt@paytm/Flipkart
16/07/2023,,1054.8,DR,4446.51,UPI/2euucpkqtdcq@oksbi/P2M/dnjep62c@ptbyl/Amazon
16/07/2023,,1495.55,DR,2950.96,UPI/cctc53xsa1ia@okaxis/P2M/67ashq3v@paytm/AxisBank
16/07/2023,,929.91,DR,2021.05,UPI/skpzgzon8erb@okaxis/P2M/jqcgfxf9@ptbsi/Amazon
16/07/2023,395000,1474.78,DR,546.27,UPI/kstyfr3e1a0l@paytm/P2M/qx48rxgs@paytm/Amazon
15/07/2023,,4360.79,CR,4907.06,UPI/3vzrk2f6szq5@oksbi
15/07/2023,,3662.9,CR,8569.96,UPI/7ejlcm7ki9cs@ybl
15/07/2023,169962,1064.13,DR,7505.83,UPI/g06seh30y493@okhdfc/P2M/mwar4ub8@ptbsi/Chala
15/07/2023,,1495.3,DR,6010.53,UPI/bs0t58w9jccm@oksbi/P2M/axq49qzo@ptbyl/BigBazaar
15/07/2023,,792.96,DR,5217.57,UPI/gu3mtt7ze08e@paytm/P2M/1s74hkw7@ptbyl/Edara
15/07/2023,,307.71,DR,4909.86,UPI/jnytzl5jmtli@okaxis/P2M/zw90nj9f@ptbsi/AxisBank
15/07/2023,461538,72.35,DR,4837.51,UPI/1uu7gbqfrhn9@paytm/P2M/oujv0ewv@oksbi/VENNA
15/07/2023,943369,1269.82,DR,3567.69,UPI/qec66heruohg@okhdfc/P2M/ck06ru1s@paytm/Edara
15/07/2023,,1471.33,DR,2096.36,UPI/7pmktdgd0xdk@paytm/P2M/5phsfinn@ptbyl/AxisBank
15/07/2023,,432.18,CR,2528.54,UPI/mbspikuvo238@paytm
15/07/2023,488215,1415.92,DR,1112.62,UPI/hz8otd46mzdj@oksbi/P2M/0t8x9242@ptbyl/Airtel
15/07/2023,,196.14,DR,916.48,UPI/b5r26q2xlaz2@paytm/P2M/zs9zi27f@ptbyl/Airtel
14/07/2023,295779,15.54,DR,900.94,UPI/9gkcmvyq5z7p@okhdfc/P2M/1j11kj46@oksbi/Chala
14/07/2023,,502.49,DR,398.45,UPI/tg93uecw661q@okaxis/P2M/tney0uea@oksbi/Chala
14/07/2023,,354.92,DR,43.53,UPI/yywj2mw833x0@okhdfc/P2M/k3y7108i@ptbsi/Airtel
14/07/2023,963506,4486.98,CR,4530.51,UPI/z5dtmip3m9rp@axl
14/07/2023,420226,1130.65,DR,3399.86,UPI/x0a5y4nlclvl@axl/P2M/wikvf008@paytm/Chala
14/07/2023,781296,564.93,DR,2834.93,UPI/kovvscbomtqx@okhdfc/P2M/bzyu9p92@oksbi/AxisBank
14/07/2023,591921,933.82,DR,1901.11,UPI/t3bstxmk6td4@oksbi/P2M/u6rum9hu@paytm/Amazon
14/07/2023,784913,1290.21,DR,610.9,UPI/cvlk1wuavx7d@paytm/P2M/syd3b5qw@ptbyl/Chala
