Date,Instrument ID,Amount,Type,Balance,Remarks
22/11/2023,,3552.5,CR,3736.68,UPI/dazltf2jd5fp@axl
22/11/2023,777779,617.65,DR,3119.03,UPI/mjvlkmymwgsq@okaxis/P2M/nz0m5qyl@oksbi/AxisBank
22/11/2023,,1188.5,DR,1930.53,UPI/f9hzwj265tjq@okaxis/P2M/0pa939zt@ptbyl/Chala
22/11/2023,212325,526.54,DR,1403.99,UPI/4jvsfvhzizld@okhdfc/P2M/1bcofb7p@oksbi/Flipkart
22/11/2023,606200,4198.78,CR,5602.77,UPI/b95kudw4514o@ybl
22/11/2023,191918,880.78,DR,4721.99,UPI/hco78hilat1s@oksbi/P2M/rh64sg2l@oksbi/Flipkart
22/11/2023,936271,635.6,DR,4086.39,UPI/almm56xz2do4@oksbi/P2M/djd6nlxz@ptbsi/Amazon
22/11/2023,824291,266.82,DR,3819.57,UPI/iav4upr1be7v@paytm/P2M/3bi31c6m@ptbsi/BigBazaar
21/11/2023,,819.98,DR,2999.59,UPI/ni9e4uoiqlzp@oksbi/P2M/mrl5vygs@ptbyl/VENNA
21/11/2023,,4116.58,CR,7116.17,UPI/1ynp5jlp2i66@ybl
21/11/2023,,821.42,DR,6294.75,UPI/13yvz6a9nhnh@paytm/P2M/otgmeqcf@ptbsi/AxisBank
21/11/2023,410254,1260.47,DR,5034.28,UPI/jcs9l5qqww4o@ybl/P2M/fe42txrx@ptbyl/Airtel
21/11/2023,,238.37,DR,4795.91,UPI/3qclmbmhf12q@ybl/P2M/5e507988@oksbi/VENNA
21/11/2023,445606,115.63,DR,4680.28,UPI/9taexfs7vdhv@okhdfc/P2M/sar4youw@ptbsi/Paytm
21/11/2023,,242.99,DR,4437.29,UPI/5oiqi0rwn9es@axl/P2M/0kv63ah5@ptbsi/Paytm
21/11/2023,,75.53,DR,4361.76,UPI/ks20mclxxdht@oksbi/P2M/gen40wq0@paytm/Airtel
21/11/2023,,1139.08,DR,3222.68,UPI/v7328exdq2u6@oksbi/P2M/7asmdfw7@oksbi/Edara
21/11/2023,,2724.36,CR,5947.04,UPI/f4dtsin19fvz@paytm
21/11/2023,,463.07,DR,5483.97,UPI/q14pa6h0vrml@okaxis/P2M/3w3omm8s@paytm/Chala
21/11/2023,,1231.77,DR,4252.2,UPI/2dfhs46e0qku@paytm/P2M/0eiuyb73@oksbi/Amazon
21/11/2023,651446,285.7,DR,3966.5,UPI/lsrx6owsq7s0@ybl/P2M/gi70vo0v@ptbyl/Flipkart
20/11/2023,449215,917.64,DR,3048.86,UPI/bu5iyxbbz0or@oksbi/P2M/m03jc6vi@ptbsi/VENNA
20/11/2023,855203,988.32,DR,2060.54,UPI/z6vcjs51i8ek@okaxis/P2M/qivhwcr8@ptbyl/Flipkart
20/11/2023,,551.76,DR,1508.78,UPI/iqb9grfyhsae@oksbi/P2M/ud5k4t5h@oksbi/Amazon
20/11/2023,,431.11,DR,1077.67,UPI/4l3bpgk2vcfc@okhdfc/P2M/pm7e4hu3@ptbyl/Flipkart
20/11/2023,360628,1240.93,CR,2318.6,UPI/d99xy7t5swfp@paytm
20/11/2023,,299.31,DR,2019.29,UPI/thavm85zxc9n@ybl/P2M/4ik1rudn@ptbyl/AxisBank
20/11/2023,,713.87,DR,1305.42,UPI/msl4y89p8x9z@oksbi/P2M/2w8o3fns@oksbi/Flipkart
20/11/2023,553343,282.52,DR,1022.9,UPI/wk27oq5gq78n@axl/P2M/55y2stf4@ptbyl/Airtel
20/11/2023,880383,66.16,DR,956.74,UPI/afgy0h0hzw5o@ybl/P2M/sf9896bq@ptbyl/Flipkart
20/11/2023,538505,294.03,DR,662.71,UPI/32irvfqk7sru@oksbi/P2M/bie9hyp3@oksbi/VENNA
20/11/2023,761924,486.22,DR,176.49,UPI/3sb6ubrz0wn3@oksbi/P2M/fqilu57o@ptbsi/Chala
19/11/2023,,2481.8,CR,2658.29,UPI/gtjhggg0ut0n@okhdfc
19/11/2023,756524,166.63,DR,2491.66,UPI/1u01zu8eyg92@okhdfc/P2M/50dlw0o9@ptbsi/Paytm
19/11/2023,,936.7,CR,3428.36,UPI/vptj98p6xbla@paytm
19/11/2023,,595.21,DR,2833.15,UPI/v3ph7bre76us@axl/P2M/c7qlab1e@ptbyl/Paytm
19/11/2023,,412.31,DR,2420.84,UPI/f3sltrywi6je@axl/P2M/yrhfa87d@oksbi/Chala
19/11/2023,,734.45,DR,1686.39,UPI/9s8rlubx016c@okhdfc/P2M/x4qm9ann@ptbyl/Flipkart
19/11/2023,662650,513.35,DR,1173.04,UPI/ltt94pl59pag@axl/P2M/bh5o0cl9@ptbyl/BigBazaar
19/11/2023,,1020.11,DR,152.93,UPI/alxsexqsqy5t@okaxis/P2M/jkhuykly@paytm/AxisBank
19/11/2023,,76.87,DR,76.06,UPI/d7cl4q91au08@ybl/P2M/mxgahd91@ptbyl/VENNA
18/11/2023,172074,3970.97,CR,4047.03,UPI/e8o9wgoa6hm3@oksbi
18/11/2023,,798.16,DR,3248.87,UPI/d8jzrt3bzv1v@okaxis/P2M/f4mfj1t2@paytm/Airtel
18/11/2023,,700.9,DR,2547.97,UPI/3odrt0l1wtmm@okaxis/P2M/ytsgcay0@ptbsi/AxisBank
18/11/2023,,1248.49,DR,1299.48,UPI/fj3838mp9usp@okhdfc/P2M/kf8hibrr@ptbsi/Chala
18/11/2023,,722.86,DR,576.62,UPI/xh2ryo6hhxl5@okhdfc/P2M/c6z38ca9@ptbsi/Airtel
18/11/2023,,423.09,DR,153.53,UPI/cwogz58yx9tc@ybl/P2M/3cyqelr0@paytm/Edara
18/11/2023,786294,3858.33,CR,4011.86,UPI/rsnojjnfmfhh@okhdfc
18/11/2023,300406,359.09,DR,3652.77,UPI/ti7zdgyeecfu@okaxis/P2M/lfzws62k@ptbyl/Chala
18/11/2023,,44.67,DR,3608.1,UPI/a0ogulijz6t1@paytm/P2M/58r61hit@paytm/Paytm
18/11/2023,306907,654.57,DR,2953.53,UPI/kfzkgqq27uqd@paytm/P2M/jbzpmvxi@ptbyl/VENNA
18/11/2023,,4445.04,CR,7398.57,UPI/g614zrmzlsqe@paytm
18/11/2023,200331,286.94,DR,7111.63,UPI/b2mac301jmcx@axl/P2M/omneayew@ptbyl/Chala
17/11/2023,,970.81,DR,6140.82,UPI/m33960e8k7cf@ybl/P2M/ber6fgnf@oksbi/Amazon
17/11/2023,681606,1345.39,DR,4795.43,UPI/qj2vsuo8boku@okhdfc/P2M/b619pool@oksbi/AxisBank
17/11/2023,,742.48,DR,4052.95,UPI/s8wpykrrcrgv@axl/P2M/z9cp43n9@paytm/Airtel
17/11/2023,,706.12,DR,3346.83,UPI/wgzyh3dayskd@okhdfc/P2M/zy56leh9@oksbi/AxisBank
17/11/2023,450927,1175.48,DR,2171.35,UPI/dtvd3suie9ka@axl/P2M/1nlk6zse@ptbyl/Edara
17/11/2023,314554,242.22,DR,1929.13,UPI/y2h60zjahdvs@okhdfc/P2M/yxuejb60@ptbsi/AxisBank
17/11/2023,953585,876.56,DR,1052.57,UPI/k3qwnmgtrqcb@axl/P2M/uerwgnwf@ptbyl/Edara
17/11/2023,,1007.91,DR,44.66,UPI/svbafizie9iv@okaxis/P2M/osl8t2e2@paytm/Airtel
17/11/2023,802021,1207.17,CR,1251.83,UPI/e5uwoql3q2fp@oksbi
17/11/2023,740567,997.82,DR,254.01,UPI/xcc0grpgtl3x@paytm/P2M/h8cava2l@oksbi/Flipkart
16/11/2023,862939,2976.12,CR,3230.13,UPI/782tky28akfg@oksbi
16/11/2023,,65.94,DR,3164.19,UPI/fx4im7c2alje@axl/P2M/h30jrwcf@ptbsi/Flipkart
16/11/2023,,193.4,DR,2970.79,UPI/ukupy8je3zav@okaxis/P2M/ehvz6fnn@ptbsi/Amazon
16/11/2023,,1215.08,DR,1755.71,UPI/71oztlp7yj6w@oksbi/P2M/bgvphk4c@paytm/VENNA
16/11/2023,,2400.24,CR,4155.95,UPI/q83sbtarp5ws@okaxis
16/11/2023,,1461.82,DR,2694.13,UPI/mpaxq4g0tixm@okhdfc/P2M/xzspjiwa@ptbyl/Flipkart
16/11/2023,629054,310.14,DR,2383.99,UPI/rgs57423uy1r@oksbi/P2M/03glq6el@paytm/AxisBank
16/11/2023,,833.65,DR,1550.34,UPI/j68u7jmieygk@paytm/P2M/t87orf5x@oksbi/Airtel
16/11/2023,,952.76,DR,597.58,UPI/ek3z0kypjwix@okhdfc/P2M/4k2yg14c@paytm/BigBazaar
16/11/2023,825017,118.96,DR,478.62,UPI/mkm6u6w0byvj@okaxis/P2M/ftcna6bf@paytm/AxisBank
15/11/2023,297669,952.0,CR,1430.62,UPI/nkdlrzm5xek3@axl
15/11/2023,,1251.14,DR,179.48,UPI/tatd9rz4hf6m@okhdfc/P2M/4ib3lvmb@ptbyl/Chala
15/11/2023,,83.11,DR,96.37,UPI/r3pf2azx56ps@axl/P2M/ahmeeiu5@paytm/Chala
15/11/2023,,2329.55,CR,2425.92,UPI/nc29lmrqs463@okaxis
15/11/2023,,193.77,DR,2232.15,UPI/yprauqq9u570@axl/P2M/71fudk2l@oksbi/Flipkart
15/11/2023,,558.08,DR,1674.07,UPI/jxlwhk7xnz99@oksbi/P2M/i7xxerkr@paytm/Paytm
15/11/2023,,289.58,DR,1384.49,UPI/t4cokagwkdds@axl/P2M/1d6ch2x8@paytm/Amazon
15/11/2023,,2641.19,CR,4025.68,UPI/n3kfizu8fs4d@okhdfc
15/11/2023,,1358.07,DR,2667.61,UPI/i429qi11fntj@okhdfc/P2M/a22umvkr@ptbyl/VENNA
15/11/2023,,68.78,DR,2598.83,UPI/mo434cngtmfd@oksbi/P2M/lj9sb1e8@oksbi/VENNA
15/11/2023,,223.52,DR,2375.31,UPI/2455euj9czil@okaxis/P2M/qbjuulco@oksbi/Edara
14/11/2023,173474,4730.27,CR,7105.58,UPI/s9uaj9lsbpaz@ybl
14/11/2023,232015,1169.95,DR,5935.63,UPI/w2lphastl7ue@ybl/P2M/dx69jhwu@ptbsi/Flipkart
14/11/2023,,1334.75,DR,4600.88,UPI/o9an2480x18o@oksbi/P2M/fapcp8fd@ptbsi/Paytm
14/11/2023,,792.36,DR,3808.52,UPI/hrd9v4a2dtqx@paytm/P2M/i2v0kr5v@oksbi/AxisBank
14/11/2023,,147.94,DR,3660.58,UPI/1263oysf95bl@ybl/P2M/sff1pa17@ptbyl/Amazon
14/11/2023,442443,377.82,DR,3282.76,UPI/i07fv2xtkhcw@axl/P2M/vvoqqi5l@ptbsi/AxisBank
14/11/2023,,1218.37,DR,2064.39,UPI/rhpnmndbhqtk@axl/P2M/5en4yweo@ptbyl/Paytm
14/11/2023,,4899.88,CR,6964.27,UPI/5vvprnxxui8r@oksbi
14/11/2023,480331,4365.39,CR,11329.66,UPI/sufbaq1ligus@okhdfc
14/11/2023,951471,1039.97,DR,10289.69,UPI/nrc8wm66u0zj@paytm/P2M/cgoa5t56@paytm/VENNA
14/11/2023,134566,1167.87,DR,9121.82,UPI/gy9k4svxbfn1@okaxis/P2M/uw3fdb5p@oksbi/Paytm
14/11/2023,,571.76,DR,8550.06,UPI/m8ocdq5t6nzu@okhdfc/P2M/60jr7wiq@oksbi/Airtel
14/11/2023,526235,1472.86,DR,7077.2,UPI/ss90axz4mlve@paytm/P2M/hy4vnluo@oksbi/VENNA
13/11/2023,,1297.69,DR,5779.51,UPI/7m2mi605gafk@ybl/P2M/4op92bn8@oksbi/Flipkart
13/11/2023,302937,1398.97,DR,4380.54,UPI/kv4endel5xkp@oksbi/P2M/ooj1gqe4@oksbi/Flipkart
13/11/2023,,1401.38,DR,2979.16,UPI/mv08vdr26jff@oksbi/P2M/53nderku@oksbi/Amazon
13/11/2023,468965,984.53,DR,1994.63,UPI/0ayqufwetcr5@okhdfc/P2M/wg0uksfu@ptbsi/Paytm
13/11/2023,954333,1129.51,DR,865.12,UPI/c5v8fdo00c3k@okhdfc/P2M/v8ud2bg5@oksbi/Paytm
13/11/2023,,715.05,DR,150.07,UPI/s1yxufqq42e1@axl/P2M/ouy373f1@paytm/Chala
13/11/2023,824626,148.11,DR,1.96,UPI/3ned3y9nbnjl@oksbi/P2M/umcw7pzn@paytm/Flipkart
12/11/2023,560082,3411.09,CR,3413.05,UPI/xz2c3fg7ovyn@oksbi
12/11/2023,742702,372.87,DR,3040.18,UPI/sj6hzb69bbw6@paytm/P2M/8m70kvwi@ptbsi/Amazon
12/11/2023,184229,211.56,DR,2828.62,UPI/tufnzmcfi3re@okhdfc/P2M/8zblz4sh@paytm/Chala
12/11/2023,582734,1396.19,DR,1432.43,UPI/5o2bmwfy7fac@oksbi/P2M/86nkeysw@paytm/Flipkart
12/11/2023,447098,871.72,DR,560.71,UPI/6n0ttf09exns@okhdfc/P2M/qh3wsb85@ptbyl/Airtel
12/11/2023,,549.47,DR,11.24,UPI/flx645y51hcf@paytm/P2M/bwahejat@ptbsi/AxisBank
11/11/2023,,2439.63,CR,2450.87,UPI/59rlt024nm4h@paytm
11/11/2023,,262.56,CR,2713.43,UPI/67ly4ilfcnh0@oksbi
11/11/2023,213327,1110.3,DR,1603.13,UPI/q32q0qjv88wi@paytm/P2M/grn3q6l7@ptbyl/AxisBank
11/11/2023,,79.88,DR,1523.25,UPI/lddjw1ain587@okaxis/P2M/bs42cn5q@ptbyl/Airtel
11/11/2023,,516.16,DR,1007.09,UPI/natq1p2pyfou@paytm/P2M/m1cf58gx@oksbi/Amazon
11/11/2023,,266.4,DR,740.69,UPI/b2qtcr4f7g8g@axl/P2M/6gy0zp76@oksbi/Paytm
11/11/2023,212212,4587.28,CR,5327.97,UPI/3y44u0j4ltcr@okhdfc
11/11/2023,199666,3773.79,CR,9101.76,UPI/qt01deqiiymk@okaxis
11/11/2023,,741.27,DR,8360.49,UPI/o2skm12ljzu3@okhdfc/P2M/m43klrt9@paytm/VENNA
11/11/2023,366997,1466.56,DR,6893.93,UPI/352e9mt7kklx@okhdfc/P2M/3y2q52x2@paytm/Airtel
10/11/2023,804935,258.25,DR,6635.68,UPI/po9n1aewp2y5@ybl/P2M/junuaega@oksbi/VENNA
10/11/2023,302358,4770.34,CR,11406.02,UPI/fr0dedy2nah0@paytm
10/11/2023,,4088.46,CR,15494.48,UPI/ogxwbdr1u1h5@paytm
10/11/2023,634748,137.26,DR,15357.22,UPI/ai2izz4y2yvj@paytm/P2M/bkkxo7ih@ptbsi/Paytm
10/11/2023,909740,47.09,DR,15310.13,UPI/vz28l1javycr@okaxis/P2M/n8fjps9d@oksbi/Amazon
10/11/2023,,1444.1,DR,13866.03,UPI/6f3z9x2v1p6e@paytm/P2M/ndi1qm99@paytm/VENNA
10/11/2023,,1079.28,DR,12786.75,UPI/tualiwqt1mf8@oksbi/P2M/3b0vstk0@oksbi/Paytm
10/11/2023,,956.95,DR,11829.8,UPI/s1ksrot0tdxz@axl/P2M/8rfgvwj4@paytm/Flipkart
10/11/2023,889047,1475.58,DR,10354.22,UPI/2xqjyia49n5k@paytm/P2M/wnwufh2p@ptbyl/BigBazaar
10/11/2023,,2300.18,CR,12654.4,UPI/w1ry8rqy913l@paytm
10/11/2023,,1485.96,DR,11168.44,UPI/23b3958syc74@ybl/P2M/4uvtm11t@ptbsi/Edara
10/11/2023,,156.43,DR,11012.01,UPI/koxokcj4or6a@oksbi/P2M/31kgzm3o@oksbi/AxisBank
10/11/2023,,1211.63,DR,9800.38,UPI/yyuq9mfe7z3g@okhdfc/P2M/qmhlio8y@oksbi/AxisBank
09/11/2023,124796,129.36,DR,9671.02,UPI/r77lzyfjsrfe@oksbi/P2M/a3jqiczd@ptbyl/VENNA
09/11/2023,895088,1239.95,DR,8431.07,UPI/xdxce4pnbkiv@paytm/P2M/mn3dznii@ptbyl/AxisBank
09/11/2023,692518,4465.33,CR,12896.4,UPI/aozpaekldkqn@okhdfc
09/11/2023,884012,608.62,CR,13505.02,UPI/cwonbpr4fyw1@ybl
09/11/2023,,271.99,DR,13233.03,UPI/f9earkmg9331@okhdfc/P2M/3mj9mqy0@ptbyl/Paytm
09/11/2023,,510.22,DR,12722.81,UPI/nnoj34zbje2t@ybl/P2M/hoe5wkbk@ptbyl/Edara
09/11/2023,,1108.8,DR,11614.01,UPI/kty7fxgj0041@ybl/P2M/fmmofm8i@ptbyl/Airtel
09/11/2023,,224.26,DR,11389.75,UPI/1bnvbhfdiro5@okhdfc/P2M/8m70ukx1@ptbsi/VENNA
09/11/2023,,849.66,DR,10540.09,UPI/5dmz6kexjzui@okhdfc/P2M/yyo8cmyf@ptbsi/BigBazaar
09/11/2023,115591,387.91,DR,10152.18,UPI/nfrjsmv80sxv@okhdfc/P2M/l2w2qixp@ptbsi/Chala
09/11/2023,709924,882.6,DR,9269.58,UPI/x9utcw7fj532@paytm/P2M/h46dbx24@paytm/BigBazaar
09/11/2023,,1317.02,DR,7952.56,UPI/0s5bvgk6mkup@oksbi/P2M/o3lvvs8s@oksbi/Flipkart
09/11/2023,281892,733.84,DR,7218.72,UPI/3mt8k2m795ke@okaxis/P2M/p8c4lfl5@ptbsi/AxisBank
08/11/2023,,4250.62,CR,11469.34,UPI/usw8ycrvtfqn@okhdfc
08/11/2023,,2281.45,CR,13750.79,UPI/goz0ta2yrf98@oksbi
08/11/2023,,370.74,DR,13380.05,UPI/ewx5cusoq46e@oksbi/P2M/l28zqlm9@ptbyl/Amazon
08/11/2023,,1042.32,DR,12337.73,UPI/t8990f1fwxq7@okhdfc/P2M/i05r2wi5@oksbi/AxisBank
08/11/2023,,1100.03,DR,11237.7,UPI/abd9i6ljyi51@okhdfc/P2M/zevnovkg@paytm/Chala
08/11/2023,,208.74,DR,11028.96,UPI/cher8cra7dlp@oksbi/P2M/t5ftgibj@ptbsi/Amazon
08/11/2023,,268.96,DR,10760.0,UPI/3g0c7rpehqui@ybl/P2M/zqtztppn@ptbyl/Edara
08/11/2023,912096,159.44,DR,10600.56,UPI/2slc2gnhgosx@paytm/P2M/cto6n5xy@ptbyl/BigBazaar
08/11/2023,667923,316.5,DR,10284.06,UPI/fzv88g7lwv31@ybl/P2M/37ononjj@ptbyl/Edara
08/11/2023,387142,1119.21,DR,9164.85,UPI/n80c17e7mtrw@axl/P2M/4l57bl2h@oksbi/BigBazaar
08/11/2023,659074,1296.84,DR,7868.01,UPI/tnc35fxshy6e@okaxis/P2M/ch5nyu3l@ptbyl/VENNA
08/11/2023,,959.51,DR,6908.5,UPI/6swr0azu7urm@axl/P2M/qzy09msa@oksbi/Edara
08/11/2023,,378.65,DR,6529.85,UPI/mkbtqmi7meiv@ybl/P2M/zgrbyvr5@paytm/VENNA
07/11/2023,575317,1420.47,DR,5109.38,UPI/9ozh1ux8qr70@oksbi/P2M/8dawqcx4@paytm/VENNA
07/11/2023,,60.19,DR,5049.19,UPI/cn4src1q7ge9@okhdfc/P2M/clwe9srw@ptbyl/BigBazaar
07/11/2023,,880.51,DR,4168.68,UPI/wqlyjxmyglva@ybl/P2M/qz73jah3@ptbsi/Paytm
07/11/2023,451804,593.0,DR,3575.68,UPI/d1dljbq5gu0s@oksbi/P2M/vcqao7l5@ptbyl/Edara
07/11/2023,,210.19,DR,3365.49,UPI/53yzh8l9dvtg@oksbi/P2M/wlnow35y@ptbsi/Airtel
07/11/2023,,3659.71,CR,7025.2,UPI/jgqvla7ptprb@okhdfc
07/11/2023,985019,113.37,DR,6911.83,UPI/k9opp9r4yp20@paytm/P2M/oa3084pb@paytm/AxisBank
07/11/2023,,625.14,DR,6286.69,UPI/9f4u1v1nnenz@okaxis/P2M/pajly6cf@paytm/Flipkart
07/11/2023,,585.06,DR,5701.63,UPI/6hrnjcr3b0wu@axl/P2M/nxi6kszh@oksbi/Paytm
07/11/2023,296546,555.05,DR,5146.58,UPI/dny9k3dg89yh@oksbi/P2M/rtfmeiph@ptbsi/AxisBank
07/11/2023,,1461.04,DR,3685.54,UPI/k3ylsbkf126m@oksbi/P2M/csn55nsa@oksbi/Paytm
07/11/2023,914225,1329.48,DR,2356.06,UPI/mksusgvq2u0i@paytm/P2M/r1znxwzh@paytm/BigBazaar
07/11/2023,125301,190.36,DR,2165.7,UPI/761rckzq38te@okaxis/P2M/if6ee29r@ptbsi/Flipkart
06/11/2023,915409,1121.23,DR,1044.47,UPI/evy5ufhe3x02@oksbi/P2M/wflmwh9n@paytm/Chala
06/11/2023,179570,17.74,DR,1026.73,UPI/166r60s3rxqp@ybl/P2M/lqqhtkm7@oksbi/Flipkart
